10-163801,http://tshop.r10s.jp/car-product-re/cabinet/amatop1/04126424/imgrc0070062953.jpg?fitin=700:700,53568.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,トヨタ　ソアラ　マフラー　UA-UZZ40 ／ CBA-UZZ40　430SCV　ロッソモデロ　GT-8 車検対応,【車検対応！送料無料！】40ソアラ UZZ40 マフラー,"【車種】トヨタ　ソア<BR>
10-163827,http://tshop.r10s.jp/parts/cabinet/detail-aa64/aa64-kmkeb.jpg?fitin=700:700,53312.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 04/9～ CBF-TRH200V ハイエース スーパーGL,,120mm×80mmのオーバルテールは、厚すぎず薄すぎない絶妙なバランス。高級感あふれるエレガントさの中にもスポーティーさが見え隠れするスタイルは、カキモトレーシングならではの仕上がり。Ellisseテールは地上高の確保の面でも有利で非常に乗りやすいのが特徴です。また付属のロジウムコートされたグラマラスな厚みのロゴプレートには、オーストリアのスワロフスキー社製クリスタルが贅沢にセッティングされています。 <br>●材質：オールステンレス ●パイプ径（パイ）： 60 ●タイコ径（パイ）：- ●テール径（パイ）：120-80 ●出口：S(右) ●クリスタルロゴプレート付属 ●クリスタルカラー：クリスタルAB<br>【納期】お取り寄せ商品のため通常3～4日でのお届けとなります。(日・祝日は除く)万が一欠品の場合は別途メールにてご連絡差し上げます。  <br>対応車種：04/9～ CBF-TRH200V ハイエース スーパーGL ガゾリン (2WD) エンジン型式：1TR-FE <br>　保安基準適合品（JASMA認定）<br>排気系/マフラー<br>※送料は地域や配達場所によって変わりますが、6000円～12000円程度が目安となります。,柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 04/9～ CBF-TRH200V ハイエース スーパーGL：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 04/9～ CBF-TRH200V ハイエース スーパーGL,送料についてはお問い合わせ下さい。柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 04/9～ CBF-TRH200V ハイエース スーパーGL[rn]
10-163828,http://tshop.r10s.jp/parts/cabinet/detail-aa73/aa73-ex10188.jpg?fitin=700:700,22988.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,DangunRacing スポーツマフラー タイプH TCR10/20W エスティマ 2TZ-FZE,,高性能・高品質の国内生産品でありながら、リーズナブルなプライスでのラインナップを実現。飽きのこないベーシックなデザインが魅力です。※受注生産につき、納期　約３～４週間 <br><br>テール：100パイ タイコ：125パイ メインパイプ：50.8パイ 出方：斜め 近接騒音：ID 73dB/イン付 94dB/イン無 101dB　　※画像はイメージです<br><br>スーパーチャージャー用 2/4WD取付可 <br><br>対応車種：TRC10/20W エスティマ 94/08～00/01 (2TZ-FZE) <br><br>保安基準適合品<br><br>排気系/マフラー,DangunRacing スポーツマフラー タイプH TCR10/20W エスティマ 2TZ-FZE：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDangunRacing スポーツマフラー タイプH TCR10/20W エスティマ 2TZ-FZE,【代金引換利用不可】　。DangunRacing スポーツマフラー タイプH TCR10/20W エスティマ 2TZ-FZE[rn]
10-163829,http://tshop.r10s.jp/parts/cabinet/detail-aa49/aa49-excsgt.jpg?fitin=700:700,35616.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W アルファード（2AZ-FE（NA）08/05-）,,スタイリッシュ/スポーツをテーマに車のデザインを引き立てるフォルムを演出。車種別に専用設計を行い、パフォーマンスをアップ。オールステンレス製、バフ仕上げによる高級感と耐久性を両立。大型サイレンサーを採用し快適性を損なわない心地よいサウンドとローダウン時のロードクリアランスを確保。 <br>テールエンド部にチタニウム素材独特のヒートグラデーションを採用。安心のJASMA認定マフラーです。text by safe<br>テール：115パイ　メインパイプ：60パイ　分割数：1　音量：81db　材質：オールステンレス製 <br>対応車種：DBA-ANH20W アルファード <br>　車検対応品<br>排気系/マフラー,TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W アルファード（2AZ-FE（NA）08/05-）：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンTRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W アルファード（2AZ-FE（NA）08/05-）,　。TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W アルファード（2AZ-FE（NA）08/05-）[rn]
10-163830,http://tshop.r10s.jp/parts/cabinet/detail-aa49/aa49-excsgt.jpg?fitin=700:700,32928.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA-MCR40W エスティマ（1MZ-FE（NA）00/01-06/01）,,スタイリッシュ/スポーツをテーマに車のデザインを引き立てるフォルムを演出。車種別に専用設計を行い、パフォーマンスをアップ。オールステンレス製、バフ仕上げによる高級感と耐久性を両立。大型サイレンサーを採用し快適性を損なわない心地よいサウンドとローダウン時のロードクリアランスを確保。 <br>テールエンド部にチタニウム素材独特のヒートグラデーションを採用。安心のJASMA認定マフラーです。text by safe<br>テール：115パイ　メインパイプ：60パイ　分割数：1　音量：88db　材質：オールステンレス製 <br>対応車種：GH/TA-MCR40W エスティマ <br>　車検対応品<br>排気系/マフラー,TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA-MCR40W エスティマ（1MZ-FE（NA）00/01-06/01）：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンTRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA-MCR40W エスティマ（1MZ-FE（NA）00/01-06/01）,　。TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA-MCR40W エスティマ（1MZ-FE（NA）00/01-06/01）[rn]
10-163831,http://tshop.r10s.jp/parts/cabinet/detail-aa49/aa49-excsgt.jpg?fitin=700:700,32928.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA/UA/CBA/DBA-ACR40W エスティマ（2AZ-FE（NA）00/01-06/01）,,スタイリッシュ/スポーツをテーマに車のデザインを引き立てるフォルムを演出。車種別に専用設計を行い、パフォーマンスをアップ。オールステンレス製、バフ仕上げによる高級感と耐久性を両立。大型サイレンサーを採用し快適性を損なわない心地よいサウンドとローダウン時のロードクリアランスを確保。 <br>テールエンド部にチタニウム素材独特のヒートグラデーションを採用。安心のJASMA認定マフラーです。text by safe<br>テール：115パイ　メインパイプ：60パイ　分割数：1　音量：91db　材質：オールステンレス製 <br>対応車種：GH/TA/UA/CBA/DBA-ACR40W エスティマ <br>　車検対応品<br>排気系/マフラー,TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA/UA/CBA/DBA-ACR40W エスティマ（2AZ-FE（NA）00/01-06/01）：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンTRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA/UA/CBA/DBA-ACR40W エスティマ（2AZ-FE（NA）00/01-06/01）,　。TRUST(トラスト) コンフォートスポーツGTスラッシュ GH/TA/UA/CBA/DBA-ACR40W エスティマ（2AZ-FE（NA）00/01-06/01）[rn]
10-163832,http://tshop.r10s.jp/parts/cabinet/detail-aa49/aa49-excsgt.jpg?fitin=700:700,35616.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W ヴェルファイア（2AZ-FE（NA）08/08-）,,スタイリッシュ/スポーツをテーマに車のデザインを引き立てるフォルムを演出。車種別に専用設計を行い、パフォーマンスをアップ。オールステンレス製、バフ仕上げによる高級感と耐久性を両立。大型サイレンサーを採用し快適性を損なわない心地よいサウンドとローダウン時のロードクリアランスを確保。 <br>テールエンド部にチタニウム素材独特のヒートグラデーションを採用。安心のJASMA認定マフラーです。text by safe<br>テール：115パイ　メインパイプ：60パイ　分割数：1　音量：db　材質：オールステンレス製 <br>対応車種：DBA-ANH20W ヴェルファイア <br>　車検対応品<br>排気系/マフラー,TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W ヴェルファイア（2AZ-FE（NA）08/08-）：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンTRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W ヴェルファイア（2AZ-FE（NA）08/08-）,　。TRUST(トラスト) コンフォートスポーツGTスラッシュ DBA-ANH20W ヴェルファイア（2AZ-FE（NA）08/08-）[rn]
10-163833,http://tshop.r10s.jp/parts/cabinet/detail-aa09/aa09-prh-003.jpg?fitin=700:700,42000.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,5ZIGEN プロレーサー Aスペック マフラー DBA-NCP91 ヴィッツ RS,,サーキットの鼓動がストリートにこだまするプロ仕様の排気システム。オールステンレスのボディーとテールエンドには「インコネル」（ニッケル素材の超耐熱合金）を採用。中高速域を重視したパイプレイアウトと爽快な抜けの良い高音域のエキゾーストが最大の特徴です。もちろんJASMA認定車検対応品。  <br><br>●メインパイプ素材：SUS436（1.2mm厚）オールステンレス  ●テールエンド素材：SUS304＆インコネル600 ●パイプ径：50.8パイ ●サイレンサー径：125パイ→90パイ ●JASMA認定品 <br><br>※遮熱版の加工要  <br><br>H17/2～ DBA-NCP91 ヴィッツ RS 1NZ-FE  <br><br>　車検対応品 <br><br>排気系/マフラー,5ZIGEN プロレーサー Aスペック マフラー DBA-NCP91 ヴィッツ RS：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン5ZIGEN プロレーサー Aスペック マフラー DBA-NCP91 ヴィッツ RS,　。5ZIGEN プロレーサー Aスペック マフラー DBA-NCP91 ヴィッツ RS[rn]
10-163834,http://tshop.r10s.jp/parts/cabinet/detail-aa73/aa73-ex10189.jpg?fitin=700:700,23576.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,DangunRacing スポーツマフラー HM2 NCP81G シエンタ,,高性能・高品質の国内生産品でありながら、リーズナブルなプライスでのラインナップを実現。飽きのこないベーシックなデザインが魅力です。※受注生産につき、納期　約３～４週間 <br><br>テール：100パイ タイコ：125パイ メインパイプ：50.8パイ 出方：ストレート　　※画像はイメージです<br><br>2WD専用 エアログレード不可 <br><br>対応車種：NCP81G シエンタ 03/9～ (1NZ-FE) <br><br>保安基準適合品<br><br>排気系/マフラー,DangunRacing スポーツマフラー HM2 NCP81G シエンタ：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDangunRacing スポーツマフラー HM2 NCP81G シエンタ,【代金引換利用不可】　。DangunRacing スポーツマフラー HM2 NCP81G シエンタ[rn]
10-163835,http://tshop.r10s.jp/parts/cabinet/detail-aa64/aa64-kmkeb.jpg?fitin=700:700,35360.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 01/11～07/6 TA/CBA/DBA-AZR60G ヴォクシー/ノア Z/S,,120mm×80mmのオーバルテールは、厚すぎず薄すぎない絶妙なバランス。高級感あふれるエレガントさの中にもスポーティーさが見え隠れするスタイルは、カキモトレーシングならではの仕上がり。Ellisseテールは地上高の確保の面でも有利で非常に乗りやすいのが特徴です。また付属のロジウムコートされたグラマラスな厚みのロゴプレートには、オーストリアのスワロフスキー社製クリスタルが贅沢にセッティングされています。 <br>●材質：オールステンレス ●パイプ径（パイ）： 60 ●タイコ径（パイ）：- ●テール径（パイ）：120-80 ●出口：S(右) ●リアピースのみ ●クリスタルロゴプレート付属 ●クリスタルカラー：クリスタルAB<br>【納期】お取り寄せ商品のため通常3～4日でのお届けとなります。(日・祝日は除く)万が一欠品の場合は別途メールにてご連絡差し上げます。  <br>対応車種：01/11～07/6 TA/CBA/DBA-AZR60G ヴォクシー/ノア Z/S エアロバンパーグレード (2WD) エンジン型式：1AZ-FSE <br>　保安基準適合品（JASMA認定）<br>排気系/マフラー<br>※送料は地域や配達場所によって変わりますが、6000円～12000円程度が目安となります。,柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 01/11～07/6 TA/CBA/DBA-AZR60G ヴォクシー/ノア Z/S：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 01/11～07/6 TA/CBA/DBA-AZR60G ヴォクシー/ノア Z/S,送料についてはお問い合わせ下さい。柿本改(カキモト) KRNOBLE ELLISSE（クリスタルAB） 01/11～07/6 TA/CBA/DBA-AZR60G ヴォクシー/ノア Z/S[rn]
10-163836,http://tshop.r10s.jp/parts/cabinet/detail-aa73/aa73-ex10342.jpg?fitin=700:700,35928.8000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,DangunRacing スポーツマフラーGT タイプH オールステン / JZX80 スープラ ターボ,,高性能・高品質の国内生産品でありながら、リーズナブルなプライスでのラインナップを実現。飽きのこないベーシックなデザインが魅力です。※受注生産につき、納期　約３～４週間 <br><br>テール：100パイ タイコ：125パイ メインパイプ：76.3パイ 出方：斜め　　※画像はイメージです<br><br>ターボ <br><br>対応車種：JZA80 スープラ ターボ 93/05～97/08(2JZ-GTE) <br><br>保安基準適合品<br><br>排気系/マフラー,DangunRacing スポーツマフラーGT タイプH オールステン / JZX80 スープラ ターボ：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウンDangunRacing スポーツマフラーGT タイプH オールステン / JZX80 スープラ ターボ,【代金引換利用不可】　。DangunRacing スポーツマフラーGT タイプH オールステン / JZX80 スープラ ターボ[rn]
10-163837,http://tshop.r10s.jp/parts/cabinet/detail-aa64/aa64-kmked.jpg?fitin=700:700,32640.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,柿本改(カキモト) KRNOBLE ELLISSE（ジョンキル） 02/5～08/5 UA/CBA/DBA-ANH10W アルファード AX,,120mm×80mmのオーバルテールは、厚すぎず薄すぎない絶妙なバランス。高級感あふれるエレガントさの中にもスポーティーさが見え隠れするスタイルは、カキモトレーシングならではの仕上がり。Ellisseテールは地上高の確保の面でも有利で非常に乗りやすいのが特徴です。また付属のロジウムコートされたグラマラスな厚みのロゴプレートには、オーストリアのスワロフスキー社製クリスタルが贅沢にセッティングされています。 <br>●材質：オールステンレス ●パイプ径（パイ）： 60 ●タイコ径（パイ）：- ●テール径（パイ）：120-80 ●出口：S(右) ●リアピースのみ ●クリスタルロゴプレート付属 ●クリスタルカラー：ジョンキル<br>【注意事項】（1）車輌型式[UA/CBA/DBA-ANH10W・CBA/DBA-ANH15W]はJASMA未認定   【納期】お取り寄せ商品のため通常3～4日でのお届けとなります。(日・祝日は除く)万が一欠品の場合は別途メールにてご連絡差し上げます。 <br>対応車種：02/5～08/5 UA/CBA/DBA-ANH10W アルファード AX (2WD) エンジン型式：2AZ-FE <br>　保安基準適合品（JASMA認定）<br>排気系/マフラー<br>※送料は地域や配達場所によって変わりますが、6000円～12000円程度が目安となります。,柿本改(カキモト) KRNOBLE ELLISSE（ジョンキル） 02/5～08/5 UA/CBA/DBA-ANH10W アルファード AX：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン柿本改(カキモト) KRNOBLE ELLISSE（ジョンキル） 02/5～08/5 UA/CBA/DBA-ANH10W アルファード AX,送料についてはお問い合わせ下さい。柿本改(カキモト) KRNOBLE ELLISSE（ジョンキル） 02/5～08/5 UA/CBA/DBA-ANH10W アルファード AX[rn]
10-163838,http://tshop.r10s.jp/parts/cabinet/detail-aa09/aa09-bod1101-1.jpg?fitin=700:700,41600.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,5ZIGEN BORDER S マフラー TA-AZR60G ノア 標準バンパー車,,車種別にテールエンドのベストマッチングを実現 ！性能を一切低下させることなく最適な排気レイアウトを導き出し、車種別にテール形状を変化させ、厳格なJASMA基準もクリアしています。リーズナブルながらもそのクオリティーには一切の妥協なし！  <br><br>●メインパイプ素材：SUS436ステンレス ●パイプ径：60.5パイ ●サイレンサー径：105x70 オーバル ●JASMA認定品 <br><br>※標準バンパー車専用  <br><br>適合車種：H13/11～H16/8 TA-AZR60G ノア  1AZ-FSE  <br><br>　車検対応品 <br><br>排気系/マフラー,5ZIGEN BORDER S マフラー TA-AZR60G ノア 標準バンパー車：ＰＡＲＴＳ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得ヘッドライトテールライトコーナーライトサイドマーカーカーボンアンテナドアミラーエアロメーターパネルリップスポイラーウイングホイールカバーペダル車高調ブレーキドライブレコーダーワイパーグリルボンネットローダウン5ZIGEN BORDER S マフラー TA-AZR60G ノア 標準バンパー車,　。5ZIGEN BORDER S マフラー TA-AZR60G ノア 標準バンパー車[rn]
10-163839,http://tshop.r10s.jp/emuzuparts/cabinet/04061135/04617852/imgrc0098753707.jpg?fitin=700:700,98160.0000,,車用品・バイク用品 > カー用品 > 排気系パーツ > マフラー > トヨタ用,【M's】 プリウス α 両側4本出し マフラー Type-II ZVW40/41 前期・後期 共通 オールステンレス／チタンカラーテール ／ ROWEN ／ ロウェン エアロ ／／ MS 前 後／ 1T005Z06T TOYOTA PRIUS a alpha アルファ トヨタ,,"【商品詳細】<BR><BR>
● 全車種、車輛情報【年式／グレード】にて適合確認が必要です。弊社までお問い合わせください。<BR><BR>

※ 価格には塗装・取付工賃は含まれておりません。<BR>
※ メーカーの都合により予告なしに価格が変更になる場合がございます。<BR>
※ 画像はサンプルの場合がございます。<BR>
※ 合計金額は『商品代金』＋『消費税』＋『送料』となります。<BR>
※ 納期は受注生産のため約4～8週間程度かかります。<BR><BR>

● 価格は税別/送料別（送料一律： 10,000円 ※ 北海道・沖縄・離島は別途お見積）<BR><BR>

【メーカー】<BR>
- ROWEN ／ ロウェン<BR><BR>

【商品名】<BR>
- PREMIUM01S 両側4本出し マフラー Type-II<BR><BR>

【対応車種】<BR>
‐ トヨタ プリウスα 前期・後期 共通 <BR><BR>

【商品説明】<BR>
◎ テールスライドあり<BR>
◎ オールステンレス／チタンカラーテール<BR>
◎ メインパイプ径：φ50mm／テール径：φ95 x 70mm（オーバル形状）<BR>
◎ 近接騒音：86db／加速走行騒音：78db／保安基準適合<BR>
◎ 触媒から後ろの「リアピースタイプ」となります。<BR><BR>

【マフラーType-II価格／素材別】<BR>
（ハーフステンレス）テールスライドなし（税別： 75,000円）<BR>
（ハーフステンレス）テールスライドあり（税別： 88,000円）<BR>
＞<BR>
（ハーフステン／チタンカラーテール）テールスライドあり（税別： 100,000円）<BR>
＞<BR>
（オールステンレス）テールスライドなし（税別： 105,000円）<BR>
（オールステンレス）テールスライドあり（税別： 120,000円）<BR>
＞<BR>
（オールステン／チタンカラーテール）テールスライドなし（税別： 117,000円）<BR>
（オールステン／チタンカラーテール）テールスライドあり（税別： 132,000円）※本品<BR><BR>

※ ROWENリアハーフスポイラーと同時装着の場合は「テールスライドあり」を推奨いたします。<BR><BR>

【デモカー装着パーツ】<BR>
STYLE KIT／RRボンネットフード／RRフロントフェンダー／ルーフスポイラー／LEDブリリアントテールランプ／LEDバックフォグ／PREMIUM01S 両側4本出しマフラー TYPE-2（テールスライド付チタンテール）<BR><BR>

※ デモカーはイメージのため塗り分け塗装を施しています。<BR>
※ 製品に付属するネットの色はアルミ地（シルバー）になります。デモカーはブラックに塗装しています。<BR><BR>

【キット】<BR>
‐ STYLE KIT<BR>
（FRP）未塗装（税別： 170,000円）<BR>
＞<BR>
‐ PREMIUM STYLE KIT<BR>
（FRP＋Wet Carbon）未塗装（税別： 225,000円）<BR><BR>

【単品パーツ】<BR>
‐ フロントスポイラー（LEDスポット付）<BR>
（FRP）未塗装（税別： 60,000円）<BR>
＞<BR>
‐ RRボンネットフード<BR>
（FRP）未塗装（税別： 125,000円）<BR>
＞<BR>
‐ RRフロントフェンダー<BR>
（FRP）未塗装（税別： 115,000円）<BR>
＞<BR>
‐ RRボンネットフード＋RRフロントフェンダー<BR>
（FRP）未塗装（税別： 235,000円）<BR>
＞<BR>
‐ サイドステップ<BR>
（FRP）未塗装（税別： 62,000円）<BR>
＞<BR>
‐ サイドアンダーフラップ<BR>
（FRP）未塗装（税別： 30,000円）<BR>
＞<BR>
‐ リアハーフスポイラー<BR>
（FRP）未塗装（税別： 69,000円）<BR>
＞<BR>
‐ ルーフスポイラー<BR>
（FRP）未塗装（税別： 52,000円）<BR><BR>

◎ 塗装・カーボン仕様などの設定がある商品もございます。詳しくは弊社までお問合せください。<BR><BR>

【LED製品】<BR>
‐ LEDブリリアントテールランプ（税別： 45,000円）<BR>
◎ レンズ：ライトスモーク／リム：ブラック／インナー：レッドクローム<BR>
＞<BR>
‐ LEDバックフォグ2（税別： 16,000円）<BR>
＞<BR>
‐ LEDバックフォグ／リレーキット付（税別： 24,000円）<BR><BR>

【ステアリング】<BR>
‐ レーシングステアリング（税別： 59,000円）<BR>
◎ カーボン＋ウルトラスエード",【M's】 プリウス α 両側4本出し マフラー Type-II ZVW40/41 前期・後期 共通 オールステンレス／チタンカラーテール ／ ROWEN ／ ロウェン エアロ ／／ MS 前 後／ 1T005Z06T TOYOTA PRIUS a alpha アルファ トヨタ：エムズパーツshop　楽天市場店,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得エムズ鹿児島エムズインターナショナルメルセデスベンツベンツ部品BMW部品激安　ベンツ部品ゴルフ部品格安　ベンツ部品ポルシェ部品ボルボ部品ベンツパーツAMG輸入車パーツブラバスエアマスセンサーBRABUSラジエター　ラジエーターロリンザー【M's】 プリウス α 両側4本出し マフラー Type-II ZVW40/41 前期・後期 共通 オールステンレス／チタンカラーテール ／ ROWEN ／ ロウェン エアロ ／／ MS 前 後／ 1T005Z06T TOYOTA PRIUS a alpha アルファ トヨタ,【M's】 プリウス α 両側4本出し マフラー Type-II ZVW40/41 前期・後期 共通 オールステンレス／チタンカラーテール ／ ROWEN ／ ロウェン エアロ ／／ MS 前 後／ 1T005Z06T TOYOTA PRIUS a alpha アルファ トヨタ[rn]
