11-21101,http://tshop.r10s.jp/dtc/cabinet/20160311a/4549077692054.jpg?fitin=700:700,3585.6000,,インテリア・寝具・収納 > ライト・照明 > その他,パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W,　,※こちらの商品はデコルミナ用装飾パネルのみの販売になります。LED電球は付属しておりません。,パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W,　。パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W[rn]
11-21163,http://tshop.r10s.jp/kyodoled/cabinet/03875224/03875227/imgrc0062762334.jpg?fitin=700:700,1599.2000,,インテリア・寝具・収納 > ライト・照明 > その他,LEDテープライト 防滴 1.5M アダプター Mini調光器 SMD3528 電球色 昼光色 青 間接照明 正面発光 看板　棚下照明 LEDバーライト LEDスリムバー LEDスリムライト インテリア,【お部屋や車内の間接照明に】LED間接照明 SMD3528 60LEDS/M,"●1.5メートルあたり90個のLED配置した明るく光るLEDテープライトで、狭い空間でもぴったり！<br /> 
●省エネタイプで、消費電力７．２W、明るさは３０Wの白熱電球に相当する。<br /> 
●廻り易いし、裏面に両面テープもついたため、簡単に取り付けます。<br /> 
●コントロール方法はRF式で、取り扱いが簡単！自由に輝度と点滅を調整可能です。<br /> 
●防滴タイプで用意してますので、水に接触されても、安心です。<br /> 
●素材はシリコーンよって採用され、亀裂せず、変色せず、長く使えるはずです。<br /> <br /> 

【テープライト仕様】<br /> 
・商品番号：GT-SET3528-1A-CN11<br /> 
・定格電源：DC12V<br />
・定格電流：約0.6A<br />
・消費電力：約7.2W<br />
・寸法：L1500×W8×H3mm<br />
・防水規格：IP64<br />
・LED個数：90<br />
・LEDチップ：高輝度 SMD 3528<br />
・照射角度：120°<br />
・全光束：電球色 600lm/昼光色650lm/青500lm<br />
・発光色：電球色(2700K)/昼光色(6500K)/青<br />
・出力信号：2線<br />
・寿命※2：30,000時間以上<br />
・用途：バー、レストラン等の店舗インドアデコレーション、ウィンドウディプレイライト、製品照明、階段

やコーナーへの補助灯、バックライトなど。<br />
※1:LEDテープ1.5メートルの場合。<br />
※2:表示寿命は設計上の寿命です,製品寿命を保証する値ではありません。<br /><br />

【コントローラ仕様】<br />
・ダイナミックモード：8モード<br />
・ダイナミックスピードレベル：１０レベル<br />
・輝度レベル：１０レベル<br />
・PWMグレード：256グレード<br />
・点滅モード：有<br />
・定格電源：DC　5~24V<br />
・定格電流：6A<br />
・コントロールモード：RFワイレス<br />
・リモコン頻率：433.92Mhz<br />
・リモコン操作距離：空地で１５M<br /><br />

【アダプター仕様】
・入力電圧:AC100~240V<br />
・周波数:50/60Hz<br />
・輸出電力:12V<br />
・輸出電流:1A<br />
・最大容量:12W<br />
・出カプラグ：DC5521<br />
・DCケーブル長：1.1m<br />
・質量：79g<br />
・外形寸法：L75×W26×H66mm<br /><br />

【セット】
1.5mLEDテープライト × 1Pcs<br />
無線コントローラー × 1Pcs<br />
無線リモコン × 1Pcs<br />
アダプター × 1Pcs<br /><br />

■注意事項<br />
※テープライトはDC12Ｖの電圧をお使いくだいさい。<br />
※貼り付ける前につけさせる場所のホコリなどを拭き取ってから貼り付けてください。<br />
※LEDテープ巻いた状態で点灯させないで下さい。<br /><br />


<table width=""100%"" border=""0"">
   <tr>
    <td ><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/kyodoled/cabinet/05104891/imgrc0065989287.jpg?_ex=320x320&s=2&r=1"" width=""100%"" /></td>
    <td ><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/kyodoled/cabinet/03875224/03881029/imgrc0065561232.jpg?_ex=320x320&s=2&r=1"" width=""100%"" /></td>
<td ><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/kyodoled/cabinet/05035012/imgrc0065631616.jpg?_ex=320x320&s=2&r=1"" width=""100%"" /></td>
</tr>

</table>",LEDテープライト 防滴 1.5M アダプター Mini調光器 SMD3528 電球色 昼光色 青 間接照明 正面発光 看板　棚下照明 LEDバーライト LEDスリムバー LEDスリムライト インテリア：共同照明LED専門店,LED直管蛍光灯LED丸形蛍光灯LEDテープライトSMD5050SMD3528RGBLED電球E12E14E17E26E39口金LEDスポットライトハロゲンランプ型LEDハロゲンE11LEDシャンデリア電球電球色昼白色昼光色LEDミニクリプトンLED小形電球形LEDビームランプ植物育成用LEDランプ口金変換アダプターLEDキャンドルLEDブラックライトLED投光器LED懐中電灯LEDクリスマスライトLEDサインボードLEDダウンライトLED人感センサーライトLEDデスクライトLEDエジソンランプライティングレールLEDテープライト 防滴 1.5M アダプター Mini調光器 SMD3528 電球色 昼光色 青 間接照明 正面発光 看板　棚下照明 LEDバーライト LEDスリムバー LEDスリムライト インテリア,【お部屋や車内の間接照明に】LED間接照明 SMD3528 60LEDS/M。LEDテープライト 防滴 1.5M アダプター Mini調光器 SMD3528 電球色 昼光色 青 間接照明 正面発光 看板　棚下照明 LEDバーライト LEDスリムバー LEDスリムライト インテリア[rn]
11-21164,http://tshop.r10s.jp/smilelight/cabinet/goods/f/fbk-10601n-ls17.jpg?fitin=700:700,4320.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】誘導灯　C級（10形)直付形　片面用TOSHIBA（東芝ライテック）FBK-10601N-LS17【FBK10601NLS17】,【送料無料】,"※表示パネルは別売りです。<br><br>
＜ 仕様 ＞<br>
 
<br>
形名：FBK-10601N-LS17
<br>

<br>
品名:Ｃ級　天井壁直付誘導灯電池内蔵片面
<br>
商品コード：28470500
<br>
JANコード：4974550414395
<br>
発売日：2010-08-01
<br>
●在庫区分：○（工場在庫対応品）
<br>
●質量：0.6 kg
<br>
●仕様1名称：本体
<br>
●仕様1材質：樹脂
<br>
●仕様1仕上げ：（オフホワイト）
<br>
●仕様2その他：リモコン点検機能付
<br>
●仕様3名称：適合リモコン
<br>
●仕様3その他：FRC-1813T SET（別売 ￥12,000 ▲）
<br>
●電池1：2HR-AE-TN
<br>
●ランプ名称1：LEM-012009(W)×1
<br>
●備考5：ニッケル水素電池使用
<br>
●電池形名認定番号1：1AS111-3172
<br>
●等級：C
<br>
●片面／両面区分：片面
<br>
●機能表示：自己点検タイプ（個別制御方式自動点検）


<br>
＜ 公共形名 ＞<br>
 
SH1-FBF20-C 
SH1-FSF20-C 
ST1-FBF22-C 
ST1-FSF22-C
<br>
<p>(別売り適合表示版)<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064995763.gif"" border=""0""><br>
ET-10601<br>
<font SIZE=""+1""><img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991091.gif"" border=""0""><br>
</font>ET-10602<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991092.gif"" border=""0""><br>
ET-10613<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991093.gif"" border=""0""><br>
ET-10614<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991094.gif"" border=""0""><br>
ET-10615<br>
<br>
<font color='#ff0000'>※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font></p>",【送料無料】誘導灯　C級（10形)直付形　片面用TOSHIBA（東芝ライテック）FBK-10601N-LS17【FBK10601NLS17】：住まいるライト,【送料無料】誘導灯　C級（10形)直付形　片面用TOSHIBA（東芝ライテック）FBK-10601N-LS17【FBK10601NLS17】,【送料無料】。【送料無料】誘導灯　C級（10形)直付形　片面用TOSHIBA（東芝ライテック）FBK-10601N-LS17【FBK10601NLS17】[rn]
11-21165,http://tshop.r10s.jp/smilelight/cabinet/goods/f/fbk-10602n-ls17.jpg?fitin=700:700,4240.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】誘導灯　C級（10形)直付形　両面用TOSHIBA（東芝ライテック）FBK-10602N-LS17【FBK10602NLS17】,【送料無料】,"<br>
※表示パネルは別売りです。<br><br>
＜ 仕様 ＞<br>
 
<br>
形名：FBK-10602N-LS17
<br>

<br>
品名:Ｃ級　天井直付誘導灯電池内蔵両面
<br>
商品コード：28470501
<br>
JANコード：4974550414401
<br>
発売日：2010-08-01
<br>
●在庫区分：○（工場在庫対応品）
<br>
●質量：0.8 kg
<br>
●仕様1名称：本体
<br>
●仕様1材質：樹脂
<br>
●仕様1仕上げ：（オフホワイト）
<br>
●仕様2その他：リモコン点検機能付
<br>
●仕様3名称：適合リモコン
<br>
●仕様3その他：FRC-1813T SET（別売 ￥12,000 ▲）
<br>
●常時点灯：LEDモジュールLEM-012009(W)×2
<br>
●電池1：2HR-AE-TN
<br>
●ランプ名称1：LEM-012009(W)×2
<br>
●備考5：ニッケル水素電池使用
<br>
●電池形名認定番号1：1AS221-3173
<br>
●等級：C
<br>
●片面／両面区分：両面
<br>
●機能表示：自己点検タイプ（個別制御方式自動点検）


<br>
＜ 公共形名 ＞<br>SH1-FSF21-C ST1-FSF23-C <br><p>(別売り適合表示版)<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064995763.gif"" border=""0""><br>
ET-10601<br>
<font SIZE=""+1""><img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991091.gif"" border=""0""><br>
</font>ET-10602<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991092.gif"" border=""0""><br>
ET-10613<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991093.gif"" border=""0""><br>
ET-10614<br>
<img src=""http://image.rakuten.co.jp/smilelight/cabinet/goods/e/imgrc0064991094.gif"" border=""0""><br>
ET-10615<br>
<br>
<font color='#ff0000'>※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font></p>",【送料無料】誘導灯　C級（10形)直付形　両面用TOSHIBA（東芝ライテック）FBK-10602N-LS17【FBK10602NLS17】：住まいるライト,【送料無料】誘導灯　C級（10形)直付形　両面用TOSHIBA（東芝ライテック）FBK-10602N-LS17【FBK10602NLS17】,【送料無料】。【送料無料】誘導灯　C級（10形)直付形　両面用TOSHIBA（東芝ライテック）FBK-10602N-LS17【FBK10602NLS17】[rn]
11-21166,http://tshop.r10s.jp/smilelight/cabinet/goods/e/et-10601.jpg?fitin=700:700,584.0000,,インテリア・寝具・収納 > ライト・照明 > その他,誘導灯表示パネルET-10601TOSHIBA（東芝ライテック）【ET10601】,Ｃ級,"◆適合する誘導灯本体（別売り）◆<br>
片面タイプ：FBK-10601N-LS17<br>
両面タイプ：FBK-10602N-LS17 <br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",誘導灯表示パネルET-10601TOSHIBA（東芝ライテック）【ET10601】：住まいるライト,誘導灯表示パネルET-10601TOSHIBA（東芝ライテック）【ET10601】,Ｃ級。誘導灯表示パネルET-10601TOSHIBA（東芝ライテック）【ET10601】[rn]
11-21167,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384272.jpg?fitin=700:700,3640.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台、4台、10台セットあり】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927NP-LS1<br>
希望小売価格： 12,800 円（税別）<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500161<br>
JANコード：4974550543170<br>
発売日：2015年09月30日<br>
●器具タイプ1：LED（昼白色）<br>
●器具タイプ２：一般形・照度センサー内蔵<br>
●Ｈｚ適合：50/60<br>
●器具全光束：810lm<br>
●消費電力：8.9 W<br>
●在庫区分：○（工場在庫対応品）<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●光源寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵：住まいるライト,【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台、4台、10台セットあり】。【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵[rn]
11-21168,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384272.jpg?fitin=700:700,3360.0000,,インテリア・寝具・収納 > ライト・照明 > その他,LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台、4台、10台セットあり】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927NP-LS1<br>
希望小売価格： 12,800 円（税別）<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500161<br>
JANコード：4974550543170<br>
発売日：2015年09月30日<br>
●器具タイプ1：LED（昼白色）<br>
●器具タイプ２：一般形・照度センサー内蔵<br>
●Ｈｚ適合：50/60<br>
●器具全光束：810lm<br>
●消費電力：8.9 W<br>
●在庫区分：○（工場在庫対応品）<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●光源寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵：住まいるライト,LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台、4台、10台セットあり】。LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵[rn]
11-21169,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384272.jpg?fitin=700:700,32800.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な10台セットです】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927NP-LS1<br>
希望小売価格： 12,800 円（税別）<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500161<br>
JANコード：4974550543170<br>
発売日：2015年09月30日<br>
●器具タイプ1：LED（昼白色）<br>
●器具タイプ２：一般形・照度センサー内蔵<br>
●Ｈｚ適合：50/60<br>
●器具全光束：810lm<br>
●消費電力：8.9 W<br>
●在庫区分：○（工場在庫対応品）<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●光源寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵：住まいるライト,【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な10台セットです】。【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵[rn]
11-21170,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384272.jpg?fitin=700:700,13440.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な4台セットです】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927NP-LS1<br>
希望小売価格： 12,800 円（税別）<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500161<br>
JANコード：4974550543170<br>
発売日：2015年09月30日<br>
●器具タイプ1：LED（昼白色）<br>
●器具タイプ２：一般形・照度センサー内蔵<br>
●Ｈｚ適合：50/60<br>
●器具全光束：810lm<br>
●消費電力：8.9 W<br>
●在庫区分：○（工場在庫対応品）<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●光源寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵：住まいるライト,【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な4台セットです】。【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵[rn]
11-21171,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384272.jpg?fitin=700:700,7200.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台セットです】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927NP-LS1<br>
希望小売価格： 12,800 円（税別）<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500161<br>
JANコード：4974550543170<br>
発売日：2015年09月30日<br>
●器具タイプ1：LED（昼白色）<br>
●器具タイプ２：一般形・照度センサー内蔵<br>
●Ｈｚ適合：50/60<br>
●器具全光束：810lm<br>
●消費電力：8.9 W<br>
●在庫区分：○（工場在庫対応品）<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●光源寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵：住まいるライト,【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵,【お得な2台セットです】。【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927NP-LS1【LEDK78927NPLS1】(LEDK-78926WP-LS1の後継機)照度センサー内蔵[rn]
11-21172,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384140.jpg?fitin=700:700,3200.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台、４台、１０台セットもあります】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927N-LS1<br>
希望小売価格：11,300 円（税別)<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500160<br>
JANコード:4974550543163<br>
発売日：2015年08月05日<br><br>
●器具タイプ1：LED（昼白色）<br>
●Ｈｚ適合：50/60Hz<br>
●器具全光束：810lm<br>
●消費電力：8.7W<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※<br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)：住まいるライト,【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台、４台、１０台セットもあります】。【送料無料】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)[rn]
