11-21101,http://tshop.r10s.jp/dtc/cabinet/20160311a/4549077692054.jpg?fitin=700:700,3585.6000,,インテリア・寝具・収納 > ライト・照明 > その他,パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W,　,※こちらの商品はデコルミナ用装飾パネルのみの販売になります。LED電球は付属しておりません。,パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W：ソフマップ楽天市場店,ソフマップSofmapパソコンタブレットPCHDDアセンブリパーツパソコンパーツテレビゲームブルーレイソフトDVDソフト液晶テレビブルーレイディスクレコーダーデジタル一眼レフカメラデジタルカメラ家電時計中古アウトレットiPadiPhoneパナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W,　。パナソニック デコルミナＬＥＤ電球用装飾パネルダウンライト用 間接光 LCX009W[rn]
11-21173,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384140.jpg?fitin=700:700,3040.0000,,インテリア・寝具・収納 > ライト・照明 > その他,LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台、４台、１０台セットもあります】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927N-LS1<br>
希望小売価格：11,300 円（税別)<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500160<br>
JANコード:4974550543163<br>
発売日：2015年08月05日<br><br>
●器具タイプ1：LED（昼白色）<br>
●Ｈｚ適合：50/60Hz<br>
●器具全光束：810lm<br>
●消費電力：8.7W<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※<br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)：住まいるライト,LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台、４台、１０台セットもあります】。LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)[rn]
11-21174,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384140.jpg?fitin=700:700,28800.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な１０台セット】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927N-LS1<br>
希望小売価格：11,300 円（税別)<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500160<br>
JANコード:4974550543163<br>
発売日：2015年08月05日<br><br>
●器具タイプ1：LED（昼白色）<br>
●Ｈｚ適合：50/60Hz<br>
●器具全光束：810lm<br>
●消費電力：8.7W<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※<br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)：住まいるライト,【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な１０台セット】。【10台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)[rn]
11-21175,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384140.jpg?fitin=700:700,11680.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な４台セット】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927N-LS1<br>
希望小売価格：11,300 円（税別)<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500160<br>
JANコード:4974550543163<br>
発売日：2015年08月05日<br><br>
●器具タイプ1：LED（昼白色）<br>
●Ｈｚ適合：50/60Hz<br>
●器具全光束：810lm<br>
●消費電力：8.7W<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※<br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)：住まいるライト,【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な４台セット】。【4台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)[rn]
11-21176,http://tshop.r10s.jp/smilelight/cabinet/goods/l/ledk/imgrc0063384140.jpg?fitin=700:700,6320.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台セット】,"<p>お得な【2台・4台・10台】セットあります<br>
<br>
<br>
</p>＜ 仕様 ＞<br>
形名：LEDK-78927N-LS1<br>
希望小売価格：11,300 円（税別)<br>
品名：ＬＥＤ防犯灯<br>
商品コード：12500160<br>
JANコード:4974550543163<br>
発売日：2015年08月05日<br><br>
●器具タイプ1：LED（昼白色）<br>
●Ｈｚ適合：50/60Hz<br>
●器具全光束：810lm<br>
●消費電力：8.7W<br>
●ランプ梱包状態：非梱包<br>
●補助点灯装置：電源ユニット内蔵<br>
●質量：0.6kg<br>
●寿命：60,000時間（光束維持率70％）<br><br>

※調光はできません※<br>
<br><br><font color='#ff0000'>
※ご注意<br>
商品によっては取付け工事が必要なものもございます。<br>
また、電源周波数地域（50Hz地域／60Hz地域）によって、ご利用できない商品もございます。<br>
ご購入の際は、事前に、商品の仕様、取付方法をご確認下さい。<br>
尚、返品等につきましては、お買物ガイドをご覧下さい。<br>
その他、ご不明な点がございましたら、お気軽にご連絡下さい。<br>
</font>",【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)：住まいるライト,【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機),【お得な２台セット】。【2台セット】LED防犯灯東芝ライテック(TOSHIBA)LEDK-78927N-LS1 【LEDK78927NLS1】(LEDK-78926W-LS1の後継機)[rn]
11-21177,http://tshop.r10s.jp/beamtec/cabinet/dianqiu/imgrc0066775839.jpg?fitin=700:700,2948.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約10時間IPX4防滴 高音質 重低音 LED照明 明るさ調節可能大容量バッテリー iPhone スマートフォン対応LLB23B シルバー 昼光色【beamtec】,,"【仕様】<br>
スピーカー機能付き LEDランタン<br>
Bluetoothバージョン：2.1 <br>
ハンドフリー機能<br>
機能：IPX4防滴仕様<BR>
電源供給：内蔵充電式リチウム電池<br>
USB DC5V接続ポート（ユニット充電用）<br>
充電時間：約3－4時間<br>
連続点灯：約10時間（フル充電時）<br>
連続再生：約6-8時間（フル充電時）<br>
最大消費電力：1W<br>
オーディオ最大電力：5W<br>
周波数応答：20Hz-20kHz<br>
色温度：昼光色<br>
連続調光可能<br>
サイズ：約Φ95×190mm<br>
カラー：シルバー<BR>
本体質量：650g<Br><br>

付属品<br>
Micro USB ケーブル x 1<br>
オーディオ接続ケーブル x 1<br>
日本語取扱説明書<br>

<br>
取扱説明書のダウンロードはこちら 
<br><br>

注意事項:<br>
※写真と実物の商品の色合いが、ご使用のPCモニター、スマートフォンの液晶により、若干異なることもございます。<br><br>


<!-- ご購入の前に必ずお読みください -->
<iframe 　　　　　　　　　　　　　　　　　　　 class=""readme"" src=""http://www.rakuten.ne.jp/gold/beamtec/sp/readme_rbt_sp.html""></iframe 　　　　　　　　　　　　　　　　　　　>",【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約10時間IPX4防滴 高音質 重低音 LED照明 明るさ調節可能大容量バッテリー iPhone スマートフォン対応LLB23B シルバー 昼光色【beamtec】：ビームテック,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約10時間IPX4防滴 高音質 重低音 LED照明 明るさ調節可能大容量バッテリー iPhone スマートフォン対応LLB23B シルバー 昼光色【beamtec】,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約10時間IPX4防滴 高音質 重低音 LED照明 明るさ調節可能大容量バッテリー iPhone スマートフォン対応LLB23B シルバー 昼光色【beamtec】[rn]
11-21178,http://tshop.r10s.jp/beamtec/cabinet/04224027/lantern.jpg?fitin=700:700,2948.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約6時間 点滅機能 防滴 高音質 重低音 LED照明 明るさ調節可能 大容量バッテリー スマートフォン対応 LLB27BGオレンジ LLB27BSシルバー【beamtec】,,"【仕様】<br>
スピーカー機能付き LEDランタン<br>
Bluetoothバージョン：2.1 <br>
ハンドフリー機能<br>
機能：点滅機能/IPX4防滴仕様<BR>
電源供給：内蔵充電式リチウム電池<br>
充電時間：約3－4時間<br>
連続点灯：約6時間（フル充電時）<br>
連続再生：約15時間（フル充電時）<br>
最大消費電力：1W<br>
オーディオ最大電力：3W<br>
周波数応答：20Hz-20kHz ±3dB<br>
色温度：昼光色<br>
連続調光可能<br>
サイズ：約Φ93×145mm<br>
カラー：シルバー/オレンジ<BR>
本体質量：375g<Br><br>

付属品<br>
Micro USB ケーブル x 1<br>
オーディオ接続ケーブル x 1<br>
日本語取扱説明書<br>
<br>
取扱説明書のダウンロードはこちら 
<br><br>

注意事項:<br>
※写真と実物の商品の色合いが、ご使用のPCモニター、スマートフォンの液晶により、若干異なることもございます。<br><br>


<!-- ご購入の前に必ずお読みください -->
<iframe 　　　　　　　　　　　　　　　　　　　 class=""readme"" src=""http://www.rakuten.ne.jp/gold/beamtec/sp/readme_rbt_sp.html""></iframe 　　　　　　　　　　　　　　　　　　　>",【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約6時間 点滅機能 防滴 高音質 重低音 LED照明 明るさ調節可能 大容量バッテリー スマートフォン対応 LLB27BGオレンジ LLB27BSシルバー【beamtec】：ビームテック,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約6時間 点滅機能 防滴 高音質 重低音 LED照明 明るさ調節可能 大容量バッテリー スマートフォン対応 LLB27BGオレンジ LLB27BSシルバー【beamtec】,【あす楽】LEDランタン Bluetooth2.1 ブルートゥース スピーカ充電式（USB）ワイヤレス 無線 連続点灯約6時間 点滅機能 防滴 高音質 重低音 LED照明 明るさ調節可能 大容量バッテリー スマートフォン対応 LLB27BGオレンジ LLB27BSシルバー【beamtec】[rn]
11-21179,http://tshop.r10s.jp/g-life/cabinet/tasya35/7075823-e.jpg?fitin=700:700,726.4000,,インテリア・寝具・収納 > ライト・照明 > その他,電池式キャンドルライト L LGB-05照明 ライト キャンドルライト 電池式 照明キャンドルライト 照明電池式 ライトキャンドルライト キャンドルライト照明 電池式照明 キャンドルライトライト タカショー 【D】 楽天,,"<b><font color=""#a9a9a9"">照明 ライト キャンドルライト 電池式 照明キャンドルライト キャンドルライト照明タカショー</font></b><br>火を使わないので安心♪<br>
お部屋の雰囲気づくりに。<br><br>●商品サイズ（cm）<br>
幅約7.3×奥行約7.3×高さ約16<br>
●重量<br>
約92g<br>
●材質<br>
ポリエチレン<br>
●6時間タイマー有<br>
●電源<br>
乾電池 単2×1本使用<font color=red>（※別売）</font><br>",電池式キャンドルライト L LGB-05照明 ライト キャンドルライト 電池式 照明キャンドルライト 照明電池式 ライトキャンドルライト キャンドルライト照明 電池式照明 キャンドルライトライト タカショー 【D】 楽天：ガーデニングライフ,電池式キャンドルライト L LGB-05照明 ライト キャンドルライト 電池式 照明キャンドルライト 照明電池式 ライトキャンドルライト キャンドルライト照明 電池式照明 キャンドルライトライト タカショー 【D】 楽天,電池式キャンドルライト L LGB-05照明 ライト キャンドルライト 電池式 照明キャンドルライト 照明電池式 ライトキャンドルライト キャンドルライト照明 電池式照明 キャンドルライトライト タカショー 【D】 楽天[rn]
11-21180,http://tshop.r10s.jp/g-life/cabinet/jishahin6/242974-e.jpg?fitin=700:700,45925.6000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4400lm IRLDSP75L-N ホワイト・ブラック 楽天,　,,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4400lm IRLDSP75L-N ホワイト・ブラック 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4400lm IRLDSP75L-N ホワイト・ブラック 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4400lm IRLDSP75L-N ホワイト・ブラック 楽天[rn]
11-21181,http://tshop.r10s.jp/g-life/cabinet/jishahin6/242978-e.jpg?fitin=700:700,45925.6000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4200lm IRLDSP75L-M-W ホワイト 楽天,　,"施設・店舗・屋外向けのLED照明★<br>
サインボード・駐車場・演出照明などに。<br>
照射面を均一に照らす角型タイプ。<br><br>
●商品サイズ（cm）：幅約25.4×奥行約6.9×高さ約25.3<br>
●重量（約）：2.3kg<br>
●材質：ポリカーボネート、アルミダイカスト<br>
<br>
●使用LED：11W型LED6ヶ<br>
●全光束：4200lm<br>
●消費電力：68w<br>
●定格電圧：100～242V<br>
●周波数：50/60Hz<br>
●色温度：3000K<br>
●演色性：Ra80<br>
●設計寿命：約40,000時間<br>
●防水性能：IP65<br>
●使用温度：-25～+35℃<br>
●1/2ビーム角：60°<br>
<br>
<font color=""red""><b>※本商品の取り付けには別途工事が必要です。<br>
※工事は必ず電気工事店（有資格者）にご依頼ください。一般の方の工事は法律で禁じられています。</b></font>",【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4200lm IRLDSP75L-M-W ホワイト 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4200lm IRLDSP75L-M-W ホワイト 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 4200lm IRLDSP75L-M-W ホワイト 楽天[rn]
11-21182,http://tshop.r10s.jp/g-life/cabinet/jishahin4/520171-e.jpg?fitin=700:700,6652.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ LED置き型投光器 ILT-14AC 昼白色 楽天,　,"<font color=#FF9933 size=+1><b>置いたまま使える投光器☆</b></font><br>倉庫やアウトドアなど両手がふさがっている際も、置いたまま使えるので、作業効率が上がります。<br>1400lmの明るさで、広い範囲の狙ったところを明るく照射します。<br>照射方向を自由に（角度調節：水平～上向き45度）変更できます。<br>取っ手が付いているので、持ち運びに便利！<br>防塵・防雨型の為、屋外でも使用可能！<br>LED電球なので虫が集まりにくい！<br><br>●商品サイズ（約）：幅21×奥行23×高さ31.5cm<br>●重量：約1.8kg<br>●定格電圧・周波数：AC100V　50/60Hz<br>●定格消費電力：20W<br>●器具光束：約1,400lm<br>●色温度：5,000K<br>●設計寿命：約30,000時間<br>●使用温度：‐5℃～40℃<br>●耐じん・耐水性能：IP65<br>●角度調整範囲：0度～約45度（上方）<br>●電源コード長さ：1.5m<br>●材質：鉄（黒塗装）<br>※必ず組み立ててから使用して下さい。<br>スタンドにハンドルを差し込み、本体のブランケットと共に付属のボルト/ナットで連結します。<br>",【送料無料】アイリスオーヤマ LED置き型投光器 ILT-14AC 昼白色 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ LED置き型投光器 ILT-14AC 昼白色 楽天,　。【送料無料】アイリスオーヤマ LED置き型投光器 ILT-14AC 昼白色 楽天[rn]
11-21183,http://tshop.r10s.jp/g-life/cabinet/jishahin6/242990-e.jpg?fitin=700:700,38518.4000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2300lm IRLDSP40L-M-W ホワイト 楽天,　,"施設・店舗・屋外向けのLED照明★<br>
サインボード・駐車場・演出照明などに。<br>
照射面を均一に照らす角型タイプ。<br><br>
●商品サイズ（cm）：幅約23.5×奥行約6.9×高さ約21.8<br>
●重量（約）：1.8kg<br>
●材質：アルミダイカスト、ポリカーボネート<br>
<br>
●使用LED：11W型LED3ヶ<br>
●全光束：2300lm<br>
●消費電力：40w<br>
●定格電圧：100～242V<br>
●周波数：50/60Hz<br>
●色温度：3000K<br>
●演色性：Ra80<br>
●設計寿命：約40,000時間<br>
●防水性能：IP65<br>
●使用温度：-25～+35℃<br>
●1/2ビーム角：60°<br>
<br>
<font color=""red""><b>※本商品の取り付けには別途工事が必要です。<br>
※工事は必ず電気工事店（有資格者）にご依頼ください。一般の方の工事は法律で禁じられています。</b></font>",【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2300lm IRLDSP40L-M-W ホワイト 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2300lm IRLDSP40L-M-W ホワイト 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2300lm IRLDSP40L-M-W ホワイト 楽天[rn]
11-21184,http://tshop.r10s.jp/g-life/cabinet/jishahin6/242976-e.jpg?fitin=700:700,45925.6000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 5900lm IRLDSP75N-M ホワイト・ブラック 楽天,　,,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 5900lm IRLDSP75N-M ホワイト・ブラック 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 5900lm IRLDSP75N-M ホワイト・ブラック 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器68W 5900lm IRLDSP75N-M ホワイト・ブラック 楽天[rn]
11-21185,http://tshop.r10s.jp/g-life/cabinet/jishahin6/242987-e.jpg?fitin=700:700,38518.4000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2340lm IRLDSP40L-N-BK ブラック 楽天,　,"施設・店舗・屋外向けのLED照明★<br>
サインボード・駐車場・演出照明などに。<br>
照射面を均一に照らす角型タイプ。<br><br>
●商品サイズ（cm）：幅約23.5×奥行約6.9×高さ約21.8<br>
●重量（約）：1.8kg<br>
●材質：アルミダイカスト、ポリカーボネート<br>
<br>
●使用LED：11W型LED3ヶ<br>
●全光束：2340lm<br>
●消費電力：40w<br>
●定格電圧：100～242V<br>
●周波数：50/60Hz<br>
●色温度：3000K<br>
●演色性：Ra80<br>
●設計寿命：約40,000時間<br>
●防水性能：IP65<br>
●使用温度：-25～+35℃<br>
●1/2ビーム角：30°<br>
<br>
<font color=""red""><b>※本商品の取り付けには別途工事が必要です。<br>
※工事は必ず電気工事店（有資格者）にご依頼ください。一般の方の工事は法律で禁じられています。</b></font>",【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2340lm IRLDSP40L-N-BK ブラック 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2340lm IRLDSP40L-N-BK ブラック 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器40W 2340lm IRLDSP40L-N-BK ブラック 楽天[rn]
11-21186,http://tshop.r10s.jp/g-life/cabinet/jishahin4/520165-e.jpg?fitin=700:700,4430.4000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ LED置き型投光器 ILT-7AC 昼白色 楽天,　,"<font color=#FF9933 size=+1><b>置いたまま使える投光器☆</b></font><br>倉庫やアウトドアなど両手がふさがっている際も、置いたまま使えるので、作業効率が上がります。<br>700lmの明るさで、広い範囲の狙ったところを明るく照射します。<br>照射方向を自由に（角度調節：水平～上向き45度）変更できます。<br>取っ手が付いているので、持ち運びに便利！<br>防塵・防雨型の為、屋外でも使用可能！<br>LED電球なので虫が集まりにくい！<br><br>●商品サイズ（約）：幅16.5×奥行17×高さ27.5cm<br>●重量：約1.1kg<br>●定格電圧・周波数：AC100V　50/60Hz<br>●定格消費電力：10W<br>●器具光束：約700lm<br>●色温度：5,000K<br>●設計寿命：約30,000時間<br>●使用温度：‐5℃～40℃<br>●耐じん・耐水性能：IP65<br>●角度調整範囲：0度～約45度（上方）<br>●電源コード長さ：1.5m<br>●材質：鉄（黒塗装）<br>※必ず組み立ててから使用して下さい。<br>スタンドにハンドルを差し込み、本体のブランケットと共に付属のボルト/ナットで連結します。<br>",【送料無料】アイリスオーヤマ LED置き型投光器 ILT-7AC 昼白色 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ LED置き型投光器 ILT-7AC 昼白色 楽天,　。【送料無料】アイリスオーヤマ LED置き型投光器 ILT-7AC 昼白色 楽天[rn]
11-21187,http://tshop.r10s.jp/g-life/cabinet/jishahin6/243029-e.jpg?fitin=700:700,28148.0000,,インテリア・寝具・収納 > ライト・照明 > その他,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器25W 2280lm IRLDSP25N-M-BK ブラック 楽天,　,"施設・店舗・屋外向けのLED照明★<br>
サインボード・駐車場・演出照明などに。<br>
照射面を均一に照らす角型タイプ。<br><br>
●商品サイズ（cm）：幅約23.5×奥行約6.9×高さ約21.8<br>
●重量（約）：1.8kg<br>
●材質：アルミダイカスト、ポリカーボネート<br>
<br>
●使用LED：11W型LED2ヶ<br>
●全光束：2280lm<br>
●消費電力：25w<br>
●定格電圧：100～242V<br>
●周波数：50/60Hz<br>
●色温度：5000K<br>
●演色性：Ra65<br>
●設計寿命：約40,000時間<br>
●防水性能：IP65<br>
●使用温度：-25～+35℃<br>
●1/2ビーム角：60°<br>
<br>
<font color=""red""><b>※本商品の取り付けには別途工事が必要です。<br>
※工事は必ず電気工事店（有資格者）にご依頼ください。一般の方の工事は法律で禁じられています。</b></font>",【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器25W 2280lm IRLDSP25N-M-BK ブラック 楽天：ガーデニングライフ,【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器25W 2280lm IRLDSP25N-M-BK ブラック 楽天,　。【送料無料】アイリスオーヤマ 屋外LED照明 角型投光器25W 2280lm IRLDSP25N-M-BK ブラック 楽天[rn]
