17-151999,http://tshop.r10s.jp/mapsports-syuppin/cabinet/brand/no_image.gif?fitin=700:700,186560.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,XENTIS （ゼンティス）NEW XBL2.5 クリンチャー シマノ11S/スラム ホイールセット 【05P30Nov14】,-,"<br><b>サイズ ：</b>700C<br><b>リム高：</b> 25mm<br><b>リム幅：</b> 21mm<br><b>ハブ：</b>XH-001 スタンダードベアリング<br><b>スポーク：</b> F 20本、R 24本<br><b>仕様：</b> クリンチャー<br><b>対応スプロケット：</b> シマノ11S/スラム<br><b>参考重量：</b> 1,260g（前後セット）<br><b>付属品：</b> Xentis クイックリリース",XENTIS （ゼンティス）NEW XBL2.5 クリンチャー シマノ11S/スラム ホイールセット 【05P30Nov14】：クラウンギアーズ楽天市場店,XENTIS （ゼンティス）NEW XBL2.5 クリンチャー シマノ11S/スラム ホイールセット 【05P30Nov14】,-。XENTIS （ゼンティス）NEW XBL2.5 クリンチャー シマノ11S/スラム ホイールセット 【05P30Nov14】[rn]
17-152028,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_108/0710845765308_1.jpg?fitin=700:700,135384.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,ZIPP(ジップ) 202 Firecrest ファイアクレスト カーボン クリンチャー Disc ホワイトロゴ カンパ用 11S リア用ホイール  【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(ZIPP　2017）（新品0131）</font><br><B>■状態：</B>新品<br><br><!--サイズ表記テーブル-->  <table  border=""0"" cellspacing=""0"" cellpadding=""0"">    <tr>     <td   colspan=""4"" bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10""  bgcolor=""#afeeee"" >&nbsp;</td>       <td width=""110""  bgcolor=""#afeeee"" >フロント</td>    <td width=""110""  bgcolor=""#afeeee"" >カンパ用 リア</td><td width=""110""  bgcolor=""#afeeee"" >シマノ用 リア</td></tr></table><br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">      <tr><td><font size=2><b>■クリンチャーホイール</b><br><b>経済的でメンテナンス性に優れる規格</b><br>タイヤをリム内側の溝に引っ掛けて取り付けます。<br>タイヤとチューブが別々になっており、パンクした際、チューブの交換のみを行える為、経済的でメンテナンス性に優れています。<br>タイヤやチューブの種類も豊富に用意されているので自分にあったタイヤがみつけやすいのも特徴です。<br>最近はチューブラータイヤの走行性能に迫り、あるいは凌駕するようなクリンチャータイヤも開発されつつあり、ロードレースと違って個人での活動の多いトライアスロンの世界では、トップ選手の間でチューブラーからクリンチャーへスイッチする動きもあるようです。</font><br></td></tr></table><B>■スペック</B><BR><table border=""0"" cellspacing=""0"" cellpadding=""0"" ><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" ></td><td width=""150"" height=""30""><center>ホイール素材(ハブ)</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>ホイール素材(リム)</center></td><td bgcolor=""#ddd"" width=""2""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""5""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0""></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0""></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd"" width=""1"" height=""1"" colspan=""9""></td></tr></table><br /><br /><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td>    対応：10/11 S<br>      リム形状：クリンチャー<BR>        リム高： F 32mm R 32mm<BR>        重量：F 705g R 825g <br>       ハブ：F 77D R 177<br>       最大リム幅：25.4mm<br>      スポーク長：284mm<br>       最大空気圧：125psi/8.62bars<br>        <br><br />    </td>  </tr>     <tr><td>    ディスクブレーキ用に新設計された77/177Dハブを採用。 <br>高剛性、高耐久性を誇る新型ハブが、ディスクブレーキの強大な制動力をしっかりと受け止める。 さらに付属のキャップを付け替えればクイック、スルーアクスル両方に対応。 202 Firecrest Clincherリムと77/177Dハブの理想的なコンビネーションが、ロードからグラベルロードまで、優れた空力特性と安定した操作性、さらに天候に左右されない安定した制動性能を提供する。 </td>  </tr></table><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/zipp/banner_01.jpg"" width=""100%"" border=""0"">  <br />  <br>ZIPP は、トライアスロンの歴史と共に、レース用カーボンホイールをつくり続けてきたアメリカのホイールメーカー。 風洞実験による科学的な裏付けと、レースでの実戦を積重ね、 レースパフォーマンスに大きく影響をあたえる、エアロ効果と筋肉疲労の軽減を実現しています。<br /><br />",ZIPP(ジップ) 202 Firecrest ファイアクレスト カーボン クリンチャー Disc ホワイトロゴ カンパ用 11S リア用ホイール  【自転車】：クラウンギアーズ楽天市場店,ZIPP(ジップ) 202 Firecrest ファイアクレスト カーボン クリンチャー Disc ホワイトロゴ カンパ用 11S リア用ホイール  【自転車】,ZIPP(ジップ) 202 Firecrest ファイアクレスト カーボン クリンチャー Disc ホワイトロゴ カンパ用 11S リア用ホイール  【自転車】[rn]
17-152029,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_109/0710845773525_1.jpg?fitin=700:700,124496.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,ZIPP(ジップ) 404 Firecrest ファイアクレスト カーボン　クリンチャー ホワイトロゴ カンパ用 リア用ホイール   【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(ZIPP　2017）（新品0131）</font><br><B>■状態：</B>新品<br><br><!--サイズ表記テーブル-->  <table  border=""0""cellspacing=""0""cellpadding=""0"">    <tr>     <td   colspan=""4""bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10"" bgcolor=""#afeeee"">&nbsp;</td>       <td width=""110"" bgcolor=""#afeeee"">フロント</td>    <td width=""110"" bgcolor=""#afeeee"">カンパ用 リア</td><td width=""110"" bgcolor=""#afeeee"">シマノ用 リア</td></tr></table><br><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0"">      <tr><td><font size=2><b>■クリンチャーホイール</b><br><b>経済的でメンテナンス性に優れる規格</b><br>タイヤをリム内側の溝に引っ掛けて取り付けます。<br>タイヤとチューブが別々になっており、パンクした際、チューブの交換のみを行える為、経済的でメンテナンス性に優れています。<br>タイヤやチューブの種類も豊富に用意されているので自分にあったタイヤがみつけやすいのも特徴です。<br>最近はチューブラータイヤの走行性能に迫り、あるいは凌駕するようなクリンチャータイヤも開発されつつあり、ロードレースと違って個人での活動の多いトライアスロンの世界では、トップ選手の間でチューブラーからクリンチャーへスイッチする動きもあるようです。</font><br></td></tr></table><B>■スペック</B><BR><table border=""0""cellspacing=""0""cellpadding=""0""><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""9""></td></tr><tr><td bgcolor=""#ddd""width=""2""></td><td width=""150""height=""30""><center>ホイール素材(ハブ)</center></td><td bgcolor=""#ddd""width=""2""></td><td width=""150""><center>ホイール素材(リム)</center></td><td bgcolor=""#ddd""width=""2""></td></tr><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""5""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd""width=""1""height=""1""colspan=""9""></td></tr></table><br /><br /><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0""><tr><td>  対応：10/11 S<br>  リム形状：クリンチャー<BR>        リム高： F 58mm R 58mm<BR>        重量：F 755g R 935g <br>       ハブ：F 77 R 177<br>       最大リム幅：26.53mm<br>      スポーク長：F 248mm　R 260mm<br>      <br><br />    </td>  </tr>    <tr><td>    より高いエアロダイナミクス性能に加え、横風の中でのハンドリング性能の向上やホイールの強度アップにも貢献するFirecrestテクノロジーが、他の追随を許さない別格のライデイングクオリティーを提供する。<br> 完全新設計77/177ハブとSapimR CX Sprintスポークの採用で更なる剛性、耐久性を獲得。<br> エルゴノミックデザインを取り入れたクイックレバーは、軽量化を果たすと共に使いやすさも向上。 <br>より広い用途での使用を考慮し、ワイドギアレンジ(10-42T)対応のXDドライバーボディー(別売)への交換も可能とする。 <br>スプリント、クリテリアム、タイムトライアル等様々なジャンルのレースをオールマイティにこなす、ハイスタンダードな高性能エアロホイール。    </td>  </tr>     </table><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/zipp/banner_01.jpg"" width=""100%"" border=""0"">  <br />  <br>ZIPP は、トライアスロンの歴史と共に、レース用カーボンホイールをつくり続けてきたアメリカのホイールメーカー。 風洞実験による科学的な裏付けと、レースでの実戦を積重ね、 レースパフォーマンスに大きく影響をあたえる、エアロ効果と筋肉疲労の軽減を実現しています。<br /><br />",ZIPP(ジップ) 404 Firecrest ファイアクレスト カーボン　クリンチャー ホワイトロゴ カンパ用 リア用ホイール   【自転車】：クラウンギアーズ楽天市場店,ZIPP(ジップ) 404 Firecrest ファイアクレスト カーボン　クリンチャー ホワイトロゴ カンパ用 リア用ホイール   【自転車】,ZIPP(ジップ) 404 Firecrest ファイアクレスト カーボン　クリンチャー ホワイトロゴ カンパ用 リア用ホイール   【自転車】[rn]
17-152030,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_109/0710845780912_1.jpg?fitin=700:700,169424.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress フロント用ホイール   【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(ZIPP　2017）（新品0131）</font><br><B>■状態：</B>新品<br><br><!--サイズ表記テーブル-->  <table  border=""0""cellspacing=""0""cellpadding=""0"">    <tr>     <td   colspan=""4""bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10"" bgcolor=""#afeeee"">&nbsp;</td>       <td width=""110"" bgcolor=""#afeeee"">フロント</td>    <td width=""110"" bgcolor=""#afeeee"">カンパ用 リア</td><td width=""110"" bgcolor=""#afeeee"">シマノ用 リア</td></tr></table><br><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0"">      <tr><td><font size=2><b>■クリンチャーホイール</b><br><b>経済的でメンテナンス性に優れる規格</b><br>タイヤをリム内側の溝に引っ掛けて取り付けます。<br>タイヤとチューブが別々になっており、パンクした際、チューブの交換のみを行える為、経済的でメンテナンス性に優れています。<br>タイヤやチューブの種類も豊富に用意されているので自分にあったタイヤがみつけやすいのも特徴です。<br>最近はチューブラータイヤの走行性能に迫り、あるいは凌駕するようなクリンチャータイヤも開発されつつあり、ロードレースと違って個人での活動の多いトライアスロンの世界では、トップ選手の間でチューブラーからクリンチャーへスイッチする動きもあるようです。</font><br></td></tr></table><B>■スペック</B><BR><table border=""0""cellspacing=""0""cellpadding=""0""><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""9""></td></tr><tr><td bgcolor=""#ddd""width=""2""></td><td width=""150""height=""30""><center>ホイール素材(ハブ)</center></td><td bgcolor=""#ddd""width=""2""></td><td width=""150""><center>ホイール素材(リム)</center></td><td bgcolor=""#ddd""width=""2""></td></tr><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""5""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd""width=""1""height=""1""colspan=""9""></td></tr></table><br /><br /><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0""><tr><td>  リム形状：クリンチャー<BR>        リム高： F 82mm R 82mm<BR>      重量：F 830g R 980g <br>      ハブ：Cognition<br>       最大リム幅：27.8mm<br>      スポーク長：F 222mm　R 236mm<br>      <br><br />    </td>  </tr>  <tr><td>  ZIPP NSWシリーズの雛形となる808NSWは、より大きな空力効率と安定性を手に入れるためにこれまで蓄積されてきたノウハウ全てをつぎ込んで開発された画期的なホイールセットです。 その効率はベンチマークの808 firecrestと比較して毎時3～4ワットを節約し、IronmanR-distance(180.25km)では時速40kmで推定90秒のアドバンテージを手に入れられます。 <br>ブレーキ面も改良が施されました。Showstopperと呼ばれるシリコンコーティングは気象条件や下りの長さに関係なく、比類なきストッピングパワーとコントロール性をもたらします。 <br>進化しているのはリムだけではありません。 <br>全てのNSWシリーズに搭載されるCOGNITIONハブセットは、ぺダリングを止めた際にラチェット機構を解放し、ハブシェルとフリーボディ間の抵抗を低減します。     </td>  </tr>      </table><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/zipp/banner_01.jpg"" width=""100%"" border=""0"">  <br />  <br>ZIPP は、トライアスロンの歴史と共に、レース用カーボンホイールをつくり続けてきたアメリカのホイールメーカー。 風洞実験による科学的な裏付けと、レースでの実戦を積重ね、 レースパフォーマンスに大きく影響をあたえる、エアロ効果と筋肉疲労の軽減を実現しています。<br /><br />",ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress フロント用ホイール   【自転車】：クラウンギアーズ楽天市場店,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress フロント用ホイール   【自転車】,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress フロント用ホイール   【自転車】[rn]
17-152031,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_119/0710845795046_1.jpg?fitin=700:700,201480.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,ZIPP(ジップ) 202 NSW クリンチャー カンパ用 11S リア用ホイール  【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(ZIPP　2017）</font><br><B>■状態：</B>新品<br><br><!--サイズ表記テーブル-->  <table  border=""0"" cellspacing=""0"" cellpadding=""0"">    <tr>     <td   colspan=""4"" bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10""  bgcolor=""#afeeee"" >&nbsp;</td>       <td width=""110""  bgcolor=""#afeeee"" >フロント</td>    <td width=""110""  bgcolor=""#afeeee"" >カンパ用 リア</td><td width=""110""  bgcolor=""#afeeee"" >シマノ用 リア</td></tr></table><br><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0"">      <tr><td><font size=2><b>■クリンチャーホイール</b><br><b>経済的でメンテナンス性に優れる規格</b><br>タイヤをリム内側の溝に引っ掛けて取り付けます。<br>タイヤとチューブが別々になっており、パンクした際、チューブの交換のみを行える為、経済的でメンテナンス性に優れています。<br>タイヤやチューブの種類も豊富に用意されているので自分にあったタイヤがみつけやすいのも特徴です。<br>最近はチューブラータイヤの走行性能に迫り、あるいは凌駕するようなクリンチャータイヤも開発されつつあり、ロードレースと違って個人での活動の多いトライアスロンの世界では、トップ選手の間でチューブラーからクリンチャーへスイッチする動きもあるようです。</font><br></td></tr></table><B>■スペック</B><BR><table border=""0"" cellspacing=""0"" cellpadding=""0"" ><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""9""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" ></td><td width=""150"" height=""30""><center>ホイール素材(ハブ)</center></td><td bgcolor=""#ddd"" width=""2""></td><td width=""150""><center>ホイール素材(リム)</center></td><td bgcolor=""#ddd"" width=""2""></td></tr><tr><td bgcolor=""#ddd"" width=""2"" height=""2"" colspan=""5""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0""></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg"" border=""0""></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd"" width=""1"" height=""1"" colspan=""9""></td></tr></table><br /><br /><table width=""100%"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td>    対応：10/11 S<br>      リム形状：クリンチャー<BR>        リム高： F 32mm R 32mm<BR>      重量：F 615g R 760g<br>      ハブ：Cognition<br>       最大リム幅：25.4mm<br>      スポーク長：F 272mm R 284mm<br><br><br />    </td>  </tr>     <tr>  <td>    202firecrestを超える空力性能、制動力、軽量性を獲得するのはZIPPの高度な技術を持つエンジニアたちでも非常に難しいものでしたが、 要求される全てのタスクを一つづつ解決し、シチュエーションを選ばない究極のヒルクライムホイールを開発しました。 ヒルクライムに於いて重量はとても重要です。しかし山は登れば下らなければなりません。 202NSWではカーボンの積層を従来より変更し、耐久性を落とすことなくホイール外周部の重量を落としました。 空力効率の向上はのこぎり状の新ディンプルABLC SAWTOOTHとホイールに直接プリントするImPress グラフィックスで解決。 さらにホイールの転がり効率を向上させるためにCOGNITIONハブセットを搭載。 もちろんブレーキ面でもShowstopperと呼ばれるシリコンコーティングにより気象条件や下りの長さに関係なく、比類なきストッピングパワーとコントロール性を手に入れました。 </td>  </tr></table><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/zipp/banner_01.jpg"" width=""100%"" border=""0""><br />  <br>ZIPP は、トライアスロンの歴史と共に、レース用カーボンホイールをつくり続けてきたアメリカのホイールメーカー。 風洞実験による科学的な裏付けと、レースでの実戦を積重ね、 レースパフォーマンスに大きく影響をあたえる、エアロ効果と筋肉疲労の軽減を実現しています。<br /><br />",ZIPP(ジップ) 202 NSW クリンチャー カンパ用 11S リア用ホイール  【自転車】：クラウンギアーズ楽天市場店,ZIPP(ジップ) 202 NSW クリンチャー カンパ用 11S リア用ホイール  【自転車】,ZIPP(ジップ) 202 NSW クリンチャー カンパ用 11S リア用ホイール  【自転車】[rn]
17-152032,http://tshop.r10s.jp/mapsports-syuppin/cabinet/new_109/0710845780929_1.jpg?fitin=700:700,213488.0000,,スポーツ・アウトドア > 自転車・サイクリング > 自転車用パーツ > ホイール,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress シマノ用 11S リア用ホイール   【自転車】,,"<!--検索キーワード--><font color=""#FFFFFF"">(ZIPP　2017）（新品0131）</font><br><B>■状態：</B>新品<br><br><!--サイズ表記テーブル-->  <table  border=""0""cellspacing=""0""cellpadding=""0"">    <tr>     <td   colspan=""4""bgcolor=""#ffffff""><b>■バリエーション </b> </td>    </tr>  <tr>    <td width=""10"" bgcolor=""#afeeee"">&nbsp;</td>       <td width=""110"" bgcolor=""#afeeee"">フロント</td>    <td width=""110"" bgcolor=""#afeeee"">カンパ用 リア</td><td width=""110"" bgcolor=""#afeeee"">シマノ用 リア</td></tr></table><br><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0"">      <tr><td><font size=2><b>■クリンチャーホイール</b><br><b>経済的でメンテナンス性に優れる規格</b><br>タイヤをリム内側の溝に引っ掛けて取り付けます。<br>タイヤとチューブが別々になっており、パンクした際、チューブの交換のみを行える為、経済的でメンテナンス性に優れています。<br>タイヤやチューブの種類も豊富に用意されているので自分にあったタイヤがみつけやすいのも特徴です。<br>最近はチューブラータイヤの走行性能に迫り、あるいは凌駕するようなクリンチャータイヤも開発されつつあり、ロードレースと違って個人での活動の多いトライアスロンの世界では、トップ選手の間でチューブラーからクリンチャーへスイッチする動きもあるようです。</font><br></td></tr></table><B>■スペック</B><BR><table border=""0""cellspacing=""0""cellpadding=""0""><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""9""></td></tr><tr><td bgcolor=""#ddd""width=""2""></td><td width=""150""height=""30""><center>ホイール素材(ハブ)</center></td><td bgcolor=""#ddd""width=""2""></td><td width=""150""><center>ホイール素材(リム)</center></td><td bgcolor=""#ddd""width=""2""></td></tr><tr><td bgcolor=""#ddd""width=""2""height=""2""colspan=""5""></td></tr><tr><td bgcolor=""#ddd""></td><td height=""150""><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td><td><br><center><img src=""https://image.rakuten.co.jp/mapsports-syuppin/cabinet/used07/carbon.jpg""border=""0""></center></td><td bgcolor=""#ddd""></td></tr><tr><td bgcolor=""#ddd""width=""1""height=""1""colspan=""9""></td></tr></table><br /><br /><table width=""100%""border=""0""cellspacing=""0""cellpadding=""0""><tr><td>  リム形状：クリンチャー<BR>        リム高： F 82mm R 82mm<BR>      重量：F 830g R 980g <br>      ハブ：Cognition<br>       最大リム幅：27.8mm<br>      スポーク長：F 222mm　R 236mm<br>      <br><br />    </td>  </tr>  <tr><td>  ZIPP NSWシリーズの雛形となる808NSWは、より大きな空力効率と安定性を手に入れるためにこれまで蓄積されてきたノウハウ全てをつぎ込んで開発された画期的なホイールセットです。 その効率はベンチマークの808 firecrestと比較して毎時3～4ワットを節約し、IronmanR-distance(180.25km)では時速40kmで推定90秒のアドバンテージを手に入れられます。 <br>ブレーキ面も改良が施されました。Showstopperと呼ばれるシリコンコーティングは気象条件や下りの長さに関係なく、比類なきストッピングパワーとコントロール性をもたらします。 <br>進化しているのはリムだけではありません。 <br>全てのNSWシリーズに搭載されるCOGNITIONハブセットは、ぺダリングを止めた際にラチェット機構を解放し、ハブシェルとフリーボディ間の抵抗を低減します。     </td>  </tr>      </table><br><br><img src=""http://www.rakuten.ne.jp/gold/mapsports-syuppin/spec/zipp/banner_01.jpg"" width=""100%"" border=""0"">  <br />  <br>ZIPP は、トライアスロンの歴史と共に、レース用カーボンホイールをつくり続けてきたアメリカのホイールメーカー。 風洞実験による科学的な裏付けと、レースでの実戦を積重ね、 レースパフォーマンスに大きく影響をあたえる、エアロ効果と筋肉疲労の軽減を実現しています。<br /><br />",ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress シマノ用 11S リア用ホイール   【自転車】：クラウンギアーズ楽天市場店,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress シマノ用 11S リア用ホイール   【自転車】,ZIPP(ジップ) 808 NSW カーボン クリンチャー WHITE Impress シマノ用 11S リア用ホイール   【自転車】[rn]
