19-62001,http://tshop.r10s.jp/car-fuji/cabinet/01209142/01209213/img60162609.jpg?fitin=700:700,12384.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,｜ステアリング■エルグランド　51系　専用■コブ付　パンチングレザー仕様｜ピアノブラック／126／OP｜ハンドル｜FJ0053,宅配便【本州・四国・九州送料無料】,"<center>
グリップ：ブラックポリウレタン
スポーク：ブラックスポーク
ホーンボタン：イエローロゴ

※取り付けには、別途ボスキットが必要です。",personal パーソナル P071 BLITZ ブリッツ 330mm ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOpersonal パーソナル P071 BLITZ ブリッツ 330mm ステアリング,personal パーソナル P071 BLITZ ブリッツ 330mm ステアリング[rn]
19-62047,http://tshop.r10s.jp/cps-mm/cabinet/gt3/imgpersonalp072.jpg?fitin=700:700,12000.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,personal パーソナル P072 BLITZ ブリッツ 350mm ステアリング,,"【日本正規品】
F1ワールドチャンピオンシップの歴史に残るパーソナル(personal)ブランド。
現在Nardi-Personal S.p.A.となり、コンペティションのパーソナル(Personal)として進化。
勝利するために最上級の素材と洗練されたデザインが注がれています。

【仕様】
（ホーンボタン付属）
グリップ：ブラックポリウレタン
スポーク：ブラックスポーク
ホーンボタン：イエローロゴ

※取り付けには、別途ボスキットが必要です。",personal パーソナル P072 BLITZ ブリッツ 350mm ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOpersonal パーソナル P072 BLITZ ブリッツ 350mm ステアリング,personal パーソナル P072 BLITZ ブリッツ 350mm ステアリング[rn]
19-62048,http://tshop.r10s.jp/cps-mm/cabinet/gt3/img0971003.jpg?fitin=700:700,41040.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,ZERO SPORTS ゼロスポーツ 0971003 スポーツステアリングforBRZ BRZ(ZC6)/86(ZN6),,"・純正エアバック対応
・車検対応
・本革仕様
・ステアリング外径φ35
・握りやすいグリップ径 

■適合 
BRZ(ZC6)/86(ZN6) 
※適合につきましては、必ずメーカーサイトにてご確認ください。
※タイミングによっては、廃盤などにより商品をお届けできない場合がございますので、予めご了承ください。",ZERO SPORTS ゼロスポーツ 0971003 スポーツステアリングforBRZ BRZ(ZC6)/86(ZN6)：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOZERO SPORTS ゼロスポーツ 0971003 スポーツステアリングforBRZ BRZ(ZC6)/86(ZN6),ZERO SPORTS ゼロスポーツ 0971003 スポーツステアリングforBRZ BRZ(ZC6)/86(ZN6)[rn]
19-62049,http://tshop.r10s.jp/cps-mm/cabinet/gt3/img45102-a240-re.jpg?fitin=700:700,35360.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,D-SPORT 45102-A240-RE スポーツステアリング フルレザータイプ コペン、タント、ウェイク用,,"■特長
純正エアバッグを流用可能なスポーツステアリングです
グリップ径を純正よりも太くし、操作性を向上させています
純正比で10mm小径としながらもメーター視認性を損なわず下部をスポークギリギリまでカットすることにより、大腿部とのクリアランスも広げています

■適合
コペン LA400K 14.06～ 
タント LA600S / LA610S 13.10～ 
ウェイク LA700S / LA710S 14.11～",D-SPORT 45102-A240-RE スポーツステアリング フルレザータイプ コペン、タント、ウェイク用：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOD-SPORT 45102-A240-RE スポーツステアリング フルレザータイプ コペン、タント、ウェイク用,D-SPORT 45102-A240-RE スポーツステアリング フルレザータイプ コペン、タント、ウェイク用[rn]
19-62050,http://tshop.r10s.jp/cps-mm/cabinet/gt3/img45102-a241-re.jpg?fitin=700:700,37400.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,D-SPORT 45102-A241-RE スポーツステアリング ウルトラスエードタイプ コペン、タント、ウェイク用,,"■特長
純正エアバッグを流用可能なスポーツステアリングです
グリップ径を純正よりも太くし、操作性を向上させています
純正比で10mm小径としながらもメーター視認性を損なわず下部をスポークギリギリまでカットすることにより、大腿部とのクリアランスも広げています
ステッチはレッド×シルバーとし、レーシーな雰囲気だけでなく高級感も演出しました

■適合
コペン LA400K 14.06～ 
タント LA600S / LA610S 13.10～ 
ウェイク LA700S / LA710S 14.11～",D-SPORT 45102-A241-RE スポーツステアリング ウルトラスエードタイプ コペン、タント、ウェイク用：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMOD-SPORT 45102-A241-RE スポーツステアリング ウルトラスエードタイプ コペン、タント、ウェイク用,D-SPORT 45102-A241-RE スポーツステアリング ウルトラスエードタイプ コペン、タント、ウェイク用[rn]
19-62051,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss358-m-nl.jpg?fitin=700:700,35760.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS358-M ナッパレザー マツダ専用ステアリング,,"■適合
・車種：ROADSTER ロードスター
・型式：ND系
・年式：2015.5～

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
“手の平に馴染むフィット感”を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。",DAMD ダムド SS358-M ナッパレザー マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS358-M ナッパレザー マツダ専用ステアリング,DAMD ダムド SS358-M ナッパレザー マツダ専用ステアリング[rn]
19-62052,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss358-m-ul.jpg?fitin=700:700,35760.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS358-M ウルトラスエード マツダ専用ステアリング,,"■適合
・車種：ROADSTER ロードスター
・型式：ND系
・年式：2015.5～

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
“手の平に馴染むフィット感”を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。",DAMD ダムド SS358-M ウルトラスエード マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS358-M ウルトラスエード マツダ専用ステアリング,DAMD ダムド SS358-M ウルトラスエード マツダ専用ステアリング[rn]
19-62053,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss360-m-nl.jpg?fitin=700:700,28560.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS360-M ナッパレザー マツダ専用ステアリング,,"■適合
・車種：CX-3
・型式：DK系
・年式：2015.2～2016.10

・車種：CX-5
・型式：KE系
・年式：2012.2～

・車種：AXELA アクセラ
・型式：BM/BY系
・年式：2013.11～2016.6

・車種：DEMIO デミオ
・型式：DJ系
・年式：2014.9～2016.10

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
“手の平に馴染むフィット感”を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。",DAMD ダムド SS360-M ナッパレザー マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS360-M ナッパレザー マツダ専用ステアリング,DAMD ダムド SS360-M ナッパレザー マツダ専用ステアリング[rn]
19-62054,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss360-m-ul.jpg?fitin=700:700,28560.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS360-M ウルトラスエード マツダ専用ステアリング,,"■適合
・車種：CX-3
・型式：DK系
・年式：2015.2～2016.10

・車種：CX-5
・型式：KE系
・年式：2012.2～

・車種：AXELA アクセラ
・型式：BM/BY系
・年式：2013.11～2016.6

・車種：DEMIO デミオ
・型式：DJ系
・年式：2014.9～2016.10

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
“手の平に馴染むフィット感”を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。",DAMD ダムド SS360-M ウルトラスエード マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS360-M ウルトラスエード マツダ専用ステアリング,DAMD ダムド SS360-M ウルトラスエード マツダ専用ステアリング[rn]
19-62055,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss365-m-nl.jpg?fitin=700:700,35760.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS365-M ナッパレザー マツダ専用ステアリング,,"■適合
・車種：ATENZA アテンザ
・型式：GJ系
・年式：2012.11～2016.7

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
""手の平に馴染むフィット感""を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。

バリエーションは、２種類。
高級欧州車にも使用されている滑らかな肌触りが特徴のナッパレザー。
スポーティーでさらっとした感触が特徴のウルトラスエード。",DAMD ダムド SS365-M ナッパレザー マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS365-M ナッパレザー マツダ専用ステアリング,DAMD ダムド SS365-M ナッパレザー マツダ専用ステアリング[rn]
19-62056,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss365-m-ul.jpg?fitin=700:700,35760.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS365-M ウルトラスエード マツダ専用ステアリング,,"■適合
・車種：ATENZA アテンザ
・型式：GJ系
・年式：2012.11～2016.7

外径サイズを純正よりも小径化することで、クイックなレスポンスとリニアなドライブフィールを実現。高速走行時もステアリングが左右にブレにくくなります。
""手の平に馴染むフィット感""を追求したグリップ径は、純正よりも太めに設定し、凹凸のある立体造形で力が入り過ぎない、ストレスの無い握り心地を実現。
フラットボトム形状は見た目のスポーティーさに加えて、足下のスペースに余裕を与え、ゆとりあるアクセルワークをサポートします。
丹念に一本一本手縫いで仕上げたユーロステッチ。左右部パンチングレザーの切り返し。そして、上部に設けたダークレッドのセンターマークがスポーティーなコックピットを演出します。

バリエーションは、２種類。
高級欧州車にも使用されている滑らかな肌触りが特徴のナッパレザー。
スポーティーでさらっとした感触が特徴のウルトラスエード。",DAMD ダムド SS365-M ウルトラスエード マツダ専用ステアリング：Car Parts Shop MM,ホイールバッテリー充電器カー用品オーディオスピーカーオイルナビゲーションプラグチェーンetcハーネス取付金具地デジドライブレコーダーTRD工具ツールセットオートエグゼMUGENNISMODAMD ダムド SS365-M ウルトラスエード マツダ専用ステアリング,DAMD ダムド SS365-M ウルトラスエード マツダ専用ステアリング[rn]
19-62057,http://tshop.r10s.jp/cps-mm/cabinet/gt2/imgss362-rx-blre.jpg?fitin=700:700,35760.0000,,車用品・バイク用品 > カー用品 > 内装パーツ > ステアリング > ステアリング,DAMD ダムド SS362-RX ブラックレザー × レッドステッチ スバル車用ステアリング,,"■適合
・車種：LEGACY レガシィ
・型式：BS/BN
・アプライド：A～C
・年式：2014/10～

・車種：IMPREZA インプレッサ
・型式：GJ/GP
・アプライド：E～
・年式：2015/10～

・車種：SUBARU XV スバル XV
・型式：GJ/GP
・アプライド：E～
・年式：2015/10～

・車種：FORESTER フォレスター
・型式：SJ
・アプライド：D～
・年式：2015/11～

