20-117601,http://tshop.r10s.jp/g-life/cabinet/trusco/t010004397412.jpg?fitin=700:700,6080.0000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,【アルス】伸縮式高枝鋏ズ－ムチョキチルトＲ剪定タイプロング３．０　１８０ＺＴＲ３．０５Ｄ【FS】【TC】【園芸用品】 楽天,,●高所の切断作業を強力サポートします。●太い枝も確実にカットします。●鍛造刃で切れ味、耐久性が20％アップしました。●左右30°に刃先角度を変えられます。●製品安全協会のSGマーク認定商品のため安全・安心です。●剪定作業に最適です。●替刃式で経済的です。<br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>,【アルス】伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０　１８０ＺＴＲ３．０５Ｄ【FS】【TC】【園芸用品】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【アルス】伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０　１８０ＺＴＲ３．０５Ｄ【FS】【TC】【園芸用品】 楽天,　。【アルス】伸縮式高枝鋏ズ&minus;ムチョキチルトＲ剪定タイプロング３．０　１８０ＺＴＲ３．０５Ｄ【FS】【TC】【園芸用品】 楽天[rn]
20-117646,http://tshop.r10s.jp/g-life/cabinet/tasya17/9758783-e.jpg?fitin=700:700,518.4000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,剪定ばさみ 剪定鋏 近正 みかん鋏 M-100剪定はさみ 剪定ハサミ チカマサ【TC】【FS】 楽天,,"刃先丸でキズがつきにくい！<br>
みかん、デコポン、柿等の収穫に最適です。<br><br>
●商品サイズ(cm)<br>
　 全長：約14.5<br>
　 刃長：約2.4<br>
●重量：約63g<br>
　 刃：高級炭素刃物工具鋼<br>
 　柄：高衝撃ABS樹脂
<br><br>◇◆おススメ商品◆◇<br>
<b>★近正 摘果鋏 T-501</b><br>
<b>★近正 摘果鋏 T-500</b><br>
<b>★近正 青果鋏 T-700</b><br>
<b>★近正 采園鋏 T-600</b><br>
<b>★近正 採果鋏 S-200</b><br>
<b>★近正 ステンレスブドウ鋏 B-300S</b><br>
<b>★近正 青果鋏・ガード付 T-700G</b><br>
<b>★近正 みかん鋏 曲刃 M-100R</b><br><br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>",剪定ばさみ 剪定鋏 近正 みかん鋏 M-100剪定はさみ 剪定ハサミ チカマサ【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得剪定ばさみ 剪定鋏 近正 みかん鋏 M-100剪定はさみ 剪定ハサミ チカマサ【TC】【FS】 楽天,　。剪定ばさみ 剪定鋏 近正 みかん鋏 M-100剪定はさみ 剪定ハサミ チカマサ【TC】【FS】 楽天[rn]
20-117647,http://tshop.r10s.jp/g-life/cabinet/tasya2/9435206.jpg?fitin=700:700,8381.6000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,【送料無料】【ニシガキ】伸縮高枝きり鋏太丸伸縮3段伸縮式肩掛けベルト付 N-160 1.8～2.55m【TC】【剪定はさみ/剪定ハサミ/高枝切り/植木鋏/軽量タイプ/肩掛け/園芸用品/ガーデニング用品】 楽天,,太枝切りの革命品、テコの力で切れ味抜群！！<br><br>180cm、218cm、255cmの3段階の伸縮式。<br>伸縮レバー操作で先パイプが伸び、3段階の長さで作業を行えます。<br>各部の固定金具により安全確実に伸縮操作を行えます。<br>テコの力で枝が軽い力で切り落とせます。<br>滑らかな切り口で腐れや病害虫を予防します。<br>女性でも扱いやすい約1.7kg軽量タイプです。<br>肩掛けベルトを使用することにより、さらに軽く使えます。<br>高枝切り、剪定鋏の代用としてもご使用いただけます。<br><br>●用途：植木の枝切り用<br>●材質<br>　鋏部：高級刃物鋼(SK5) <br>　パイプ部：丸型アルミ合金 <br>　ハンドル部：楕円アルミ合金/天然木 <br>　伸縮部：ABS樹脂 <br>　肩掛けベルト：ナイロン <br>●切断直径：最大生木約3.0cm<br>●商品サイズ（約）全長：1.8～2.55m<br>●商品重量（約）：1720g<br><br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>,【送料無料】【ニシガキ】伸縮高枝きり鋏太丸伸縮3段伸縮式肩掛けベルト付 N-160 1.8～2.55m【TC】【剪定はさみ/剪定ハサミ/高枝切り/植木鋏/軽量タイプ/肩掛け/園芸用品/ガーデニング用品】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【送料無料】【ニシガキ】伸縮高枝きり鋏太丸伸縮3段伸縮式肩掛けベルト付 N-160 1.8～2.55m【TC】【剪定はさみ/剪定ハサミ/高枝切り/植木鋏/軽量タイプ/肩掛け/園芸用品/ガーデニング用品】 楽天,　。【送料無料】【ニシガキ】伸縮高枝きり鋏太丸伸縮3段伸縮式肩掛けベルト付 N-160 1.8～2.55m【TC】【剪定はさみ/剪定ハサミ/高枝切り/植木鋏/軽量タイプ/肩掛け/園芸用品/ガーデニング用品】 楽天[rn]
20-117648,http://tshop.r10s.jp/g-life/cabinet/fujimoto/t010004958551.jpg?fitin=700:700,1215.2000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,アルス クラフトチョキ プリザ （ブラック） FW330HCBK[アルス 園芸用品 園芸機器 工具 園芸用品]【TC】【FS】 楽天,,●マルチに活躍するクラフトチョキの刃元に、ワイヤーカットの機能をプラスしました。●手にやさしいソフトグリップ採用です。●花がら摘み、包装フィルム、ラッピングペーパー、小枝、リボン、切り戻しなど。フローリストやフラワーデザイナーにぴったりの多用途はさみです。<br><br>【用途】<br>●細いワイヤーの切断を要するクラフト作業に。<br><br>【仕様】<br>●切断能力(mm):φ1.2●刃長(mm):40●全長(mm):160<br><br><br><br>【材質／仕上】●刃部：高炭素刃物鋼(ハードクロムコーティング)<br><br><br><br>原産国：日本<br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>,アルス クラフトチョキ プリザ （ブラック） FW330HCBK[アルス 園芸用品 園芸機器 工具 園芸用品]【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得アルス クラフトチョキ プリザ （ブラック） FW330HCBK[アルス 園芸用品 園芸機器 工具 園芸用品]【TC】【FS】 楽天,　。アルス クラフトチョキ プリザ （ブラック） FW330HCBK[アルス 園芸用品 園芸機器 工具 園芸用品]【TC】【FS】 楽天[rn]
20-117649,http://tshop.r10s.jp/g-life/cabinet/tasya12/9265819.jpg?fitin=700:700,3689.6000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,【アルス】剪定ばさみ 剪定バサミ 超軽量 伸縮式 高枝鋏ライトチョキズーム 150Z-3.0-5D【FS】【D】【高枝ハサミ 園芸用品 土木建築用品 アルスコーポレーション】,,●切断能力(mm):12<BR>●刃長(mm):48<BR>●810gと軽量なため、腕が疲れにくいです。<BR>●するどい切れ味に加え、果実、枝などの切断物を確実につかむ、カットキャッチ機能付です。<BR>●製品安全協会のSGマーク認定商品のため安全・安心です。<BR>●1.8m～3mまで5段階伸縮です。<br><br>,【アルス】剪定ばさみ 剪定バサミ 超軽量 伸縮式 高枝鋏ライトチョキズーム 150Z-3.0-5D【FS】【D】【高枝ハサミ 園芸用品 土木建築用品 アルスコーポレーション】：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【アルス】剪定ばさみ 剪定バサミ 超軽量 伸縮式 高枝鋏ライトチョキズーム 150Z-3.0-5D【FS】【D】【高枝ハサミ 園芸用品 土木建築用品 アルスコーポレーション】,　。【アルス】剪定ばさみ 剪定バサミ 超軽量 伸縮式 高枝鋏ライトチョキズーム 150Z-3.0-5D【FS】【D】【高枝ハサミ 園芸用品 土木建築用品 アルスコーポレーション】[rn]
20-117650,http://tshop.r10s.jp/g-life/cabinet/garden/9439271-e.jpg?fitin=700:700,1508.8000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,サボテン SWEETS 楽切剪定鋏 NO.S-719 ピンク【TC】【FS】 楽天,,"枝を剪定する鋏です。フッ素樹脂加工で摩擦が少なく軽い切れ味です。従来の鋏に比べて約1/2の力で枝が切れます。<br><br>
●商品サイズ（約）：幅6×奥行2×高さ17cm<br>
●重量：約170g<br>
●材質：刃物鋼、ポリエチレン樹脂、エラストマゴム<br>
●フッ素樹脂加工<br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>",サボテン SWEETS 楽切剪定鋏 NO.S-719 ピンク【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得サボテン SWEETS 楽切剪定鋏 NO.S-719 ピンク【TC】【FS】 楽天,　。サボテン SWEETS 楽切剪定鋏 NO.S-719 ピンク【TC】【FS】 楽天[rn]
20-117651,http://tshop.r10s.jp/g-life/cabinet/tasya8/9439155-e.jpg?fitin=700:700,3124.0000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,サボテン 剪定鋏 NO.1300 アイボリー【TC】【FS】 楽天,,"業界初Wハードクロム採用！超硬質で磨耗しにくく切れ味が持続、ヤニ・サビに強い！<br>タッチストッパーで足場の不安定なところでの作業に最適です。片手で体の一部に触れるだけで外れるよう工夫されております。<br>アルミハンドル＋ラバーグリップは丈夫で軽量、すべりにくく手によくなじみます。<br><br>
●商品サイズ（約）：幅10×奥行き27×高さ2cm<br>
●全長：約20.5cm<br>
●重量：約240g<br>
●材質：最高級刃物鋼（Wハードクロム）<br><br><br>
<font size=-1>◇◆おススメ商品◆◇<br>
<b>★サボテン　楽切剪定鋏　男性用NO.1370　オレンジ</b><br>
<b>★サボテン　楽切剪定鋏　女性用NO.1371　ピンク</b><br>
<b>★サボテン　楽切剪定鋏　NO.1378　オレンジ</b><br>
<b>★サボテン　剪定鋏　NO.1300　アイボリー</b><br>
</font>",サボテン 剪定鋏 NO.1300 アイボリー【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得サボテン 剪定鋏 NO.1300 アイボリー【TC】【FS】 楽天,　。サボテン 剪定鋏 NO.1300 アイボリー【TC】【FS】 楽天[rn]
20-117652,http://tshop.r10s.jp/g-life/cabinet/tasya17/9758773-e.jpg?fitin=700:700,1837.6000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,[サボテン] フッ素剪定鋸 270mm No.2370【剪定はさみ 剪定バサミ のこぎり 鋸 ガーデニング】【TC】【FS】 楽天,,"フッ素樹脂加工で摩擦が軽減し軽い切味で剪定できます。<br>
【ここがおススメ】<br>
フッ素樹工で摩擦が少なく軽い切味。<br>
フッ素樹脂加工でヤニやサビがつきにくい。<br>
先端は衝撃焼入れで耐久力に優れています。<br><br>
●商品サイズ(cm)<br>
　 本体：幅約10.5×奥行約3.0×高さ約44.5<br>
 　刃長：約27.0<br>
●重量：約235g<br>
●材質<br>
　 刃：SK-5<br>
 　柄：赤樫<br>
●仕様：フッ素樹脂加工、衝撃焼入れ<br>
●備考：本体、鞘付(ブリスター入)
<br><br>◇◆おススメ商品◆◇<br>
<b>★サボテン フッ素竹挽き鋸 270mm No.2390</b><br>
<b>★アルス 鞘入り剪定 PS-25L</b><br>
<b>★アルス 鞘入り剪定 PS-22</b><br><br><br>※こちらの商品はお取り寄せ商品です。<br>ご注文後に在庫切れが判明した場合、お届けまでお時間を頂戴致します。<br>また、完売が判明した場合、ご注文キャンセルさせていただく場合がございます。<br>予めご了承くださいませ。<br><br>",[サボテン] フッ素剪定鋸 270mm No.2370【剪定はさみ 剪定バサミ のこぎり 鋸 ガーデニング】【TC】【FS】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得[サボテン] フッ素剪定鋸 270mm No.2370【剪定はさみ 剪定バサミ のこぎり 鋸 ガーデニング】【TC】【FS】 楽天,　。[サボテン] フッ素剪定鋸 270mm No.2370【剪定はさみ 剪定バサミ のこぎり 鋸 ガーデニング】【TC】【FS】 楽天[rn]
20-117653,http://tshop.r10s.jp/g-life/cabinet/tasya21/7024465-e.jpg?fitin=700:700,11840.0000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,【送料無料】芝生・垣根兼用ばさみパワーレバーFSK9671【D】 楽天,,"腰を曲げずに立ったままで芝生が刈ることができる！<br>
はさみの角度を調整することで芝刈り・垣根の剪定のどちらにも使用可能。<br>
パワーレバー採用なので軽い力で切断が可能です。<br>
刃が270度まで回転可能。<br>
草刈りなどで無理な姿勢をせずに剪定できます。<br><br>●商品サイズ（cm）：幅約115.0<br>
●重量：約1.3kg<br>
●材質<br>
刃：サンドヴィック鋼、柄：硬質アルミニウム・グラスファイバー強化ナイロン樹脂、グリップ：グラスファイバー強化ポリプロピレン<br>",【送料無料】芝生・垣根兼用ばさみパワーレバーFSK9671【D】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【送料無料】芝生・垣根兼用ばさみパワーレバーFSK9671【D】 楽天,　。【送料無料】芝生・垣根兼用ばさみパワーレバーFSK9671【D】 楽天[rn]
20-117654,http://tshop.r10s.jp/g-life/cabinet/tasya12/9265819.jpg?fitin=700:700,4052.0000,,花・ガーデン・DIY > ガーデニング・農業 > 剪定用具 > 園芸用はさみ,【高枝切りバサミ 超軽量 伸縮 アルス】超軽量伸縮式高枝鋏 高枝切り鋏 ライトチョキズーム 150Z-3.0-5D【送料無料】【D】【FS】【高枝切りばさみ 日本製 選定】 楽天,,●切断能力(mm):12<BR>●刃長(mm):48<BR>●810gと軽量なため、腕が疲れにくいです。<BR>●するどい切れ味に加え、果実、枝などの切断物を確実につかむ、カットキャッチ機能付です。<BR>●製品安全協会のSGマーク認定商品のため安全・安心です。<BR>●1.8m～3mまで5段階伸縮です。<br><br>,【高枝切りバサミ 超軽量 伸縮 アルス】超軽量伸縮式高枝鋏 高枝切り鋏 ライトチョキズーム 150Z-3.0-5D【送料無料】【D】【FS】【高枝切りばさみ 日本製 選定】 楽天：ガーデニングライフ,通信販売通販ショッピングオンラインショッピング買い物プレゼントギフト贈り物贈答品お中元お歳暮お買い得【高枝切りバサミ 超軽量 伸縮 アルス】超軽量伸縮式高枝鋏 高枝切り鋏 ライトチョキズーム 150Z-3.0-5D【送料無料】【D】【FS】【高枝切りばさみ 日本製 選定】 楽天,高枝切りバサミ 超軽量 伸縮 アルス 日本製 選定。【高枝切りバサミ 超軽量 伸縮 アルス】超軽量伸縮式高枝鋏 高枝切り鋏 ライトチョキズーム 150Z-3.0-5D【送料無料】【D】【FS】【高枝切りばさみ 日本製 選定】 楽天[rn]
