24-4101,http://tshop.r10s.jp/carus/cabinet/exterior/carbon_m_img.jpg?fitin=700:700,3840.0000,,車用品・バイク用品 > カー用品 > 外装パーツ > その他,■ダイハツ■ムーヴコンテ■ドライカーボン製ショートアンテナ70mm■ヘリカルコイル内蔵■日本製,日本製,"<table border=""0"">
<table border=""1"" width=""680"" style=""border-collapse: collapse"" bordercolor=""#C0C0C0"" cellspacing=""0"">
  
  <TR>
    <td rowspan=""2"" bgcolor=""#EEEEEE"" align=""center"" width=""500""><font size=""2"">商品名</font></TD>
    <td bgcolor=""#EEEEEE"" align=""center"" width=""100""><font size=""2"">メーカー定価</font></TD>
    <td rowspan=""2"" bgcolor=""#EEEEEE"" align=""center"" width=""80""><font size=""2"">参考取付<br>
      時間（H）</font></TD>
  </TR>
  <TR>
    <td bgcolor=""#EEEEEE"" align=""center""><font size=""2"">税込価格</font></TD>
  </TR>
  <TR>
    <TD><STRONG>SilkBlaze アイラインフィルム Ver.2</STRONG></TD>
    <td align=""center"">1,890円</TD>
    <td align=""center"">0.5h</TD>
  </TR>
    <td colspan=""3""><TABLE border=0 cellSpacing=1 cellPadding=2 width=""100%"">
        <TBODY>
<tr>
<TD width=""20%"">■適合車種</TD>
<td> 40系プリウスα…ZVW40</td>
</tr>

<tr>
<TD width=""20%"">■年式</TD>
<td> H23.05～H26.11(前期)</td>
</tr>

<tr>
<TD width=""20%"">■カラー</TD>
<td> クリアオレンジ/クリアブルー</td>
</tr>

<tr>
<TD>■セット内容</TD>
<td>
 本体(L/R) 取付説明書</td>
</tr>
          <TR>
            <TD>■納　　期</TD>
            <TD>メーカー受注生産の為、注文確定から1週間～10日程お時間がかかります。<BR>
<FONT COLOR=FF0000 size=2>※ご注文後のキャンセル・返品はお受け出来ません。</font></TD>
          </TR>
<tr>
            <TD colSpan=2><BR>
■貼るだけでお手軽にドレスアップが可能です。車種専用施工マニュアル付属。<BR>
■3次元曲面へ貼りやすい高品質フィルム使用しています。<BR>
透過フィルムにより、ライティングを妨げません。<BR>
■クリアオレンジ・クリアブルーの２色からお好みによりお選びいただけます。<BR>
<BR>
【ご注意】<BR>
※メーカー受注生産の為、ご注文後のキャンセル・返品はお受け出来ません。ご了承下さい。
</tr></tbody>
</table>
</tr></table><table width=""810"">
  <tbody>
 <tr>
  <td>


<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/tokyocar/chaser_banner.css"">


<style type=""text/css"">
#rakutenLimitedId_header{
display:none;
}
</style>

<!-- 受注生産品の納期案内 
<TABLE border=1 cellSpacing=1 borderColor=#ed3424 cellPadding=2 width=760>
<TBODY>
<TR>
<TD bgColor=#ed3424>
<P align=center><STRONG><FONT color=#ffffff 
size=4>受注生産品の納期に関して</FONT></STRONG></P></TD></TR>
<TR>
<TD>
<TT>弊社取扱のあるメーカー受注生産品はメーカー年末年始休業の為、<BR>
通常よりお時間を頂きますのであらかじめご了承下さい。<BR><BR>
<FONT 
color=#ff0000><STRONG>
・エアロパーツ塗装済み →　 年内のご注文はすべて2016/01/05より約6週間～<BR>
・エアロパーツ未塗装　 →　 年内のご注文はすべて2016/01/05より約4週間～<BR>
・受注生産シートカバー →　 年内のご注文はすべて2016/01/05より約2.5ヶ月～<BR><BR>
※その他受注生産品に関しましては2016/01/05から商品ページ記載の製作期間を頂きますのであらかじめご了承下さい。</CENTER></STRONG></FONT><BR><BR>期間中は大変ご不便おかけいたしますが、何卒ご理解とご協力を賜りますようお願い申し上げます。</TT></TD></TR></TBODY></TABLE>
<BR>
-->

<!-- シルバーウィーク休業案内
<CENTER>
<TABLE border=1 cellSpacing=1 borderColor=#ed3424 cellPadding=2 width=900>
<TBODY>
<TR>
<TD bgColor=#ed3424>
<P align=center><STRONG><FONT color=#ffffff 
size=4>ゴールデンウィーク休業のご連絡</FONT></STRONG></P></TD></TR>
<TR>
<TD>
<TT>平素より東京カー用品流通センターをご愛顧いただきまして、誠にありがとうございます。<BR>誠に勝手ながら弊社ゴールデンウィーク期間は下記の通り、業務を休業とさせて頂きますので何卒よろしくお願い申し上げます。<BR><BR>
<FONT 
color=#ff0000><STRONG><CENTER>休業日：2016年05月03日(火)～2016年05月05日(木)</CENTER></STRONG></FONT><BR>
メールでのお問い合わせやご注文は休業期間中も24時間受付中です。<BR>
ご注文の確定連絡や発送業務、メール返答は<FONT 
color=#ff0000><STRONG>2016年05月06(金)</STRONG></FONT>より順次対応させて頂きます。<BR>期間中は大変ご不便おかけいたしますが、何卒ご理解とご協力を賜りますようお願い申し上げます。</TT></TD></TR></TBODY></TABLE>
</CENTER>-->

</div>
<div id=""main_contents""><!--店舗キャンペーンバナー-->



<center>
<div>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/shopdesign/bunner/imgrc0099055340.jpg alt=""純正交換HIDバーナー"" style=""border-style:none;"" width=""810""><BR>


<img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168198.jpg"" alt=""GARAX S.D.iミニコン"" style=""margin: 2px 0px 2px 0px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168638.jpg"" alt=""GARAX イリュージョンスキャナー"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168656.jpg"" alt=""エンブレムシート"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168677.jpg"" alt=""ナビバイザー"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167848.jpg alt=""GARAX　LEDコンバージョンキット"" style=""margin: 0px 2px 0px 0px;"" ""border-style:none;"" width=""404"" ><img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167873.jpg alt=""ウイングミラー ツインモーション"" style=""border-style:none;"" width=""404""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167000.jpg alt=""車種専用ドアバイザー"" style=""border-style:none;"" width=""810""vspace=""2""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102166817.jpg alt=""グリッドタイヤ"" style=""border-style:none;"" width=""810""></div></center>

<style>
div{
    line-height: 0;
}
</style>
</td>
  </tr>
  </tbody>
 </table>",SilkBlaze シルクブレイズ【40系プリウスα(アルファ)前期】アイラインフィルム Ver.2：東京カー用品流通センター,SilkBlaze シルクブレイズ【40系プリウスα(アルファ)前期】アイラインフィルム Ver.2,SilkBlaze シルクブレイズ【40系プリウスα(アルファ)前期】アイラインフィルム Ver.2[rn]
24-4147,http://tshop.r10s.jp/tokyocar/cabinet/chrome_meck_parts/imgrc0075814411.jpg?fitin=700:700,1328.0000,,車用品・バイク用品 > カー用品 > 外装パーツ > その他,SilkBlaze シルクブレイズクロームモール (4.5m)[クロームメッキタイプ],,"<STYLE type=""text/css""><!--
table.atype{border:1px solid #C0C0C0;}
.atype td{color:#000000;border-bottom:1px dashed #cccccc;}
--></STYLE>
<img src=http://image.rakuten.co.jp/tokyocar/cabinet/shopdesign/iteminfo.gif>
<table class=atype border=""1"" width=""680"" style=""border-collapse: collapse"" bordercolor=""#C0C0C0"" cellspacing=""0"">
  <TR>
    <td rowspan=""1"" bgcolor=""#EEEEEE"" align=""center"" width=""500""><font size=""2"">商品名</font></TD>
    <td rowspan=""1"" bgcolor=""#EEEEEE"" align=""center"" width=""80""><font size=""2"">参考取付<br>
      時間（H）</font></TD>
  </TR>
  <TR>
    <TD><STRONG>SilkBlaze クロームモール</STRONG></TD>
    <td align=""center"">0.5h</TD>
  </TR>
    <td colspan=""3""><TABLE border=0 cellSpacing=1 cellPadding=6 width=""100%"">
        <TBODY>
<tr>
<TD width=""20%"">■適合車種</TD>
<td> 汎用</td>
</tr>
<tr>
<TD width=""20%"">■カラー</TD>
<td> クロームメッキ</td>
</tr>
<tr>
<TD>■セット内容</TD>
<td>
・本体×1 (4.5m) ※両面テープ施工済み</td>
</tr>
          <TR>
            <TD>■納　　期</TD>
            <TD>注文確定から2～3営業日程度<BR><FONT COLOR=FF0000 size=2>※欠品の場合お時間を頂く場合がございます。</font></TD>
          </TR>
<tr>
            <TD colSpan=2>
■汎用高品質クロームモール。<BR>
■幅6mm×長さ4.5m×厚み3mm。<BR>
■光の反射が波打たない半円の形状。<BR>
■3M製両面テープ施工済みで簡単に取付が可能。<BR>
■自由な長さにカット出来るので、多種多様に使用できます。</tr></tbody>
</table>
</tr></table><table width=""810"">
  <tbody>
 <tr>
  <td>


<link rel=""stylesheet"" href=""http://www.rakuten.ne.jp/gold/tokyocar/chaser_banner.css"">


<style type=""text/css"">
#rakutenLimitedId_header{
display:none;
}
</style>

<!-- 受注生産品の納期案内 
<TABLE border=1 cellSpacing=1 borderColor=#ed3424 cellPadding=2 width=760>
<TBODY>
<TR>
<TD bgColor=#ed3424>
<P align=center><STRONG><FONT color=#ffffff 
size=4>受注生産品の納期に関して</FONT></STRONG></P></TD></TR>
<TR>
<TD>
<TT>弊社取扱のあるメーカー受注生産品はメーカー年末年始休業の為、<BR>
通常よりお時間を頂きますのであらかじめご了承下さい。<BR><BR>
<FONT 
color=#ff0000><STRONG>
・エアロパーツ塗装済み →　 年内のご注文はすべて2016/01/05より約6週間～<BR>
・エアロパーツ未塗装　 →　 年内のご注文はすべて2016/01/05より約4週間～<BR>
・受注生産シートカバー →　 年内のご注文はすべて2016/01/05より約2.5ヶ月～<BR><BR>
※その他受注生産品に関しましては2016/01/05から商品ページ記載の製作期間を頂きますのであらかじめご了承下さい。</CENTER></STRONG></FONT><BR><BR>期間中は大変ご不便おかけいたしますが、何卒ご理解とご協力を賜りますようお願い申し上げます。</TT></TD></TR></TBODY></TABLE>
<BR>
-->

<!-- シルバーウィーク休業案内
<CENTER>
<TABLE border=1 cellSpacing=1 borderColor=#ed3424 cellPadding=2 width=900>
<TBODY>
<TR>
<TD bgColor=#ed3424>
<P align=center><STRONG><FONT color=#ffffff 
size=4>ゴールデンウィーク休業のご連絡</FONT></STRONG></P></TD></TR>
<TR>
<TD>
<TT>平素より東京カー用品流通センターをご愛顧いただきまして、誠にありがとうございます。<BR>誠に勝手ながら弊社ゴールデンウィーク期間は下記の通り、業務を休業とさせて頂きますので何卒よろしくお願い申し上げます。<BR><BR>
<FONT 
color=#ff0000><STRONG><CENTER>休業日：2016年05月03日(火)～2016年05月05日(木)</CENTER></STRONG></FONT><BR>
メールでのお問い合わせやご注文は休業期間中も24時間受付中です。<BR>
ご注文の確定連絡や発送業務、メール返答は<FONT 
color=#ff0000><STRONG>2016年05月06(金)</STRONG></FONT>より順次対応させて頂きます。<BR>期間中は大変ご不便おかけいたしますが、何卒ご理解とご協力を賜りますようお願い申し上げます。</TT></TD></TR></TBODY></TABLE>
</CENTER>-->

</div>
<div id=""main_contents""><!--店舗キャンペーンバナー-->



<center>
<div>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/shopdesign/bunner/imgrc0099055340.jpg alt=""純正交換HIDバーナー"" style=""border-style:none;"" width=""810""><BR>


<img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168198.jpg"" alt=""GARAX S.D.iミニコン"" style=""margin: 2px 0px 2px 0px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168638.jpg"" alt=""GARAX イリュージョンスキャナー"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168656.jpg"" alt=""エンブレムシート"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><img src=""http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102168677.jpg"" alt=""ナビバイザー"" style=""margin: 2px 0px 2px 2px;"" ""border-style:none;"" width=""201""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167848.jpg alt=""GARAX　LEDコンバージョンキット"" style=""margin: 0px 2px 0px 0px;"" ""border-style:none;"" width=""404"" ><img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167873.jpg alt=""ウイングミラー ツインモーション"" style=""border-style:none;"" width=""404""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102167000.jpg alt=""車種専用ドアバイザー"" style=""border-style:none;"" width=""810""vspace=""2""><BR>

<img src=http://image.rakuten.co.jp/tokyocar/cabinet/others/imgrc0102166817.jpg alt=""グリッドタイヤ"" style=""border-style:none;"" width=""810""></div></center>

<style>
div{
    line-height: 0;
}
</style>
</td>
  </tr>
  </tbody>
 </table>",SilkBlaze シルクブレイズクロームモール (4.5m)[クロームメッキタイプ]：東京カー用品流通センター,SilkBlaze シルクブレイズクロームモール (4.5m)[クロームメッキタイプ],SilkBlaze シルクブレイズクロームモール (4.5m)[クロームメッキタイプ][rn]
24-4148,http://tshop.r10s.jp/autofilecharge/cabinet/02692498/imgrc0071132201.jpg?fitin=700:700,10672.0000,,車用品・バイク用品 > カー用品 > 外装パーツ > その他,緊急入荷[2][スマートフォントレイおまけ][本土のみ送料無料] 60系ハリアー ウイングミラー [ ツインモーション ] シルクブレイズ,「通常点滅」と「フロー点滅」を選択可能!!,"<style>
#syouhinWaku1{width:630px; background-color:#D80A2A; margin-top:10px;}
#syouhinTxt{font-size:12px; line-height:30px; width:600px; padding:5px;}
</style>


<div id=""syouhinWaku1"">
<img src=""http://image.rakuten.co.jp/autofilecharge/cabinet/shouhin01/al_sd_03.jpg"" >
<div id=""syouhinTxt"">

<TABLE WIDTH=620 BORDER=1 CELLPADDING=2 CELLSPACING=0>

  <TR>
    <TD BGCOLOR=#f0f0f0>商品名</TD>
    <TD BGCOLOR=#FFFFFF>
<b><font size=2 color=#C81818>≪内部の配線変更で「通常」と「フロー」2種類から選択が可能！≫</font><br>
<font size=2>シルクブレイズ/SilkBlaze　ウィングミラー　ツインモーション</font></b>
</TD>
  </TR>
  <TR>
    <TD BGCOLOR=#f0f0f0>プレゼント</TD>
    <TD BGCOLOR=#FFFFFF>
<br>

<center><b><font size=3 color=green>
シルクブレイズ　スマートフォントレイ　レッドロゴ<br>
プレゼント！！</font></b>

<br><br>
<font size=2><b><font color=#C81818>スマートフォントレイ</font>⇒</b><B>こちらで販売中</B><BR></B>
</font></center>
</TD>
  </TR>
  <TR>
    <TD BGCOLOR=#f0f0f0>適合</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>
・ハリアー…ZSU 6#W　（H25.12～）<br>
・ハリアー ハイブリッド…AVU 6#W　（H25.12～）<br>
<br>
<font color=#C81818>※寒冷地仕様車にも適合<br>
※純正でヒーターのない車両では、製品のヒーター機能は使用はできません。</font></font>

</TD>
  </TR>

 <TR>
    <TD BGCOLOR=#f0f0f0>LED数</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>片側36個 合計72個　<br>
※ウィンカーに連動し鏡面内部のＬＥＤが点灯します</font></TD>
  </TR>

 <TR>
    <TD BGCOLOR=#f0f0f0>LEDカラー</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>アンバー</font></TD>
  </TR>

  <TR>
    <TD BGCOLOR=#f0f0f0>セット内容</TD>
    <TD BGCOLOR=#FFFFFF>
<font size=2>本体×2(L/R) <br>
エレクトロタップ×4 <br>
結束バンド×2<br>
ヒートシュリンクチューブ×2<br>
取扱説明書
</font>
</TD>
  </TR>


  <tr>
    <td bgcolor=""#f0f0f0"">製品仕様</td>
    <td bgcolor=""#FFFFFF"">
<font size=""2"">
<font color=#C81818><b>【ツインモーション 「通常点滅」or「フロー点滅」設定可能】</font></b><br>
・ミラー右部分に羽のような形状のLEDを一定の時間で点灯させる「通常点滅」と、流れるように点灯する「フロー点滅」2つのモードを搭載。配線の取り回しを変えることで任意に設定可能。抜群の明るさで安全性もUP<br>
<font color=#C81818><b>【ブルーミラーレンズを採用】</font></b><br>
・目に優しく視認性の高いR700のブルーミラーレンズの採用で昼夜を問わず最良の視界を確保。
後方車両の眩しさを軽減する事もできます。<br>
<font color=#C81818><b>【ミラーヒーター装備】</font></b><br>
・寒冷地仕様車など、ヒーター内蔵タイプのミラーでも純正のヒーター機能を損なう事なく交換が可能です。（純正でヒーターのない車両では、製品のヒーター機能は使用はできません。）<br>
<font color=#C81818><b>【シルクブレイズロゴ入り】</font></b><br>
レンズ下部には高品質の証であるシルクブレイズロゴ入り。<br>
<font color=#C81818><b>【ハウジング一体式ミラー 車種専用設計】</font></b><br>
・純正ミラーに合わせた車種専用設計。ハウジング一体式ミラーで抜群のフィット感と耐久性を実現。純正ミラーと交換するだけでOK！<br>
<font color=#C81818><b>【広角ミラー採用で安全性アップ】</font></b><br>
・広角ミラー採用で視認性の範囲は格段にアップ。視認性の向上と安全性を高めます。

</font></td>
  </tr>

<tr>
    <td bgcolor=""#f0f0f0"">他アイテム</td>
    <td bgcolor=""#FFFFFF"">
<font size=2><b><font color=#C81818>60系ハリアー他タイプあります</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>

<font size=2><b><font color=#C81818>ウィングミラー(他車種/他タイプ)あります</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>

<font size=2><b><font color=#C81818>スマートフォントレイ</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>
</td>
  </tr>

  <tr>
    <td bgcolor=""#f0f0f0"">点灯イメージ</td>
    <td bgcolor=""#FFFFFF""><font size=2><b>※点灯イメージは「シルクブレイズ」HPにてご確認下さい。</font></b><br>
</td>
  </tr>

  <TR>
    <TD BGCOLOR=#f0f0f0>定価</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>ウィングミラー：本体13,800円+税<br>
スマートフォントレイ：本体1,500円+税</font></TD>
  </TR>
  <TR>
    <TD BGCOLOR=#f0f0f0>メーカー</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>
シルクブレイズ/SilkBlaze<br>
(株式会社 ケースペック/K'SPEC/KSPEC)</font><BR>

</TD>
  </TR>
  <TR>
    <TD WIDTH=35% BGCOLOR=#f0f0f0>送料</TD>
    <TD WIDTH=65% BGCOLOR=#FFFFFF><font size=2>
<b><font color=#C81818>送料無料 (本土のみ)</font></b><br>
２２０円（北海道）<br>
７６０円（沖縄・離島）　</font>

</TD>
  </TR> 


  <TR>
    <TD WIDTH=35% BGCOLOR=#f0f0f0>ご注意</TD>
    <TD WIDTH=65% BGCOLOR=#FFFFFF>
<font size=2 color=#C81818>
●商品開封後、取付作業前に必ずミラーの破損・割れが無いか確認して下さい。取付作業中、作業後の返品はお受けできませんので予めご了承ください。不具合を発見した場合は、商品到着後7日以内（初期不良期間内）にご連絡下さい。<br>
●純正ドアミラーウインカー装着車で後付含む補助方向指示器が無い事、かつ純正ウィンカーと連動して点灯する場合のみ補助方向指示器として保安基準適合となりますが、最終的には検査員の個別判断によります。事前に検査を受けられる場所に御確認ください。
</font>
</TD>
  </TR> 

  </TR>
</TABLE>
</div>
</div>

<img src=""http://image.rakuten.co.jp/autofilecharge/cabinet/shouhin01/al_sd_04.gif"" alt=""オートファイル"" ><br>
<font size=2 color=FFFFFF>誕生日 記念日 父の日 母の日 プレゼント 男性 女性 父 母 お祝い 記念品 贈り物 ギフト 両親 喜ばれる 人気 人気ランキング クリスマス クリスマスプレゼント バレンタインデー バレンタイン 便利グッズ 車 車用品 カー用品 カーパーツ パーツ 高品質 自分へのごほうび アイデア商品 かっこいい カッコいい ウィングミラー ドアミラー ブルーレンズ iPhone アイフォン アンドロイド Android 車載ホルダー スマートフォンスタンド スマホスタンド ケイタイホルダー 携帯電話ホルダー 携帯ホルダー スマートフォンホルダー 小物収納 キー置き場 キー置場 小物置場 小物置き場 マット パッド すべり止め
</font><img SRC=https://image.rakuten.co.jp/autofilecharge/cabinet/other/imgrc0071288017.jpg WIDTH=680 BORDER=0>

<br>
<br>


<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/other/imgrc0070488504.jpg  WIDTH=680 BORDER=0>

<br><br>


<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/other/imgrc0070305280.jpg width=""680"" BORDER=0>

<br><br>





<table BORDER=0>

<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/04919705/imgrc0068551503.jpg WIDTH=680 BORDER=0>
</table>

<br>











<table BORDER=0 ALIGN=left>
<tr>

<td>

<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/04919705/imgrc0070732999.jpg WIDTH=337 BORDER=0>
</td>

<td>

<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/04919705/imgrc0070780636.jpg WIDTH=337 BORDER=0>
</td>

</tr>
</table>

<br>













<table BORDER=0>

<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/other/img62767231.jpg WIDTH=680 BORDER=0>

</table>
<br>


<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/other/imgrc0070674803.jpg  WIDTH=680 BORDER=0>

<br><br>



<img SRC=http://image.rakuten.co.jp/autofilecharge/cabinet/other/imgrc0070440128.jpg  WIDTH=680 BORDER=0>",緊急入荷[2][スマートフォントレイおまけ][本土のみ送料無料] 60系ハリアー ウイングミラー [ ツインモーション ] シルクブレイズ：オートファイルオンライン,緊急入荷[2][スマートフォントレイおまけ][本土のみ送料無料] 60系ハリアー ウイングミラー [ ツインモーション ] シルクブレイズ,「通常点滅」と「フロー点滅」を選択可能!!。緊急入荷[2][スマートフォントレイおまけ][本土のみ送料無料] 60系ハリアー ウイングミラー [ ツインモーション ] シルクブレイズ[rn]
24-4149,http://tshop.r10s.jp/autofilecharge/cabinet/02692498/imgrc0071132266.jpg?fitin=700:700,10672.0000,,車用品・バイク用品 > カー用品 > 外装パーツ > その他,緊急入荷[2][スマートフォントレイおまけ][本土のみ送料無料] 80系ノア/ヴォクシー/エスクァイア ウイングミラー [ ツインモーション ] シルクブレイズ,「通常点滅」と「フロー点滅」を選択可能!!,"<style>
#syouhinWaku1{width:630px; background-color:#D80A2A; margin-top:10px;}
#syouhinTxt{font-size:12px; line-height:30px; width:600px; padding:5px;}
</style>


<div id=""syouhinWaku1"">
<img src=""http://image.rakuten.co.jp/autofilecharge/cabinet/shouhin01/al_sd_03.jpg"" >
<div id=""syouhinTxt"">

<TABLE WIDTH=620 BORDER=1 CELLPADDING=2 CELLSPACING=0>

  <TR>
    <TD BGCOLOR=#f0f0f0>商品名</TD>
    <TD BGCOLOR=#FFFFFF>
<b><font size=2 color=#C81818>≪内部の配線変更で「通常」と「フロー」2種類から選択が可能！≫</font><br>
<font size=2>シルクブレイズ/SilkBlaze　ウィングミラー　ツインモーション</font></b>
</TD>
  </TR>
  <TR>
    <TD BGCOLOR=#f0f0f0>プレゼント</TD>
    <TD BGCOLOR=#FFFFFF>
<br>

<center><b><font size=3 color=green>
シルクブレイズ　スマートフォントレイ　レッドロゴ<br>
プレゼント！！</font></b>

<br><br>
<font size=2><b><font color=#C81818>スマートフォントレイ</font>⇒</b><B>こちらで販売中</B><BR></B>
</font></center>
</TD>
  </TR>
  <TR>
    <TD BGCOLOR=#f0f0f0>適合</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>
・ノア/ヴォクシー…ZRR 8#G/8#W　（H26.01～）<br>
・ノア/ヴォクシー ハイブリッド…ZWR 8#G/8#W　（H26.01～）<br>
・エスクァイア…ZRR 8#G/W　（H26.10～）<br>
・エスクァイア ハイブリッド…ZWR 8#G/W　（H26.10～）<br>
<br>
<font color=#C81818>※寒冷地仕様車にも適合<br>
※純正でヒーターのない車両では、製品のヒーター機能は使用はできません。</font></font>

</TD>
  </TR>

 <TR>
    <TD BGCOLOR=#f0f0f0>LED数</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>片側36個 合計72個　<br>
※ウィンカーに連動し鏡面内部のＬＥＤが点灯します</font></TD>
  </TR>

 <TR>
    <TD BGCOLOR=#f0f0f0>LEDカラー</TD>
    <TD BGCOLOR=#FFFFFF><font size=2>アンバー</font></TD>
  </TR>

  <TR>
    <TD BGCOLOR=#f0f0f0>セット内容</TD>
    <TD BGCOLOR=#FFFFFF>
<font size=2>本体×2(L/R) <br>
エレクトロタップ×4 <br>
結束バンド×2<br>
ヒートシュリンクチューブ×2<br>
取扱説明書
</font>
</TD>
  </TR>


  <tr>
    <td bgcolor=""#f0f0f0"">製品仕様</td>
    <td bgcolor=""#FFFFFF"">
<font size=""2"">
<font color=#C81818><b>【ツインモーション 「通常点滅」or「フロー点滅」設定可能】</font></b><br>
・ミラー右部分に羽のような形状のLEDを一定の時間で点灯させる「通常点滅」と、流れるように点灯する「フロー点滅」2つのモードを搭載。配線の取り回しを変えることで任意に設定可能。抜群の明るさで安全性もUP<br>
<font color=#C81818><b>【ブルーミラーレンズを採用】</font></b><br>
・目に優しく視認性の高いR700のブルーミラーレンズの採用で昼夜を問わず最良の視界を確保。
後方車両の眩しさを軽減する事もできます。<br>
<font color=#C81818><b>【ミラーヒーター装備】</font></b><br>
・寒冷地仕様車など、ヒーター内蔵タイプのミラーでも純正のヒーター機能を損なう事なく交換が可能です。（純正でヒーターのない車両では、製品のヒーター機能は使用はできません。）<br>
<font color=#C81818><b>【シルクブレイズロゴ入り】</font></b><br>
レンズ下部には高品質の証であるシルクブレイズロゴ入り。<br>
<font color=#C81818><b>【ハウジング一体式ミラー 車種専用設計】</font></b><br>
・純正ミラーに合わせた車種専用設計。ハウジング一体式ミラーで抜群のフィット感と耐久性を実現。純正ミラーと交換するだけでOK！<br>
<font color=#C81818><b>【広角ミラー採用で安全性アップ】</font></b><br>
・広角ミラー採用で視認性の範囲は格段にアップ。視認性の向上と安全性を高めます。

</font></td>
  </tr>

<tr>
    <td bgcolor=""#f0f0f0"">他アイテム</td>
    <td bgcolor=""#FFFFFF"">
<font size=2><b><font color=#C81818>80系ノア/ヴォクシー/エスクァイア他タイプあります</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>

<font size=2><b><font color=#C81818>ウィングミラー(他車種/他タイプ)あります</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>

<font size=2><b><font color=#C81818>スマートフォントレイ</font><br>
⇒</b><B>こちらをクリック</B><BR></B>
</font>
</td>
  </tr>

  <tr>
    <td bgcolor=""#f0f0f0"">点灯イメージ</td>
    <td bgcolor=""#FFFFFF""><font size=2><b>※点灯イメージは「シルクブレイズ」HPにてご確認下さい。</font></b><br>
</td>
  </tr>

  <TR>
    <TD BGCOLOR=#f0f0f0>定価</TD>
