28-87549,http://tshop.r10s.jp/medistock/cabinet/2007e/img0706070060.gif?fitin=700:700,1505.6000,,,【第2類医薬品】【小林製薬】命の母Ａ　420錠【RCP】【10P03Dec16】,,"<center>
</td></tr></table><br>",【第3類医薬品】アクテージAN錠 100錠 【税込】 武田薬品工業 アクテ-ジANジヨウ100T [アクテジANジヨウ100T]【返品種別B】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer【第3類医薬品】アクテージAN錠 100錠 【税込】 武田薬品工業 アクテ-ジANジヨウ100T [アクテジANジヨウ100T]【返品種別B】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。【第3類医薬品】アクテージAN錠 100錠 【税込】 武田薬品工業 アクテ-ジANジヨウ100T [アクテジANジヨウ100T]【返品種別B】【RCP】[rn]
28-87645,http://tshop.r10s.jp/jism/cabinet/0416/4987067201303.jpg?fitin=700:700,3380.0000,,,【第2類医薬品】キューピーコーワコンドロイザー 160錠 【税込】 興和 キユ-ピ-コンドロイザ-160G [キユピコンドロイザ160G]【返品種別B】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>お届け：1週間～10日<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><br>この商品の説明書(PDF)はこちら<br><br><table border='0' cellpadding='4' cellspacing='2' bgcolor='red'><tr><td bgcolor='white' align='center'><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/cautionmark.gif' alt='使用上の注意'/></td><td><b>使用上の注意</b></td></tr></table></td></tr><tr><td bgcolor='white'><table border='0' width='100%'><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/consultingmark.gif' alt='してひけないこと'/></td><td><b>相談すること</b></td></tr></table></td></tr><tr><td>１．次の人は服用前に医師、薬剤師又は登録販売者に相談してください<br>　（１）妊婦又は妊娠していると思われる人。<br>　（２）薬などによりアレルギー症状を起こしたことがある人。<br>２．服用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに服用を中止し、この添付文書を持って医師、薬剤師又は登録販売者に相談してください<br>　　　〔関係部位〕　　　〔症　状〕<br>　　　　皮　膚　　　：　発疹・発赤、かゆみ<br>　　　　消化器　　　：　吐き気・嘔吐<br>３．服用後、次の症状があらわれることがありますので、このような症状の持続又は増強が見られた場合には、服用を中止し、この添付文書を持って医師、薬剤師又は登録販売者に相談してください<br>　　軟便、下痢<br>４．１ヵ月位服用しても症状がよくならない場合は服用を中止し、この添付文書を持って医師、薬剤師又は登録販売者に相談してください</td></tr></table></td></tr></table><br><table border='0' width='100%'><tr><td>■効能・効果</td></tr><tr><td>１．次の諸症状の緩和：<br>　　関節痛・筋肉痛（腰痛、肩こり、五十肩など）、神経痛、手足のしびれ、便秘、眼精疲労<br>２．脚気<br>「ただし、これら１・２の症状について、１ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談してください。」<br>３．次の場合のビタミンＢ１の補給：<br>　　肉体疲労時、病中病後の体力低下時</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■用法・用量</td></tr><tr><td>下記の量を朝夕食後に水又は温湯で服用してください。<br>　〔　年　　齢　〕　成人（１５歳以上）<br>　〔１　回　量　〕　３錠<br>　〔１日服用回数〕　２回<br><br>　〔　年　　齢　〕　１５歳未満の小児<br>　〔１　回　量　〕　服用しないこと<br>　〔１日服用回数〕　服用しないこと<br><br>＜用法・用量に関連する注意＞<br>用法・用量を厳守してください。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■成分・分量</td></tr><tr><td>６錠中<br>　〔成　　分〕　ボウイ乾燥エキス<br>　〔分　　量〕　２４０．０ｍｇ<br>　　　　　　　　　　　　　　　　　　　　　　　　〔防已として　３０００ｍｇ〕<br>　〔働　　き〕　大葛藤（オオツヅラフジ）の茎及び根茎から抽出された成分で、痛<br>　　　　　　　　みや炎症を抑える作用があり、関節痛・神経痛などを改善します。<br><br>　〔成　　分〕　コンドロイチン硫酸エステルナトリウム<br>　〔分　　量〕　８００．０ｍｇ<br>　〔働　　き〕　関節軟骨内の弾力性や保水性を高める働きがあり、軟骨成分の合成<br>　　　　　　　　を促進する作用などによって、関節を正常に保ちます。<br><br>　〔成　　分〕　ベンフォチアミン<br>　〔分　　量〕　４１．４９ｍｇ<br>　　　　　　　　　　〔チアミン塩化物塩酸塩（Ｖ．Ｂ１）として　３０．０ｍｇ〕<br>　〔働　　き〕　からだに取り込まれやすくした活性型ビタミンＢ１で、関節痛・神<br>　　　　　　　　経痛などを改善します。<br><br>　〔成　　分〕　シアノコバラミン（Ｖ．Ｂ１２）<br>　〔分　　量〕　６０．０μｇ<br>　〔働　　き〕　傷ついた末梢神経の修復に関与し、関節痛・神経痛などを改善しま<br>　　　　　　　　す。<br><br>　〔成　　分〕　トコフェロールコハク酸エステルカルシウム<br>　〔分　　量〕　５１．７９ｍｇ<br>　〔ｄｌ－α－トコフェロールコハク酸エステル（Ｖ．Ｅ）として　５０．０ｍｇ〕<br>　〔働　　き〕　血流促進作用のあるビタミンで、関節・神経の働きを助けます。<br><br>〔添加物〕グルコサミン塩酸塩、ヒドロキシプロピルセルロース、セルロース、クロスポビドン、ステアリン酸Ｍｇ、ポリビニルアルコール・アクリル酸・メタクリル酸メチル共重合体、タルク、酸化チタン、クエン酸トリエチル、ステアリン酸グリセリン、ラウリル硫酸Ｎａ、カルナウバロウ</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■保管及び取り扱い上の注意</td></tr><tr><td>（１）高温をさけ、直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>（２）小児の手の届かない所に保管してください。<br>（３）他の容器に入れ替えないでください。（誤用の原因になったり品質が変わります。）<br>（４）水分が錠剤につくと、内容成分の変化のもととなりますので、水滴を落としたり、ぬれた手で触れないでください。誤って錠剤をぬらした場合は、ぬれた錠剤を廃棄してください。<br>（５）容器の中の詰め物は、輸送中に錠剤が破損するのを防止するために入れてあるもので、キャップをあけた後は、必ず捨ててください。<br>（６）容器のキャップのしめ方が不十分な場合、湿気などにより、品質に影響を与える場合がありますので、服用のつどキャップをよくしめてください。<br>（７）外箱及びラベルの「開封年月日」記入欄に、キャップをあけた日付を記入してください。<br>（８）使用期限（外箱及びラベルに記載）をすぎた製品は服用しないでください。また、一度キャップをあけた後は、品質保持の点から開封日より６ヵ月以内を目安に服用してください。</td></tr><tr><td>■問合せ先</td></tr><tr><td>本製品に関するお問い合わせは、お買い求めのお店又は興和株式会社　医薬事業部　お客様相談センターへお願いします。<br>興和株式会社　医薬事業部　お客様相談センター<br>〒１０３－８４３３　東京都中央区日本橋本町三丁目４－１４<br>０３－３２７９－７７５５<br>受付時間　月～金（祝日を除く）９：００～１７：００<br></td></tr></table><br><br>リスク区分：第二類医薬品<br><br>医薬品の使用期限：使用期限まで10ヵ月以上あるものをお送り致します。<br><br>医薬品販売に関する記載事項（必須記載事項）は当店PCページをご覧下さい<br><br>広告文責：上新電機株式会社(06-6633-1111)<br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
</td></tr></table><br>",【第2類医薬品】キューピーコーワコンドロイザー 160錠 【税込】 興和 キユ-ピ-コンドロイザ-160G [キユピコンドロイザ160G]【返品種別B】【送料無料】【RCP】：Joshin web 家電とPCの大型専門店,家電パソコンAV機器高級オーディオホビーおもちゃゲーム鉄道模型時計PCテレビレコーダー雑貨模型冷蔵庫洗濯機エアコンgamehobbycomputer【第2類医薬品】キューピーコーワコンドロイザー 160錠 【税込】 興和 キユ-ピ-コンドロイザ-160G [キユピコンドロイザ160G]【返品種別B】【送料無料】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★。【第2類医薬品】キューピーコーワコンドロイザー 160錠 【税込】 興和 キユ-ピ-コンドロイザ-160G [キユピコンドロイザ160G]【返品種別B】【送料無料】【RCP】[rn]
28-87646,http://tshop.r10s.jp/jism/cabinet/0418/4987316028996.jpg?fitin=700:700,2560.0000,,,【第3類医薬品】ユンケル1・6・12EX 150錠 【税込】 佐藤製薬 ユンケル1･6･12EX 150T [ユンケル1612EX150T]【返品種別B】【RCP】,楽天Shop of the Year 2016 総合グランプリ受賞★,"在庫状況：入荷次第出荷<br>お届け：1週間～10日<br><br><br><font color=blue>□「返品種別」について詳しくはこちら□</font><br><br><br>この商品の説明書(PDF)はこちら<br><br><table border='0' cellpadding='4' cellspacing='2' bgcolor='red'><tr><td bgcolor='white' align='center'><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/cautionmark.gif' alt='使用上の注意'/></td><td><b>使用上の注意</b></td></tr></table></td></tr><tr><td bgcolor='white'><table border='0' width='100%'><tr><td><table border='0'><tr><td align='right'><img border='0' hspace='0' vspace='0' width='32' height='32' src='http://www.rakuten.ne.jp/gold/jism/medical/consultingmark.gif' alt='してひけないこと'/></td><td><b>相談すること</b></td></tr></table></td></tr><tr><td>１．服用後、次の症状があらわれた場合は副作用の可能性がありますので、直ちに服用を中止し、この文書を持って医師、薬剤師又は登録販売者にご相談ください<br>　　　〔関係部位〕　　　〔症　　状〕<br>　　　　消　化　器　：　吐き気・嘔吐、口内炎<br>２．服用後、次の症状があらわれることがありますので、このような症状の持続又は増強が見られた場合には、服用を中止し、医師、薬剤師又は登録販売者にご相談ください<br>　　　軟便、下痢<br>３．１ヵ月位服用しても症状がよくならない場合は服用を中止し、この文書を持って医師、薬剤師又は登録販売者にご相談ください</td></tr></table></td></tr></table><br><table border='0' width='100%'><tr><td>■効能・効果</td></tr><tr><td>●次の諸症状の緩和：<br>　神経痛、筋肉痛・関節痛（腰痛、肩こり、五十肩など）、手足のしびれ、眼精疲労「ただし、これらの症状について、１ヵ月ほど使用しても改善がみられない場合は、医師又は薬剤師に相談すること。」<br>●次の場合のビタミンＢ１Ｂ６Ｂ１２の補給：<br>　肉体疲労時、妊娠・授乳期、病中病後の体力低下時</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■用法・用量</td></tr><tr><td>〔　年　　齢　〕　成人（１５才以上）<br>　〔１回服用量　〕　１～２錠<br>　〔１日服用回数〕　１回<br><br>　〔　年　　齢　〕　１５才未満<br>　〔１回服用量　〕　服用しないでください<br>　〔１日服用回数〕　服用しないでください<br><br>＜用法・用量に関連する注意＞<br>定められた用法・用量を厳守してください。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■成分・分量</td></tr><tr><td>２錠中<br>　〔成　　分〕　フルスルチアミン塩酸塩（ビタミンＢ１誘導体）<br>　〔分　　量〕　１０９．１４ｍｇ<br>　〔働　　き〕　神経細胞の機能を維持して神経を円滑に働かせることで、肩こり・<br>　　　　　　　　腰痛・目の疲れに効果をあらわします。<br><br>　〔成　　分〕　ビタミンＢ６<br>　〔分　　量〕　１００ｍｇ<br>　〔働　　き〕　神経細胞の機能を維持して神経を円滑に働かせることで、肩こり・<br>　　　　　　　　腰痛・目の疲れに効果をあらわします。<br><br>　〔成　　分〕　ビタミンＢ１２<br>　〔分　　量〕　１，５００μｇ<br>　〔働　　き〕　神経細胞の機能を維持して神経を円滑に働かせることで、肩こり・<br>　　　　　　　　腰痛・目の疲れに効果をあらわします。<br><br>　〔成　　分〕　ガンマ－オリザノール<br>　〔分　　量〕　１０ｍｇ<br>　〔働　　き〕　手足のしびれに効果をあらわします。<br><br>　〔成　　分〕　ビタミンＥコハク酸エステルカルシウム（ビタミンＥ誘導体）<br>　〔分　　量〕　１０３．５８ｍｇ<br>　〔働　　き〕　末梢の血行を改善し、肩こりや腰痛などに効果をあらわします。<br><br>　〔成　　分〕　ニコチン酸アミド<br>　〔分　　量〕　６０ｍｇ<br>　〔働　　き〕　末梢の血行を改善し、肩こりや腰痛などに効果をあらわします。<br><br>　〔成　　分〕　パントテン酸カルシウム<br>　〔分　　量〕　３０ｍｇ<br>　〔働　　き〕　体の働きに役立つビタミンの一種です。<br><br>添加物として、ポリオキシエチレンポリオキシプロピレングリコール、セルロース、ヒドロキシプロピルセルロース、乳酸Ｃａ、ステアリン酸Ｍｇ、ヒプロメロース、マクロゴール、酸化チタン、三二酸化鉄、リボフラビンリン酸エステルＮａを含有します。</td></tr><tr><td><img hspace='0' border='0' vspace='4' width='100%' height='1' src='http://www.rakuten.ne.jp/gold/jism/medical/detail_tab_line.gif' /></td></tr><tr><td>■保管及び取り扱い上の注意</td></tr><tr><td>（１）直射日光の当たらない湿気の少ない涼しい所に密栓して保管してください。<br>（２）小児の手の届かない所に保管してください。<br>（３）他の容器に入れ替えないでください。<br>　　（誤用の原因になったり品質が変わるおそれがあります。）<br>（４）使用期限をすぎた製品は、服用しないでください。</td></tr><tr><td>■問合せ先</td></tr><tr><td>本製品についてのお問い合わせは、お買い求めのお店又は下記にお願い申し上げます。<br>佐藤製薬株式会社　お客様相談窓口<br>東京都港区元赤坂１丁目５番２７号<br>０３（５４１２）７３９３<br>受付時間　９：００～１７：００（土、日、祝日を除く）<br></td></tr></table><br><br>リスク区分：第三類医薬品<br><br>医薬品の使用期限：使用期限まで10ヵ月以上あるものをお送り致します。<br><br>医薬品販売に関する記載事項（必須記載事項）は当店PCページをご覧下さい<br><br>広告文責：上新電機株式会社(06-6633-1111)<br><br><br>(※この説明文は楽天市場店の記載内容です。URLはhttp://item.rakuten.co.jp/jism/で始まります。URLが異なる際はサイトを利用することのないよう十分ご注意ください。)<table width=""600"" border=0 cellpadding=5 cellspacing=0 bgcolor=""#F0EDE4""><tr><td align=""center"" bgcolor=""#BBA04E"">
<table width=""590"" border=0 cellpadding=2 cellspacing=1 bgcolor=""#F0EDE4"" summary="""" style=""font-size:12px;""><tr><td>おすすめカテゴリー　：　エアコン　・　加湿器　・　冷蔵庫　・　ホットカーペット　・　布団乾燥機</td></tr><tr><td align=""center"">ゴルフボール　・　掃除機・クリーナー　・　ＴＶゲーム　・　電池　・　充電池・充電器　・　ラッピング袋
</td></tr></table>
