37-73025,http://tshop.r10s.jp/orange-heal/cabinet/kiwi/1310040-1.jpg?fitin=700:700,500.8000,,靴 > 靴ケア用品・アクセサリ > 靴磨き,KIWI キィウィ　シューポリッシュ　ダークタン（中缶）ヨーロッパ経由東アジア正規品【あす楽対応】（鏡面磨きにおすすめ）,鏡面磨き（ハイシャイン）の必需品。日本未入荷色！,"<div style=""width:700px; background-color:#333; text-align:center; margin:10px auto; padding:15px; "">
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">コードヴァン靴専用高級クリーム（乳化性）</TD>
    </TR>
    <TR>
      <TD style=""color:#F80; font-size:12px; font-weight:bold; padding:2px 0;"">-使用法-</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">布にクリームを少量取り、全体に薄くのばして磨いてください。</TD>
    </TR>
    <TR>
      <TD style=""color:#F80; font-size:12px; font-weight:bold; padding:2px 0;"">-注意-</TD>
    </TR>    
    <TR>
      <TD style=""padding:3px 0;"">・起毛革・エナメル・爬虫類には使用できません。<br />
        ・コードヴァン革用です。<br />
        ・色落ちやシミになる特殊仕上げの皮革もございます。目立たないところでテストしてからご使用ください。<br />
        ・ご使用後はフタを完全に閉めてください。<br>
      </TD>
    </TR>
    <TR>
      <TD style=""padding:8px 0 3px 0;"">容量:&nbsp;75ml</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">製造元:&nbsp;アベル社&nbsp;フランス製&nbsp;SAPHIR&nbsp;NOIR</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">成分:&nbsp;ろう、油脂、有機溶剤</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">種類:&nbsp;乳化性</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">商品名:&nbsp;Saphir Noir(サフィール ノワール)コードヴァンクリーム</TD>
    </TR>
    <TR>
      <TD style=""padding:3px 0;"">※商品切替時につきパッケージが異なる場合がございますが、中身に変更はございません。</TD>
    </TR>
  </TBODY>
</TABLE>
<br /><span style=""font-size:10px; color:#ccc;"">◎メール便不可◎SAPHIR NOIR◎保革・補色（クリーム、他）◎コードバン◎靴</span>
</center>
<br /><p align=""center""></p><style type=""text/css"">


/*
 * 送料無料バナー。
 */
span.unit:before
{
  /* 表示する文字 */
  content: '';
 
  /* ブロック要素に変更 */
  display: block;
 
  /* 横幅を指定 */
  width: 437px;
 
  /* 高さを指定 */
  height: 120px;
 
  /* 背景画像 */
  background: url(http://image.rakuten.co.jp/orange-heal/cabinet/baner/mail_cannot1.jpg) transparent 0 50% no-repeat;


}

<!--

span.catch_copy {
  line-height: 120%;
  font-size: 12px;
  color: #999999;  
}

span.item_name {
  line-height: 150%;
  font-size: 14px;
  margin-top: 10px;
}

/* キャッチコピー上部にラベルがつく */
span.catch_copy:before {
    content: ""スタッフおすすめ""; /*ラベル内の文言*/
    width: 100px; /*ラベルのサイズ*/
    background-color: #bf0000; /*ラベルの色*/
    font-size: 11px;
    color: #fff;
    text-align: center;
    display: block;
    padding: 1px 4px;
    margin-bottom: 4px;
    border-radius: 2px;
    clear: both;
}

/* 商品名下に境界線が入る */
span.item_name {
    display: block;
    border-bottom: 2px dotted #FF6600;
    padding-bottom: 8px;
}

/* 価格に枠線がつく */
table#rakutenLimitedId_cart {
    background-color: #f8f8f8;
    border: 1px solid #ddd;
    padding: 8px;
    margin: 16px 0;
}

span.price1 {
    color: #333 !important;
    font-weight: bold;
    font-size: 80% !important;
    line-height: 30px;
    display: inline-block;
    margin-right: 16px;
}

-->

</style>",Saphir Noir(サフィール ノワール)コードヴァンクリーム【あす楽対応】（コードヴァン専用　保革栄養・ツヤ出し）：オレンジヒール,ジュエル靴クリームヴィオラビオラVIOLAVIORA靴手入れ靴磨きシューケアクリーナー防水スプレー汚れ落としローションパラレル東京オレンジヒールレザーケアスニーカー靴のお手入れシューピット靴墨シューピッドSaphir Noir(サフィール ノワール)コードヴァンクリーム【あす楽対応】（コードヴァン専用　保革栄養・ツヤ出し）,コードバン革特有の上品なツヤを保つ特別処方！。Saphir Noir(サフィール ノワール)コードヴァンクリーム【あす楽対応】（コードヴァン専用　保革栄養・ツヤ出し）[rn]
37-73034,http://tshop.r10s.jp/yoimonohonpo/cabinet/201235742d9dc5dec8/65529.jpg?fitin=700:700,405.6000,,靴 > 靴ケア用品・アクセサリ > 靴磨き,簡単くつクリーナー(両面)4個組,,"■お取り寄せの為、ご注文を頂いた時点で完売となっている可能性がございます。 その場合はご連絡させて頂きますので予めご了承ください<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/0000000/65529-01.jpg"" width=""600"" height=""928""><br><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/0000000/65529-02.jpg"" width=""600"" height=""749""><br><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/0000000/65529-03.jpg"" width=""600"" height=""773""></td></tr></table><br><br><table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><h1><font color=""#333333"" size=""3"">サッと拭くだけで靴がピカピカに！簡単くつクリーナーでお出かけ前などサッと拭くだけできれいになります！男性用の革靴や女性用のブーツにも使えて便利。お得な4個組でスポンジが両面使えて経済的！革靴/ブーツ/くつ/クリーナー/スポンジ/ピカピカ/両面/経済的</font></h1></td></tr></table><!--ab--><!--ab2015.6-->■お取り寄せの為、ご注文を頂いた時点で完売となっている可能性がございます。  その場合はご連絡させて頂きますので予めご了承ください<br><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">時間がない時もサッと拭くだけで簡単キレイ！おしゃれは足元から！簡単くつクリーナーでいつもきれいな革靴に。女性用のブーツにも使えます。両面使えて経済的！お得な4個組です。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td width=""25%"" align=""center"" bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td width=""75%"" align=""left""><font color=""#333333"" size=""-1"">（1個あたり）縦13×横8×高さ4.5cm<br>個装：26×16×4.5cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">30g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">スポンジ：軟質ウレタンフォーム（シリコーンオイル含浸）<br>容器：ポリプロピレン</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">中国</font></td></tr></table><!--ab--><!--ab2015.6-->・広告文責(株式会社創和　0299-47-0506)<style type=""text/css"">
/*買い物かごに入れるボタン*/
div#rakutenLimitedId_aroundCart input.rCartBtn, 
div#rakutenLimitedId_aroundCart input.rCartBtn[type=""submit""] {
    width: 330px !important;
    height: 80px !important;
    cursor: pointer !important;
    background: url(""https://image.rakuten.co.jp/yoimonohonpo/cabinet/03133889/imgrc0068400933.jpg"")no-repeat 0 0 !important;
}

div#rakutenLimitedId_aroundCart input.rCartBtn,
div#rakutenLimitedId_aroundCart input.rCartBtn[type=""submit""]:hover {
    background: url(""https://image.rakuten.co.jp/yoimonohonpo/cabinet/03133889/imgrc0068400934.jpg"")no-repeat 0 0 !important;
}
</style>",簡単くつクリーナー(両面)4個組：良いもの本舗,ハイドロキノン骨盤ショーツベビーベッドパットバストアップチャイルドシートカバーボディブラシランドセルパッドコスメボックスメイクボックス虫よけパーカー除毛クリーム虫よけパンツメジカライナースキレットフェイスライン整形テープ防虫パーカートイレタンク洗浄剤ゾーリンゲン毛抜きエクスフォーレイヌリン簡単くつクリーナー(両面)4個組,簡単くつクリーナー(両面)4個組[rn]
37-73035,http://tshop.r10s.jp/yoimonohonpo/cabinet/813935899a0a86148d/1070669.jpg?fitin=700:700,1310.4000,,靴 > 靴ケア用品・アクセサリ > 靴磨き,コロンブス 靴みがきセット ブートブラックシルバーライン モヒートセット,持ち運びに便利な缶入りの靴みがきセット。,"■お取り寄せの為、ご注文を頂いた時点で完売となっている可能性がございます。 その場合はご連絡させて頂きますので予めご了承ください<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><font color=""#009999"" size=""5""><strong>持ち運びに便利な缶入りの靴みがきセット。</strong></font></td></tr></table><br><table width=""610"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""610"" valign=""top"" align=""center""><div><img src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-01.jpg"" width=""600"" height=""600""><br><font size=3></font></div><br><table width=""600"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center""><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""484"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-02.jpg""><br><font size=""3""></font></div><br></td></tr><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""349"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-03.jpg""><br><font size=""3""></font></div><br></td></tr><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""316"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-04.jpg""><br><font size=""3""></font></div><br></td></tr><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""426"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-05.jpg""><br><font size=""3""></font></div><br></td></tr><tr><td width=""600"" valign=""top""><div align=""center""><img width=""450"" height=""319"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-06.jpg""><br><font size=""3""></font></div><br></td></tr><tr><td width=""600"" valign=""top""><div align=""center""><img width=""600"" height=""430"" src=""http://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5429/1070669-07.jpg""><br><font size=""3""></font></div><br></td></tr></table></td></tr></table><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><br><font size=""3"">手入れに必要なシュークリームやシュークリーナー、ブラシ、クロスをセットにしました。持ち運びに便利なコンパクトな缶ケース入りなので会社等に常備しておくのもおススメです。</font></td></tr></table><br><!--その他アレルギーここから--><!--保存方法と製造（販売）者情報ここから--><span style=""padding:0;margin:0;font-size:0;color:#fff;"">fk094igrjs</span><!--ab--><!--ab2015.6-->■お取り寄せの為、ご注文を頂いた時点で完売となっている可能性がございます。  その場合はご連絡させて頂きますので予めご了承ください<br><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">手入れに必要なシュークリームやシュークリーナー、ブラシ、クロスをセットにしました。持ち運びに便利なコンパクトな缶ケース入りなので会社等に常備しておくのもおススメです。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td align=""left""><font color=""#333333"" size=""-1"">缶ケース:縦79×横119×高さ57mm</font><br><font color=""#333333"" size=""-1"">個装サイズ：7×23×15cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">個装重量：935g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">ブラシ104:豚毛<br>クロス:綿</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">成分</font></td><td align=""left""><font color=""#333333"" size=""-1"">【シュークリーム55g(ニュートラル)】<br>ろう、油脂、有機溶剤<br>【シュークリーナー10g】<br>ろう、油脂、有機溶剤</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">セット内容</font></td><td align=""left""><font color=""#333333"" size=""-1"">シュークリーム55g(ニュートラル)<br>シュークリーナー10g<br>ブラシ104<br>クロス1枚</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">日本</font></td></tr></table><!--ab--><!--ab2015.6-->・広告文責(株式会社創和　0299-47-0506)<style type=""text/css"">
/*買い物かごに入れるボタン*/
div#rakutenLimitedId_aroundCart input.rCartBtn, 
div#rakutenLimitedId_aroundCart input.rCartBtn[type=""submit""] {
    width: 330px !important;
    height: 80px !important;
    cursor: pointer !important;
    background: url(""https://image.rakuten.co.jp/yoimonohonpo/cabinet/03133889/imgrc0068400933.jpg"")no-repeat 0 0 !important;
}

div#rakutenLimitedId_aroundCart input.rCartBtn,
div#rakutenLimitedId_aroundCart input.rCartBtn[type=""submit""]:hover {
    background: url(""https://image.rakuten.co.jp/yoimonohonpo/cabinet/03133889/imgrc0068400934.jpg"")no-repeat 0 0 !important;
}
</style>",コロンブス 靴みがきセット ブートブラックシルバーライン モヒートセット：良いもの本舗,ハイドロキノン骨盤ショーツベビーベッドパットバストアップチャイルドシートカバーボディブラシランドセルパッドコスメボックスメイクボックス虫よけパーカー除毛クリーム虫よけパンツメジカライナースキレットフェイスライン整形テープ防虫パーカートイレタンク洗浄剤ゾーリンゲン毛抜きエクスフォーレイヌリンコロンブス 靴みがきセット ブートブラックシルバーライン モヒートセット,持ち運びに便利な缶入りの靴みがきセット。。コロンブス 靴みがきセット ブートブラックシルバーライン モヒートセット[rn]
37-73036,http://tshop.r10s.jp/afrobeat/cabinet/cl_fa4/1084418.jpg?fitin=700:700,1036.8000,,靴 > 靴ケア用品・アクセサリ > 靴磨き,【コロンブス シューケアセット ミニリキッドセット5 (ミニトランク入りシューケアセット)】,旅行や出張にも♪トランク型の透明ケース入り靴みがきセット!!,"<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><font color=""#EE7600"" size=""5""><strong>旅行や出張にも♪トランク型の透明ケース入り靴みがきセット!!</strong></font></td></tr></table><br><table width=""610"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""610"" valign=""top"" align=""center""><div><img src=""https://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5451/1084418-01.jpg"" width=""600"" height=""600""><br><font size=3></font></div><br><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><font size=""3"">【使用方法】<br>(1)豚毛ブラシで、靴全体のホコリを落とします。<br>　全体的にブラッシングをするのがコツです。<br>(2)クリーナーで、汚れや以前に塗ったクリームを落とします。<br>(3)ミニリキッドで、全体にクリームを延ばします。<br>(4)最後に付属の仕上げ用クロスで磨きます。<br><br>【使用上の注意】<br>※素材によってはシミや色落ちする革もございますので、<br>　目立たない部分で試してからご使用ください。<br>※スエード、ヌバックなどの起毛革、素仕上げヌメ革、<br>　エナメル革、その他特殊な革や布製品には使用できません。</font></td></tr></table><br><br><table width=""600"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center""></table></td></tr></table><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><br><font size=""3"">靴のお手入れ用品を揃えたコンパクトなセットです。ミニリキッドは、手を汚さずに塗れるハンディタイプの液体靴クリームです。</font></td></tr></table><br><!--その他アレルギーここから--><!--保存方法と製造（販売）者情報ここから--><span style=""padding:0;margin:0;font-size:0;color:#fff;"">fk094igrjs</span><br><center><font color=red size=4><b>本商品はご注文よりお時間をいただく場合もございます。<br>標準納期は買い物カゴ上に記載しております。</b></font></center><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">靴のお手入れ用品を揃えたコンパクトなセットです。ミニリキッドは、手を汚さずに塗れるハンディタイプの液体靴クリームです。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td align=""left""><font color=""#333333"" size=""-1"">【ケース】縦11×横8.5×高さ4.5cm、【豚毛ブラシ104】持ち手・約9.3×3.7cm、毛足:約1.5cm、【仕上げ用クロス】約29.7×10cm</font><br><font color=""#333333"" size=""-1"">個装サイズ：11×9×5cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">個装重量：175g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">ケース/ポリスチレン・ポリプロピレン(取っ手)<br>豚毛ブラシ104:豚毛</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">成分</font></td><td align=""left""><font color=""#333333"" size=""-1"">クリーナー:有機溶剤、界面活性剤<br>ミニリキッド(黒):ろう、油脂、染料</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">セット内容</font></td><td align=""left""><font color=""#333333"" size=""-1"">ミニトランクケース<br>豚毛ブラシ104<br>仕上げ用クロス<br>クリーナー10g<br>ミニリキッド24cc(黒)</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">日本</font></td></tr></table><table border=0><tr><td>
<font size=4 color=#8B2500><b>進化し続けるノーズマスクピット・鼻マスク！そのムズムズに！</b></font><br><img src=""http://image.rakuten.co.jp/afrobeat/cabinet/banner/nosemask_feb10.gif"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_gb01.jpg"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_tr39.jpg"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_10175.jpg"" border=""0""><br><br>



<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/banner/tp1721-600right.jpg"" border=""0""><br><br>



</td></tr></table>


</center>
<br>


</td></tr></table>",【コロンブス シューケアセット ミニリキッドセット5 (ミニトランク入りシューケアセット)】：アフロビート,【コロンブス シューケアセット ミニリキッドセット5 (ミニトランク入りシューケアセット)】,旅行や出張にも♪トランク型の透明ケース入り靴みがきセット!!。【コロンブス シューケアセット ミニリキッドセット5 (ミニトランク入りシューケアセット)】[rn]
37-73037,http://tshop.r10s.jp/afrobeat/cabinet/cl_fa4/1084417.jpg?fitin=700:700,4060.8000,,靴 > 靴ケア用品・アクセサリ > 靴磨き,【コロンブス シューケアセット ミニリキッドセット3(木箱入り)】,ギフトにも♪木箱に入った靴みがきセット!!,"<table width=""600"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0""><tr><td><font color=""#EE7600"" size=""5""><strong>ギフトにも♪木箱に入った靴みがきセット!!</strong></font></td></tr></table><br><table width=""610"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""610"" valign=""top"" align=""center""><div><img src=""https://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5451/1084417-01.jpg"" width=""600"" height=""600""><br><font size=3></font></div><br><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><font size=""3"">【使用方法】<br>(1)豚毛ブラシで、靴全体のホコリを落とします。<br>　全体的にブラッシングをするのがコツです。<br>(2)クリーナーで、汚れや以前に塗ったクリームを落とします。<br>(3)ミニリキッドで、全体にクリームを延ばします。<br>(4)最後に付属の磨き用テレンプ(クロス)で磨きます。<br><br><br>【使用上の注意】<br>※シミや色落ちする革もあります。<br>　目立たない部分で試してからご使用ください。<br>※スエード、ヌバックなどの起毛革、素仕上げヌメ革、<br>　エナメル革、その他特殊な革や布製品には使用できません。</font></td></tr></table><br><br><table width=""600"" cellspacing=""0"" cellpadding=""0"" border=""0"" align=""center""><tr><td width=""600"" valign=""top""><div align=""center""><img width=""350"" height=""267"" src=""https://image.rakuten.co.jp/tuhan-ya/cabinet/t_simple5451/1084417-02.jpg""><br><font size=""3""></font></div><br></td></tr></table></td></tr></table><table width=""600"" border=""0"" align=""center"" cellpadding=""1"" cellspacing=""0""><tr><td width=""600"" valign=""top"" align=""left""><br><font size=""3"">黒い木箱に靴のお手入れ用品をセットしました。ギフトにも最適なので、父の日やホワイトデーのプレゼントに!!ミニリキッド2色と、ブラシは2種類それぞれ2個入りなので、用途に合わせて使い分けができます。ミニリキッドは、手を汚さずに塗れるハンディタイプの液体靴クリームです。</font></td></tr></table><br><!--その他アレルギーここから--><!--保存方法と製造（販売）者情報ここから--><span style=""padding:0;margin:0;font-size:0;color:#fff;"">fk094igrjs</span><br><center><font color=red size=4><b>本商品はご注文よりお時間をいただく場合もございます。<br>標準納期は買い物カゴ上に記載しております。</b></font></center><table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""0""><tr><td><font color=""#333333"" size=""-1"">黒い木箱に靴のお手入れ用品をセットしました。ギフトにも最適なので、父の日やホワイトデーのプレゼントに!!ミニリキッド2色と、ブラシは2種類それぞれ2個入りなので、用途に合わせて使い分けができます。ミニリキッドは、手を汚さずに塗れるハンディタイプの液体靴クリームです。</font></td></tr></table><br><table width=""300"" border=""0"" cellpadding=""5"" cellspacing=""1"" bgcolor=""#666666""><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">サイズ</font></td><td align=""left""><font color=""#333333"" size=""-1"">【豚毛ブラシ】持ち手:約9.3×3.7cm・毛足約1.5cm、【竹ブラシ】持ち手:約15.5×1.2cm・毛足:約1.3cm、【磨き用テレンプ】約30×21.8cm</font><br><font color=""#333333"" size=""-1"">個装サイズ：21×12×12cm</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">重量</font></td><td align=""left""><font color=""#333333"" size=""-1"">個装重量：900g</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">素材・材質</font></td><td align=""left""><font color=""#333333"" size=""-1"">豚毛ブラシ104:豚毛<br>竹ブラシ:豚毛<br>磨き用テレンプ:綿</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">成分</font></td><td align=""left""><font color=""#333333"" size=""-1"">クリーナー:有機溶剤、界面活性剤<br>ミニリキッド(黒):ろう、油脂、染料<br>ミニリキッド(無色):ろう、油脂</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">セット内容</font></td><td align=""left""><font color=""#333333"" size=""-1"">木製ケース<br>クリーナー10cc<br>ミニリキッド24cc(黒)<br>ミニリキッド24cc(無色)<br>豚毛ブラシ104×2本<br>竹ブラシ×2本<br>磨き用テレンプ×2枚</font></td></tr><tr bgcolor=""#FFFFFF""><td align=""center"" nowrap bgcolor=""#FFFFCC""><font color=""#333333"" size=""-1"">製造国</font></td><td align=""left""><font color=""#333333"" size=""-1"">日本</font></td></tr></table><table border=0><tr><td>
<font size=4 color=#8B2500><b>進化し続けるノーズマスクピット・鼻マスク！そのムズムズに！</b></font><br><img src=""http://image.rakuten.co.jp/afrobeat/cabinet/banner/nosemask_feb10.gif"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_gb01.jpg"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_tr39.jpg"" border=""0""><br><br>


<img src=""http://image.rakuten.co.jp/afrobeat/cabinet/sp_bn/best_10175.jpg"" border=""0""><br><br>



