5-66194,http://tshop.r10s.jp/auc-koitoya/cabinet/products/r01/r011/r011-16.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【純毛極太】　梳毛糸　＜チャコール霜降り＞,ウール100％の梳毛糸です☆,"ウール100％の梳毛糸です。<br>
<TD bgcolor=""#ffffff"" width=""320"" colspan=""3"">約78m</TD></TR>
<tr>
<TD bgcolor=""#FFE0E4"" width=""130""><FONT size=2 font color=""#996600""><B>・素材</B></FONT></TD>
<TD bgcolor=""#ffffff"" colspan=""3"">ウール100％</TD></tr>

<tr>
<TD bgcolor=""#FFE0E4""><FONT size=2 font color=""#996600""><B>・使用針</B></FONT></TD>
<TD bgcolor=""#ffffff"" colspan=""3"">8～9号（かぎ針　6/0～7/0号） </TD>
</TR>
<tr>
<TD bgcolor=""#FFE0E4""><FONT size=2 font color=""#996600""><B>・ゲージ</B></FONT></TD>
<TD bgcolor=""#ffffff"" colspan=""3"">16～18目　24～26段</TD>
</TR>

<TR>
<TD colspan=""4"" bgcolor=""#FBECEE""><p><FONT size=""3""><br />
    
    柔らかな膨らみと光沢のある上質なタスマニアン・コリデール原毛をブレンド。トップカラーで深みのある色合い。ナチュラル系、アクセント系、ダーク系、トラッド系カラーをとりそろえ、メンズからレディスまで幅広く使える豊富なカラー。   <br />
    <br />
   <p><FONT size=""3"">●こちらの商品はお取り寄せになります。<Br>
      <br>
  <br />
    ●シーズン前半は糸の生産が出来ていない場合があります。その場合は入荷次第お届けさせて頂きます。<bR>●シーズン後半になるとメーカー品切れの毛糸が出てきますのでご了承ください。</FONT><br />
    <br>
    <br><BR>
</p>
    
  </FONT></p></TD>
</TR>

</table>
<Br><Br>

<TABLE border=""1"">
<tr>
<th colspan=""8"" bgcolor=""#FF99ff"">
<FONT size=3 font color=""#996600"">
セーター必要玉数目安</font></th>
</tr>

  <TR>
<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>婦人<br>
ベスト</B></FONT></TD>

<TD bgcolor=""#ffffff"" width=""165"" colspan=""3"">
<FONT size=""3"">7玉</FONT></TD>

<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>婦人<br>半袖<br>
カーディガン</B></FONT></TD>
<TD bgcolor=""#ffffff"" width=""165"" colspan=""3"">
<FONT size=""3"">13玉</FONT></TD>

</TR>
<TR>
<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>婦人<br>長袖<br>セーター</B></FONT></TD>
<TD bgcolor=""#ffffff"" width=""165"" colspan=""3""><FONT size=""3"">12玉</FONT></TD>
<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>メンズ<br>
長袖<br>セーター</B></FONT></TD>
<TD bgcolor=""#ffffff"" width=""165"" colspan=""3"">
<FONT size=""3"">15玉</FONT></TD>
</TR>
<TR>
<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>キッズ<br><br>ベスト
</B></FONT></TD>
<TD bgcolor=""#ffffff"" width=""165"" colspan=""3""><p>-玉</p></TD>
<TD bgcolor=""#FFE0E4"" width=""60"">
<FONT size=2 font color=""#996600""><B>婦人<br>
ストール</B></FONT></TD>
<TD bgcolor=""#ffffff"" width=""165"" colspan=""3""><FONT size=""3"">玉</font></TD>
</TR>
</table>

<Br /><br />
<table width=""362"" border=""0"">
<tr>
<td><br><br>
<img src=""http://image.rakuten.co.jp/yanagiya/cabinet/usabanner/evidence_olym2015aw.jpg"" width=""400"">
<br><style type=""text/css"">
 <!--
 td.inventory font{font-size:10px;color:#666666;}
 -->
 </style>

<style type=""text/css"">
/* お買い物かごボタンの大きさ */
#units+input{
font-size: 20px;
font-weight:bold;
padding:20px 50px;
width: auto;
}
body{
background-image:url();


background-repeat:repeat-y;
background-position:right;
}
</style>

<table border=""0"" cellspacing=""0"" cellpadding=""2"" align=""center""> 
<tr valign=""top""> <td nowrap align=""right"">ギフト対応</td>
<td>
<img src=""http://image.rakuten.co.jp/yanagiya/cabinet/img01/img61541653.gif"" alt=""ラッピング対応"" width=""100"" height=""21"" hspace=""1""> </td> </tr>
<tr><td colspan=""2"">
<img src=""http://image.rakuten.co.jp/yanagiya/cabinet/img01/img61541656.gif"" width=""700"" height=""109""></td>
</tr>
</table> 

<table width=""700"" border=""0"" align=""center"">
<tr>
<td colspan=""2""><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715796.jpg"" alt=""シャッペスパン　ミシン糸"" border=""0""></td>

<tr>
<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715802.jpg"" alt=""カッティングマット　糸通し　チャコピー　リッパー　目打ち"" border=""0"" /></th>

<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715797.jpg"" alt=""ミシン針　木綿針　ふとん針　とじ針　パッチワーク針"" border=""0""></th>

</tr>

<tr>
<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715799.jpg"" alt=""裁縫道具　ソーイングセット　裁縫箱"" border=""0""></td>

<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715798.jpg"" alt=""はさみ　洋裁バサミ　糸切ばさみ　カットワークはさみ　ステンレスはさみ"" border=""0""></td>
</tr>

<tr>
<td colspan=""2""><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/usabanner/img61420949.jpg"" alt=""生地　おすすめ"" border=""0"" /></td>
</tr>

<tr>
<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62716152.jpg"" alt=""入園入学　男の子向け　女の子向け"" border=""0""></th>

<th><img src=""http://image.rakuten.co.jp/yanagiya/cabinet/00306317/img62715800.jpg"" alt=""キャラクターワッペン　入園入学　名札付けワッペン　ネームラベル"" border=""0""></th>
</tr></table>

<Br><Br>
<table width=""700"" border=""1"" bordercolor=""#CCCCCC"">
<tr><td align=""center"">●型紙 一覧ページ●<br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/yanagiya/cabinet/item10/yng2012-417_4.jpg"" width=""230"" height=""230"" border=""none""></td>
<td align=""center"">◆持ち手 一覧ページ◆<br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/yanagiya/cabinet/item7/rsf20121_1.jpg"" width=""230"" height=""230"" border=""none""></td>
<td align=""center"">▲ファスナー 一覧ページ▲<br><img src=""http://thumbnail.image.rakuten.co.jp/@0_mall/yanagiya/cabinet/item6/rsf18935_1.jpg"" width=""230"" border=""none""></td></tr>

</table><br><br>


<!--リューキシステムレビュー表示-->

<img src=""http://www.rakuten.ne.jp/gold/yanagiya/images/vban-rebyu2.jpg"" width=""700"" height=""50""><bR>
                    

<!--リューキシステムレビュー表示-->",エバー ◆柔らかな膨らみと光沢のある上質さ、メンズからレディスまで幅広く使える豊富なカラーが特徴◆ オリムパスの手編み毛糸 【16秋冬】：毛糸・手芸・コットン 柳屋,毛糸エコアンダリヤ手芸用品編み物輸入生地ハマナカお買い得毛糸羊毛フェルト布生地ダブルガーゼ編み物パッチワークレザークラフトエコアンダリアカッティングマットロータリーカッターソーイングボックスリップルダブルガーゼエバー ◆柔らかな膨らみと光沢のある上質さ、メンズからレディスまで幅広く使える豊富なカラーが特徴◆ オリムパスの手編み毛糸 【16秋冬】,毛糸　オリムパス　人気の毛糸　秋冬　編み物。エバー ◆柔らかな膨らみと光沢のある上質さ、メンズからレディスまで幅広く使える豊富なカラーが特徴◆ オリムパスの手編み毛糸 【16秋冬】[rn]
5-66218,http://tshop.r10s.jp/kanzawa/cabinet/olympas/everfeel01.jpg?fitin=700:700,80.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,★特定色処分！！　エバーフィール　オリムパス手芸糸　毛糸　編み物　4A　1610,,"106番（レッド）は、旧ラベル（ジェームスディーン　エバーフィール）です。<br>
●柔らかな膨らみと光沢のある上質なタスマニアン・コリデールをブレンドしたロービングヤーン<BR>
●組み合わせのしやすい色合いなので、メンズウェアはもちろん、キッズ、レディス、小物にも最適です<br>
[素材]　:ウール100％(内タスマニアンコリデール50％)<br>
[長さ・単位]　:40g玉巻／約８０m<br>
[使用針]　:棒針８～９号・かぎ針７/0～８/0号<br>
[標準ゲージ]　:１５～１７目／２１～２３段<br>
[必要玉数] 婦人長袖プルオーバー１１玉<br><font size=""2""><font color=""#b11d3f""><b>※</b>糸や商品のお色は、なるべく実物に近づけておりますが、<br>
　画面上とは違う場合がございます。予めご了承下さい。<br>
<b>※</b>店頭の在庫と共有しておりますので、在庫の有無は、ご注文をお受けするごとの確認となります。<br>
　取り寄せとなる場合はお時間をいただいてしまいます、申し訳ございません。<br>
</font></font>
<br>
<table cellpadding=""10"" cellspacing=""1"" bgcolor=""#384692"">
<tbody>
<tr>
<td bgcolor=""#ffffff""><font size=""2"">
お支払は<font color=""#000099""><b>クレジットカード・銀行振込・代金引換</b></font>からお選び下さい。
<br>

<br>
配送には<br>
＊<font color=""#000099""><b>宅配便550円</b></font>（ヤマト運輸または佐川急便）と、<br>
＊<font color=""#000099""><b>定形外郵便300円（重さ250gまで） </b></font>と、<br>
　　※重量オーバーで宅配便に変更になる場合<BR>
　　確認のメールを差し上げますが、お返事が確認出来なった場合は<BR>
　　メールの翌々日に送料を変更して発送させて戴きます。<BR>
＊<font color=""#000099""><b>ゆうパケット180円（A4サイズ厚さ2cmまで、毛糸類不可）</b></font>がお選び頂けます。<br>
<br>
<br>
送料・配送、ご返品について詳しくは<b>こちら</b>をご覧下さい。<br>
</font>
</td>
</tr>
</tbody>
</table>",★特定色処分！！　エバーフィール　オリムパス手芸糸　毛糸　編み物　4A　1610：毛糸蔵かんざわ,毛糸手芸ハマナカニッケビクター編機織り機手づくり編物サマーヤーンあみものセータービーズオーガニックコットンパピーリッチモアダルマクロバーミシン★特定色処分！！　エバーフィール　オリムパス手芸糸　毛糸　編み物　4A　1610,★特定色処分！！　エバーフィール　オリムパス手芸糸　毛糸　編み物　4A　1610[rn]
5-66219,http://tshop.r10s.jp/poplar/cabinet/img28/4021180-9.jpg?fitin=700:700,946.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【あみプレ】【期間限定特価商品】メルヘンアート マニラヘンプヤーン（3個入)【27％OFF】【2017年5月25日AM10：59まで】,価格は【3個入】の値段になります【3個入】での出荷になります,"2017年春夏新色追加しました<br>新色在庫有り<br><img src=""http://image.rakuten.co.jp/poplar/cabinet/img28/4021180-5.jpg"" border=""0""><br><br><br>
玉画像はこちら<br><img src=""https://image.rakuten.co.jp/poplar/cabinet/img28/4021180-2.jpg"" border=""0""><br>
<br>入荷予定日などはご注文いただいたのちにメールで返答させていただきます<br>ご了承ください<br>指定外繊維（Abaca）100%<br><br>20グラム<br>50m（メートル）<br>棒針：8～10号 かぎ針6/0～8/0号<br><br><br>色番によってはメーカー品切れの場合がございますが、ご了承ください。
<BR><br><br>この商品は【取り寄せ商品】です。<br>幅広い商品を1玉からお届けするための施策でございます。<br><br>お届けの目安<br>この商品は、お届けに６営業日程かかります。<br>６営業日以上かかる場合はお電話にてご連絡させて頂きますので予めご了承くださいませ。<br>ご購入後の特別な理由以外のキャンセルはお断りさせて頂いております。4,320円以上ご購入で送料無料、<br>
7,560円以上お買い上げの場合、<br>
クーポンをご使用頂くと【５％OFF】致します！<br>
<br>※クーポン取得は、

<u>こちら</u>をクリック。<br>",【あみプレ】【期間限定特価商品】メルヘンアート マニラヘンプヤーン（3個入)【27％OFF】【2017年5月25日AM10：59まで】：毛糸のプロショップ　ポプラ,毛糸ハマナカダイヤモンド毛糸ニッケビクターリッチモアパピー毛糸スキー毛糸オリムパス製糸世界の編み物【あみプレ】【期間限定特価商品】メルヘンアート マニラヘンプヤーン（3個入)【27％OFF】【2017年5月25日AM10：59まで】,価格は【3個入】の値段になります【3個入】での出荷になります。【あみプレ】【期間限定特価商品】メルヘンアート マニラヘンプヤーン（3個入)【27％OFF】【2017年5月25日AM10：59まで】[rn]
5-66220,http://tshop.r10s.jp/poplar/cabinet/img03/2051033-9.jpg?fitin=700:700,402.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【期間限定特価商品】パピー ブリティッシュエロイカ 色番183～201 032編み物/手芸/手編み/毛糸【25％OFF】【2017年5月25日AM10：59まで】,【ウール(英国羊毛50%以上使用)/50g玉巻(約83m)/極太】032,"<p>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/puppy5043dsc09069_1.jpg""   border=""0""><BR>
ヨーロッパの手編み掲載作品<BR>
40348130-02<BR>
帽子<BR>
パピーブリティッシュエロイカ134-2玉　178-1玉<BR>
材料費1,827円税込み価格<BR>
<BR>
40344107-03<BR>
パピーブリティッシュエロイカ134-7玉　173-1玉<BR>
材料費4,872円税込み価格<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/puppy5046dsc09072_1.jpg""   border=""0""><BR>
40346106-03<BR>
パピー発手編み掲載作品<BR>
パピーブリティッシュエロイカ143-7玉<BR>
材料費4,263円税込み価格<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/puppy5033dsc09059_1.jpg""   border=""0""><BR>
40346101-18<BR>
ヨーロッパの手編み掲載作品<BR>
ブリティッシュエロイカ187-10玉<BR>
材料費6,090円税込み価格
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/puppy5062dsc09088_1.jpg""   border=""0""><BR>
40348120-25<BR>
ザクザクニット掲載作品<BR>
パピーブリティッシュエロイカ120-3玉<BR>
材料費1,827円税込み価格<BR>
<BR>
</p>


<P><IMG src=""http://image.rakuten.co.jp/poplar/cabinet/2011aw-puppy83.jpg""   border=""0""></P>
<P><BR>40148110-02<BR>
ブリティッシュエロイカ143-5玉　192-4玉<BR>
材料費5481円</P>
<font color=""#ff0000"">※カラー選択有り  糸見本をご参考にご希望のカラーを選択してください</font><!--糸内容明細部分始-->

<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#CCCCCC"" style=""color:#444444;"">
  <TBODY>
    <TR>
      <td colspan=""5"" align=""center"" bgcolor=""#FFF4C1"">商品情報明細</td>
    </TR>
    <TR>
      <td  bgcolor=""#FFFDF4"" align=""center""><b>メーカー</b></td>
      <td  bgcolor=""#FFFDF4"" align=""center"" colspan=""4"">パピー</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>商品名</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">パ)ブリティッシュエロイカ</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>重さ</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">50g(グラム)</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>長さ（m）</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">83m(メートル)</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>使用針</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">棒針：8～10号　かぎ針：8/0～10/0号</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>適正ゲージ</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">15～16目　21～22段</td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>形状・品番・内容量</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4""></td>
    </TR>
    <TR>
      <td bgcolor=""#FFFDF4"" align=""center""><b>素材<br>(特徴)</b></td>
      <td align=""center"" bgcolor=""#ffffff"" colspan=""4"">ウール(英国羊毛50%以上使用)-100%<br></td>
    </TR>
  </TBODY>
</table>

<!--糸内容明細部分終--><br />
<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#CCCCCC"" style=""color:#444444;"">
  <TBODY>
    <TR>
      <td align=""center"" bgcolor=""#FFF4C1"">商品紹介</td>
    </TR>
    <TR>
      <td align=""center"" bgcolor=""#ffffff"">スポンジ性と張りが特徴の英国羊毛に、<br>しなやかさ・柔らかさのある多品種の羊毛をブレンドしました<br>編み物しやすい程よい硬さは初心者からベテランまで幅広い層に好まれています<br>紡績前の綿を染色する「トップ染め」により、</td>
    </TR>
  </TBODY>
</table>
<br />
<table border=""0"" cellspacing=""1"" cellpadding=""3"" bgcolor=""#CCCCCC"" style=""color:#444444;"">
  <TBODY>
    <TR>
      <td align=""center"" bgcolor=""#FFF4C1"">サイトからのご注意</td>
    </TR>
    <TR>
      <td align=""center"" bgcolor=""#ffffff"">
色番リストに載っていない色番はご注文できません。<br>
メーカー品切れ情報が入り次第、リストからはずしております。<br>
更新作業の特性上、情報が遅れる場合がございます。ご了承下さい。<br>
モニターの性質上実際の色味と色に差異が生じる場合が御座います。<br>
      <font COLOR=""#ff0000"">※表示価格は【1玉】の価格です。</font><br><br>こちらの商品は【在庫商品】になります。<br><b>お届けの目安</b><br>
この商品は、お届けに3営業日程頂いております。<br>色番によっては欠品の場合もございます。<br>　3営業日以上かかる場合はお電話にてご連絡させて頂きますので予めご了承くださいませ。</td>
    </TR>
  </TBODY>
</table>
<BR><!--使用糸量参考表部分始--><!--使用糸量参考表部分終-->メーカー希望小売価格はメーカーカタログに基づいて掲載しています
<BR><br><img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-puppy-aw-1.jpg"">
<img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-puppy-aw-2.jpg""><br><img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-puppy-ss-1.jpg"">4,320円以上ご購入で送料無料、<br>
7,560円以上お買い上げの場合、<br>
クーポンをご使用頂くと【５％OFF】致します！<br>
<br>※クーポン取得は、

<u>こちら</u>をクリック。<br>",【期間限定特価商品】パピー ブリティッシュエロイカ 色番183～201 032編み物/手芸/手編み/毛糸【25％OFF】【2017年5月25日AM10：59まで】：毛糸のプロショップ　ポプラ,毛糸ハマナカダイヤモンド毛糸ニッケビクターリッチモアパピー毛糸スキー毛糸オリムパス製糸世界の編み物【期間限定特価商品】パピー ブリティッシュエロイカ 色番183～201 032編み物/手芸/手編み/毛糸【25％OFF】【2017年5月25日AM10：59まで】,【ウール(英国羊毛50%以上使用)/50g玉巻(約83m)/極太】032。【期間限定特価商品】パピー ブリティッシュエロイカ 色番183～201 032編み物/手芸/手編み/毛糸【25％OFF】【2017年5月25日AM10：59まで】[rn]
5-66221,http://tshop.r10s.jp/poplar/cabinet/img02/2261138-1.jpg?fitin=700:700,1313.6000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【在庫放出特価】【中細】リッチモア カシミヤ 【カシミア】【毛糸】,価格は1玉の値段になります 1玉からご注文いただけます,"<p>


<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/01-dsc01754.jpg""   border=""0""><BR>
ＫＯＫ-687<BR>
リッチモアカシミヤ101－10玉<BR>
材料費19,000円税別価格<BR>
<BR>
<BR>


<P>



<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/2013awrichdsc01921.jpg""   border=""0""><BR>
YKO-324<BR>
リッチモア・カシミヤ108-10玉<BR>
材料費18,900円税込み価格<BR>
<BR>

<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc01999.jpg""   border=""0""><BR>
KKT-583<BR>
リッチモア・カシミヤ113-8玉<BR>
リッチモア・ソフアルパカ23-3玉<BR>
材料費17,262円税込み価格<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02007.jpg""   border=""0""><BR>
OIO-29<BR>
リッチモア・カシミヤ113-9.9玉<BR>
リッチモア・ソフアルパカ23-2.7玉<BR>
材料費21,042円税込み価格<BR>
<BR>


<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/2013awrichdsc01941.jpg""   border=""0""><BR>
BR-11616<BR>
リッチモア・カシミヤ106-6.1玉　102-4.6玉　105-5.3玉<BR>
材料費34,020円税込み価格<BR>
<BR>
<BR>

<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/2013awrichdsc01945.jpg""   border=""0""><BR>
YKO-335<BR>
リッチモア・カシミヤ105-10.7玉<BR>
材料費20,790円税込み価格<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02013.jpg""   border=""0""><BR>
KNH-590<BR>
リッチモア・カシミヤ113-8.7玉<BR>
材料費17,010円税込み価格<BR>
<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc01999.jpg""   border=""0""><BR>
KKT-583<BR>
リッチモア・カシミヤ113-8玉<BR>
リッチモア・ソフアルパカ23-3玉<BR>
材料費17,262円税込み価格<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02007.jpg""   border=""0""><BR>
OIO-29<BR>
リッチモア・カシミヤ113-9.9玉<BR>
リッチモア・ソフアルパカ23-2.7玉<BR>
材料費21,042円税込み価格<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/2013awrichdsc01983.jpg""   border=""0""><BR>
KNH-583<BR>
リッチモア・カシミヤ106-7.4玉<BR>
リッチモア・エクセレントモヘアカウント10　4-2玉<BR>
材料費16,758円税込み価格<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc01999.jpg""   border=""0""><BR>
KKT-583<BR>
リッチモア・カシミヤ113-8玉<BR>
リッチモア・ソフアルパカ23-3玉<BR>
材料費17,262円税込み価格<BR>
<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02007.jpg""   border=""0""><BR>
OIO-29<BR>
リッチモア・カシミヤ113-9.9玉<BR>
リッチモア・ソフアルパカ23-2.7玉<BR>
材料費21,042円税込み価格<BR>
<BR>
<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02027.jpg""   border=""0""><BR>
BR-11623<BR>
リッチモア・カシミヤ111-8.1玉<BR>
材料費17,010円税込み価格<BR>
<BR>

<IMG src=""http://image.rakuten.co.jp/poplar/cabinet/a2013aw-richdsc02084.jpg""   border=""0""><BR>
KKT-586<BR>
リッチモア・カシミヤ106-5.5玉　102-3.3玉<BR>
材料費18,900円税込み価格<BR>
<BR>
</p>




<p><IMG src=""http://image.rakuten.co.jp/poplar/cabinet/20130904-dsc00279.jpg""   border=""0""><BR>
<BR>
<BR>
ＫＯＫ655<BR>
カシミヤベストとスヌード<BR>
ベスト<BR>
リッチモア・カシミヤ110-8.2玉　113-0.2玉<BR>
材料費18,900円税込み価格<BR>
<BR>
スヌード<BR>
<BR>リッチモア・カシミヤ113-4.2玉　110-0.2玉<BR>
材料費11,940円税込み価格</p>


<BODY>
<TABLE border=""1""  >
  <TBODY>
    <TR>
      <TD colspan=""2""  ><B>メーカー</B></TD>
      <TD colspan=""3"" align=""left"">リッチモア毛糸</TD>
    </TR>
    <TR>
      <TD colspan=""2""  ><B>商品名</B></TD>
      <TD colspan=""3"" align=""left"">カシミヤ</TD>
    </TR>
    <TR>
      <TD colspan=""2""><B>重さ</B></TD>
      <TD align=""left"" colspan=""3"">20グラム</TD>
    </TR>
    <TR>
      <TD colspan=""2""  ><B>長さ</B><B>（ｍ）</B></TD>
      <TD align=""left""   colspan=""3"">92</TD>
    </TR>
    <TR>
      <TD colspan=""2""><B>太さ</B></TD>
      <TD colspan=""3"">中細</TD>
    </TR>
    <TR>
      <TD colspan=""2""><B>使用針</B></TD>
      <TD colspan=""3"">棒針5～6号</TD>
    </TR>
    <TR>
      <TD colspan=""2""  ><B>適正ゲージ</B></TD>
      <TD colspan=""3"" >19目・28段</TD>
    </TR>
    <TR>
      <TD colspan=""2""><B>素材</B></TD>
      <TD colspan=""3"" align=""left"">カシミヤ-100％</TD>
    </TR>
    <TR>
      <TD colspan=""5"" align=""left"">カシミヤ100のリニューアル版。従前の商品よりやや太めの糸仕上げ。</TD>
    </TR>
    <TR>
      <TD colspan=""5""  align=""left"" >フェレキシビリティの良さは申し分なし。</TD>
    </TR>
    <TR>
      <TD colspan=""5""  align=""left"">色番リストに載っていない色番はご注文できません。<BR>
      メーカー品切れ情報が入り次第、リストからはずしております。<BR>
      更新作業の特性上、情報が遅れる場合がございます。<BR>
      ご了承下さい。<BR>
      ※表示価格は１玉の価格です。</TD>
    </TR>
    <TR>
      <TD colspan=""5"" align=""center""><B>▼ メリヤス編み・標準（目安）使用量</B></TD>
    </TR>
    <TR>
      <TD colspan=""2"" align=""center""><B>使用量</B></TD>
      <TD align=""center"" ><B>セーター</B></TD>
      <TD align=""center"" ><B>ベスト</B></TD>
      <TD align=""center""  ><B>半袖プル</B></TD>
    </TR>
    <TR>
      <TD colspan=""2"" align=""center""><B>紳士</B></TD>
      <TD align=""center"">-</TD>
      <TD align=""center"">-</TD>
      <TD align=""center"">-</TD>
    </TR>
    <TR>
      <TD colspan=""2"" align=""center""><B>婦人</B></TD>
      <TD align=""center"">12～13玉（Ｍサイズ）</TD>
      <TD align=""center"">5～6玉</TD>
      <TD align=""center"">7～8玉</TD>
    </TR>
  </TBODY>
</TABLE>
</BODY>
メーカー希望小売価格はメーカーカタログに基づいて掲載しています
<BR>
<img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-rich-aw-1.jpg"">

<img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-rich-aw-2.jpg"">

<img src=""http://image.rakuten.co.jp/poplar/cabinet/evidence/evidence-rich-ss-1.jpg"">4,320円以上ご購入で送料無料、<br>
7,560円以上お買い上げの場合、<br>
クーポンをご使用頂くと【５％OFF】致します！<br>
<br>※クーポン取得は、

<u>こちら</u>をクリック。<br>",【在庫放出特価】【中細】リッチモア カシミヤ 【カシミア】【毛糸】：毛糸のプロショップ　ポプラ,毛糸ハマナカダイヤモンド毛糸ニッケビクターリッチモアパピー毛糸スキー毛糸オリムパス製糸世界の編み物【在庫放出特価】【中細】リッチモア カシミヤ 【カシミア】【毛糸】,価格は1玉の値段になります 1玉からご注文いただけます。【在庫放出特価】【中細】リッチモア カシミヤ 【カシミア】【毛糸】[rn]
5-66222,http://tshop.r10s.jp/ky-kanariya/cabinet/02643784/img58744273.jpg?fitin=700:700,466.4000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 裁縫材料 > ミシン糸,京手まり地巻き糸-3　手まり糸　1800mスプール太巻き見本帳★印の色のみ,素晴らしい光沢が特徴の昔からある京手まり地巻き糸-3太巻,"京手まり地巻き糸-3<br>材質 ： レーヨン１００％<br>長さ ：1800ｍ<br>形状：スプール巻き<br>★印は地巻き糸<br>使用針：本みすや針　京てまり針<br><br>実店舗に在庫があれば（土日祝日を除き）２～４日以内に発送。<br>在庫がなければメーカー取寄せの上、（土日祝日を除き）１０日以内に発送します。<br>メーカー欠品、完売の場合は確認出来次第ご連絡します。<br><!--G-systemここから-->
<table width=""900"" border=""0"" cellspacing=""0"" cellpadding=""0"">
  <tr>
    <td>
<!--リア受ここから-->
<center>
<div style=""width:445px; margin: 0; background-color:#fff;"">

<p style=""background-color:#630; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">ご注文ありがとうございます！</p>

<div style=""height:300px; overflow:hidden; border:1px solid #630;"">



</div>
</div>
</center>
<!--リア受ここまで-->
    </td>
    <td width=""10"">&nbsp;</td>
    <td>
<!--リアコメここから-->
<cener>
<div style=""width:445px; margin: 0; background-color:#fff;"">

<p style=""background-color:#630; color:#fff; font-size:14px; font-weight:bold; letter-spacing:0.1em; text-align:left; text-indent:0.8em; line-height:26px; padding:2px 0 0 0; margin:0;"">お客様より頂きましたレビューをご紹介</p>

<div style=""height:300px; overflow:hidden; border:1px solid #630;"">



</div>
</div>
</center>
<!--リアコメここまで-->
    </td>
  </tr>
