5-66194,http://tshop.r10s.jp/auc-koitoya/cabinet/products/r01/r011/r011-16.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【純毛極太】　梳毛糸　＜チャコール霜降り＞,ウール100％の梳毛糸です☆,"ウール100％の梳毛糸です。<br>
<!--ここまで楽太郎-->",新商品　マーガレットワンピース【子供服】 [女の子]fs04gm【ギャザー】【パーティ】【フォーマル】【襟付き】【ドレス】切り返しワンピース　女の子ワンピース　普段着にもどうぞ　韓国子供服　フォーマル100　110　　120　130　140【20P30May15】：BAOBAO,ワンピースTシャツ短パンズボンカーディガンデニム上下セットギフト包装タイツ子供服　ワンピース子供服韓国子供服帽子ストール涎かけヘアアクセサリーベビーヘアバンド子供服　おすすめ靴下小物新商品　マーガレットワンピース【子供服】 [女の子]fs04gm【ギャザー】【パーティ】【フォーマル】【襟付き】【ドレス】切り返しワンピース　女の子ワンピース　普段着にもどうぞ　韓国子供服　フォーマル100　110　　120　130　140【20P30May15】,★マーガレットワンピース★女の子　ワンピース。新商品　マーガレットワンピース【子供服】 [女の子]fs04gm【ギャザー】【パーティ】【フォーマル】【襟付き】【ドレス】切り返しワンピース　女の子ワンピース　普段着にもどうぞ　韓国子供服　フォーマル100　110　　120　130　140【20P30May15】[rn]
5-66282,http://tshop.r10s.jp/yys-baobao/cabinet/03593842/03593844/03668047/imgrc0067925582.jpg?fitin=700:700,1584.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,4/10再再再入荷【メール便可】【学芸会】fs04gm【子供服　おすすめ】[女の子] チェックのカットソー　チェックワンピース　　チェックシャツ　チェックトップス　韓国子供服　千鳥格ワンピース　　90cm　100cm　110cm　120cm　130cm02P25Oct14　ギンガムチェック,★ギンガムチェックワンピース★千鳥格子★メール便対応可,"<DIV align=""center""> 
</tbody></table>
<!--↓↓仕様とサイズ↓↓-->
<table style=""font-size:14px ; color:#000 ; line-height:17px ; margin-top:5px ; text-align:center"" bgcolor=""#cccccc"" border=""0"" cellpadding=""5"" cellspacing=""1"" width=""430"">

<tbody><tr bgcolor=""#EBEBEB"">
<td colspan=""2"" bgcolor=""#EEEEEE""><font color=""#777777""><strong>仕様</strong></font></td>
</tr>


<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">素材/仕様</td>
<td align=""left"" bgcolor=""#ffffff""><font color=""#ff0000"">
※この商品はメール便1通で1枚まで発送可能<br>
    </font>
※ポリエステル 　<br>
※前ポケット付き千鳥格ワンピース<br>
※バックファスナー付きで、しっかりした生地のワンピース。<br>
※スカート部分は、フレアでフンワリ<br>
※ハイウエスト仕様で、とってもオシャレ<br>
※シックなチェックのデザインですので、普段着はもちろん、ちょっとしたお出かけにも最適！<br>
※可愛い娘さんをもっと可愛いく演出してくれます。
</td>
</tr>

<tr bgcolor=""#EBEBEB"">
<td bgcolor=""#EEEEEE"" width=""130"">Season/生地の厚さ</td>
<td align=""left"" bgcolor=""#ffffff"">春・夏・秋・冬/普通</td>
</tr>

<!--モデルの身長等がわかる場合は、この部分に「モデルプロフィール用ソース」をペーストしてください-->

</tbody></table>


<table style=""font-size:12px ; color:#000 ; line-height:17px ; margin-top:5px ; text-align:center"" bgcolor=""#cccccc"" border=""0"" cellpadding=""5"" cellspacing=""1"" width=""430"">

<tbody><tr bgcolor=""#EBEBEB"">
    <td colspan=""6"" align=""center"" bgcolor=""#EEEEEE"" height=""20""><font color=""#777777""><strong>サイズと実寸</strong></font></td>
  </tr>

<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">サイズ</td>

<td bgcolor=""#EEEEEE"">90cm（7号）</td>
<td bgcolor=""#EEEEEE"">100cm（9号）</td>
<td bgcolor=""#EEEEEE"">110cm（11号）</td>
<td bgcolor=""#EEEEEE"">120cm（13号）</td>
<td bgcolor=""#EEEEEE"">130cm（15号）</td>

  </tr>

<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">着丈</td>
<td>47</td>
<td>50</td>
<td>53</td>
<td>56</td>
<td>59</td>

  </tr>

<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">身幅（平置き）</td>
<td>29</td>
<td>30</td>
<td>31</td>
<td>32</td>
<td>34</td>

</tr>


<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">肩幅</td>
<td>22</td>
<td>23</td>
<td>24</td>
<td>26</td>
<td>28</td>

</tr>

<tr bgcolor=""#FFFFFF"">
<td bgcolor=""#EEEEEE"" width=""130"">袖丈</td>
<td>23</td>
<td>25</td>
<td>27</td>
<td>29</td>
<td>31</td>

</tr>


</tbody></table>

<!--↓↓サイズ注意書き↓↓-->
<table style=""font-size:12px ; color:#000 ; line-height:17px ; margin-top:5px ;"" bgcolor=""#EEEEEE"" border=""0"" cellpadding=""5"" cellspacing=""1"" width=""430"">
<tbody><tr>
<td align=""left"" bgcolor=""#FFFFFF"" height=""20""><font color=""#FF3300"">※この商品は中国から直輸入商品となります。<br>
  　サイズ表記は日本サイズに合わせております。<br>
　商品情報に関する注意事項は下記にてご覧ください。</font></td>
</tr>
</tbody></table>
<!--↑↑サイズ注意書き↑↑-->
<!--↑↑仕様とサイズ↑↑-->

<!--↓↓ママコメント↓↓--><!--↑↑ママコメント↑↑-->


<!--↓↓注意事項↓↓-->
<table style=""font-size:12px ; color:#000 ; line-height:17px ; margin-top:5px ;"" bgcolor=""#cccccc"" border=""0"" cellpadding=""5"" cellspacing=""1"" width=""430"">

<tbody><tr>
<td colspan=""2"" align=""center"" bgcolor=""#EEEEEE""><font color=""#777777""><strong>商品情報に関する注意事項</strong></font></td>
</tr>

<tr>
<td align=""center"" bgcolor=""#EEEEEE"" width=""130"">サイズの<br>誤差について</td>
<td bgcolor=""#ffffff"">
  ▼実寸サイズ表記につきましてはすべて弊社が平置きで計測した実寸値になっておりますが、計測の仕方により<b><font color=""#ff0000"">実寸とは若干(1cm～2cm前後/冬物は2ｃｍ～3ｃｍ)異なる</font></b>場合がございます。<br>
▼商品によって、実寸計測の仕方が異なります。<br>
▼<font color=""#ff0000""><b>お手持ちのアイテムと比較</b></font>されますとサイズ感を掴みやすいのでオススメしております。</td>
</tr>

<tr>
<td align=""center"" bgcolor=""#EEEEEE"">色味について</td>
<td bgcolor=""#ffffff""><font color=""#000000"">色に関しましてはモニターにより若干の誤差がでる場合があります。<br>
実物に近い色味はディテール(商品詳細)画像の色を参照ください。</font></td>
</tr>

<tr>
<td align=""center"" bgcolor=""#EEEEEE"">その他</td>
<td bgcolor=""#ffffff"">▼その他イメージがつかみにくい点がある場合はスタッフがお答えしますので、どんなことでもお気軽にお問い合わせください。<br>
<img src=""http://image.rakuten.co.jp/yys-baobao/cabinet/03474519/img63006367.jpg"" alt=""お問い合わせフォーム紹介"" border=""0"" height=""118"" width=""330"">


</td>
</tr>

</tbody></table>
<!--↑↑注意事項↑↑-->
</DIV><!--ここから楽太郎-->
<center>




<br>


<div style=""width:700; margin:0 2px 0 0; background-color:#fff;""> 

<div style=""height:395; overflow:hidden; margin:0; padding:0; border:1px solid #fff;"">


</div>
</div>
</center>
<!--ここまで楽太郎-->",4/10再再再入荷【メール便可】【学芸会】fs04gm【子供服　おすすめ】[女の子] チェックのカットソー　チェックワンピース　　チェックシャツ　チェックトップス　韓国子供服　千鳥格ワンピース　　90cm　100cm　110cm　120cm　130cm02P25Oct14　ギンガムチェック：BAOBAO,ワンピースTシャツ短パンズボンカーディガンデニム上下セットギフト包装タイツ子供服　ワンピース子供服韓国子供服帽子ストール涎かけヘアアクセサリーベビーヘアバンド子供服　おすすめ靴下小物4/10再再再入荷【メール便可】【学芸会】fs04gm【子供服　おすすめ】[女の子] チェックのカットソー　チェックワンピース　　チェックシャツ　チェックトップス　韓国子供服　千鳥格ワンピース　　90cm　100cm　110cm　120cm　130cm02P25Oct14　ギンガムチェック,★ギンガムチェックワンピース★千鳥格子★メール便対応可。4/10再再再入荷【メール便可】【学芸会】fs04gm【子供服　おすすめ】[女の子] チェックのカットソー　チェックワンピース　　チェックシャツ　チェックトップス　韓国子供服　千鳥格ワンピース　　90cm　100cm　110cm　120cm　130cm02P25Oct14　ギンガムチェック[rn]
5-66283,http://tshop.r10s.jp/catherine/cabinet/alice/img63065530.jpg?fitin=700:700,2437.6000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供ドレス 発表会 3段フリルのアリスワンピース[子供服 長袖 キッズ ベビー フォーマル 黒 茶 ブラウン 90 100 110 120 130 140 150 cm 卒園式 卒業式 入学式 結婚式 楽天 通販 ハロウィン 衣装 子供 コスチューム 女の子 ],レンタルより安い結婚式・発表会ドレス♪ CC0026,"<style type=""text/css"">
<!--
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-20 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 20px;
}
.table-40 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 40px;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
<table width=""500"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#F9D1D1"">
<tr><td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>ポリエステル100%</td>
</tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>内蔵パニエについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec><p>パニエ内蔵型<br />
  </p>
  </td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>コサージュについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>なし<br />
</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
※サイズによって、若干色味が違うことがありますが、ご了承ください。<br>
※まれにボタンがとれる場合がございます。ご着用前にご確認くださいますよう、お願いいたします<br />
・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、場合によって色、コサージュのデザイン等差異がでる場合がございます。ご了承ください。 
<br>
※付属品(コサージュ等)には、安全ピンを使用しているものがございます。ご着用前に必ず安全ピンの状態をご確認ください。
<br />
<font color=""#FF0000"">◎商品の縫製につきましては、必ず、【<font color=""#FF0000"">こちらのページ</font>】にて詳細をご確認ご了承の上ご注文ください。</font>
<br /> 
※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br>ご注文完了となった場合に価格が適応されます。<br />

</td>
</tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>・ご返品対応商品です。<br /> 
詳細は、こちらのページをご覧ください。<br><font color=""#FF0000"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。 </td>
</tr>
 <tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。<br />※お手数ですがお洗濯の際には 色落ちの可能性がありますのでお取り扱いにはご注意くださいませ。
ドライクリーニングを避けて頂き30℃以下で手洗を御願い致します。
その際、漬け置き洗いは避けて頂き直ぐに干して頂く様御願い致します。

</td></tr>
 <tr>
<td colspan=""2"" bgcolor=""#ffffff"" class=spec align=""center"">
【よくある質問をご用意してございます。】<br />商品ご購入の際、またはご購入後のトラブルの時にぜひ、ご覧ください。</td></tr>
</table>
<table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""7"">
  <tr>
    <td><font size=""2"">●ご予約は、承っていません。<br>
●入荷の際の個別の連絡は、できません。<br>
※主な商品の入荷は、メールマガジンでお知らせしています。<br>
メールマガジン登録は、こちら</font></td>
  </tr>
</table><br>
<p><br>
  <img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/tearai.gif"" alt=""おうちで手洗いOK"" width=""102"" height=""17"" border=""0"">
<br>


<font color=""#666666"" size=""2"">サイズ表</font><br>
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr> 
    <td class=""table-60"">CC0026</td>
    <td class=""table-40"">B</td>
    <td class=""table-40"">W</td>
    <td class=""table-40"">肩幅</td>
    <td class=""table-60"">袖丈（半）</td>
    <td class=""table-80"">袖丈（半＋長）</td>
    <td class=""table-60"">スカート丈</td>
    <td class=""table-40"">総丈</td>
  </tr>
  <tr>
    <td class=""table"">90</td>
    <td class=""table"">60</td>
    <td class=""table"">56</td>
    <td class=""table"">24</td>
    <td class=""table"">15.5</td>
    <td class=""table"">33</td>
    <td class=""table"">24.5</td>
    <td class=""table"">50.5</td>
  </tr>
  <tr> 
    <td class=""table"">100</td>
    <td class=""table"">64</td>
    <td class=""table"">58</td>
    <td class=""table"">25</td>
    <td class=""table"">16.5</td>
    <td class=""table"">38</td>
    <td class=""table"">28.5</td>
    <td class=""table"">56.5</td>
  </tr>
