5-66194,http://tshop.r10s.jp/auc-koitoya/cabinet/products/r01/r011/r011-16.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【純毛極太】　梳毛糸　＜チャコール霜降り＞,ウール100％の梳毛糸です☆,"ウール100％の梳毛糸です。<br>
  <tr> 
    <td class=""table"">110</td>
    <td class=""table"">66</td>
    <td class=""table"">63</td>
    <td class=""table"">27</td>
    <td class=""table"">18</td>
    <td class=""table"">41</td>
    <td class=""table"">31.5</td>
    <td class=""table"">61.5</td>
  </tr>
  <tr> 
    <td class=""table"">120</td>
    <td class=""table"">70</td>
    <td class=""table"">66</td>
    <td class=""table"">28</td>
    <td class=""table"">19</td>
    <td class=""table"">45</td>
    <td class=""table"">36</td>
    <td class=""table"">67.5</td>
  </tr>
  <tr> 
    <td class=""table"">130</td>
    <td class=""table"">74</td>
    <td class=""table"">70</td>
    <td class=""table"">30</td>
    <td class=""table"">20.5</td>
    <td class=""table"">50</td>
    <td class=""table"">40.5</td>
    <td class=""table"">75.5</td>
  </tr>
  <tr>
    <td class=""table"">140</td>
    <td class=""table"">78</td>
    <td class=""table"">74</td>
    <td class=""table"">31</td>
    <td class=""table"">21.5</td>
    <td class=""table"">54</td>
    <td class=""table"">43.5</td>
    <td class=""table"">81.5</td>
  </tr>
  <tr>
    <td class=""table"">150</td>
    <td class=""table"">82</td>
    <td class=""table"">78</td>
    <td class=""table"">32</td>
    <td class=""table"">23</td>
    <td class=""table"">57</td>
    <td class=""table"">48</td>
    <td class=""table"">90</td>
  </tr>
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><br>
<br>
<font color=""#666666"" size=""2"">平台に乗せ、直接メジャーを当てて採寸しております。<br>
多少の誤差も生じるとおもいますのでご了承ください。<br>
肩に生地がある部分を目安に肩幅を採寸しております。<br>
採寸の際の参考になさってください。<br>
</font><br>
<br>
<table width=""520"" border=""1"" cellpadding=""13"" cellspacing=""0"" bordercolorlight=""#FFFFFF"" bordercolordark=""#C0C0C0"">
  <tr>
    <td width=""100%""><font color=""#808080"" size=""2"">■子供ドレス、フォーマルシューズのキャサリンコテージ♪</font>
    </td>
  </tr>
</table>
<br><br><font size=""1"">ワンピース（おしゃれ系） 《100-130cm》《140-160cm》</font><br />
<br />
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[黒][ダーク][長袖・七分袖][70-95cm][100/110cm][120/130cm][140/150cm][ワンピース]</font></td>
  </tr>
</table>

<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[キャサリンアリスコレクション＊ワンピース]</font></td>
  </tr>
</table>
<br><br>",子供ドレス 発表会 3段フリルのアリスワンピース[子供服 長袖 キッズ ベビー フォーマル 黒 茶 ブラウン 90 100 110 120 130 140 150 cm 卒園式 卒業式 入学式 結婚式 楽天 通販 ハロウィン 衣装 子供 コスチューム 女の子 ]：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供ドレス 発表会 3段フリルのアリスワンピース[子供服 長袖 キッズ ベビー フォーマル 黒 茶 ブラウン 90 100 110 120 130 140 150 cm 卒園式 卒業式 入学式 結婚式 楽天 通販 ハロウィン 衣装 子供 コスチューム 女の子 ],レンタルより安い結婚式・発表会ドレス♪ CC0026。子供ドレス 発表会 3段フリルのアリスワンピース[子供服 長袖 キッズ ベビー フォーマル 黒 茶 ブラウン 90 100 110 120 130 140 150 cm 卒園式 卒業式 入学式 結婚式 楽天 通販 ハロウィン 衣装 子供 コスチューム 女の子 ][rn]
5-66284,http://tshop.r10s.jp/catherine/cabinet/u/imgrc0072332086.jpg?fitin=700:700,1096.8000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供服 ワンピース プチプラ女の子ワンピース[カジュアル フォーマル キッズ 女の子 110 120 130 cm ジャンパースカート ジャンスカ 紺 ネイビー 白 通園 通学 入園式 かわいい ノースリーブ 夏 春 こども 子ども 女子 ]【キャサリンコテージ】,子供服 プチプラ女の子ワンピース U0001,"<style type=""text/css"">
<!--
a:link {
Color: #666666;
text-decoration: underline;
}
a:visited {
color: #666666;
text-decoration: underline;
}
a:hover {
color: #ef5974;
text-decoration: underline;
}
a:active {
color: #666666;
text-decoration: underline;
}
.spec {
color: #666666;
font-size: 13px;
line-height: 130%;
}
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 80px;
}
.spec1 {
margin: 1px;
padding: 5px;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 130px;
background-color: #f7f6f5;
}
.spec2 {
margin: 1px;
padding: 10px;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: left;
line-height: 130%;
background-color: #ffffff
}
-->
</style>
<table width=""650"" border=""0"" cellspacing=""1"" cellpadding=""8"" bgcolor=""#999999"">
  <tbody>
    <tr>
      <td colspan=""4"" align=""center"" bgcolor=""#666666""><font color=""#ffffff"" size=""+1""><b>ITEM SPEC</b></font></td>
    </tr>
    <tr>
      <td class=""spec1"">サイズ</td>
      <td colspan=""3"" class=""spec2""><table width=""233"" border=""1"" cellpadding=""3"" cellspacing=""1"" bordercolor=""#999999"">
          <tr>
            <td width=""92"" class=""table-80"">U0001</td>
            <td width=""38"" class=""table-60"">着丈</td>
            <td width=""32"" class=""table-60"">バスト</td>
            <td width=""32"" class=""table-60"">肩幅</td>
          </tr>
          <tr>
            <td class=""table"">110cm</td>
            <td class=""table"">57</td>
            <td class=""table"">33</td>
            <td class=""table"">24</td>
          </tr>
          <tr>
            <td class=""table"">120cm</td>
            <td class=""table"">59</td>
            <td class=""table"">34.5</td>
            <td class=""table"">25</td>
          </tr>
          <tr>
            <td class=""table"">130cm</td>
            <td class=""table""> 61</td>
            <td class=""table""> 36</td>
            <td class=""table"">26</td>
          </tr>
        </table>
        <font color=""#666666""> 単位(cm)</font><br />
        &rArr;サイズの計り方はこちら</td>
    </tr>
    <tr>
      <td class=""spec1"">サイズ感</td>
      <td colspan=""3"" class=""spec2"">通常</td>
    </tr>
    <tr>
      <td class=""spec1"">素材</td>
      <td colspan=""3"" class=""spec2"">本体：ポリエステル100%<br>
レース本体：ポリエステル100%<br>
色：綿100%</td>
    </tr>
    <tr>
      <td class=""spec1"">伸縮性</td>
      <td class=""spec2"">&nbsp;</td>
      <td class=""spec1"">生地の厚み</td>
      <td class=""spec2"">薄手</td>
    </tr>
    <tr>
      <td class=""spec1"">透け感</td>
      <td class=""spec2"">スカート部分ややあり</td>
      <td class=""spec1"">ウエストのアジャスター</td>
      <td class=""spec2"">なし</td>
    </tr>
    <tr>
      <td class=""spec1"">ポケット</td>
      <td class=""spec2"">なし</td>
      <td class=""spec1"">裏地</td>
      <td class=""spec2"">なし</td>
    </tr>
    <tr>
      <td class=""spec1"">商品説明</td>
      <td colspan=""3"" class=""spec2"">カジュアルにも、ちょっとしたお出かけにも気兼ねなく着られる、<br>
        お手頃価格のかわいいワンピースです。 <br>
        お値段以上の高見えにだって期待！</td>
    </tr>
  </tbody>
</table>
<br>
<table width=""650"" border=""0"" cellspacing=""1"" cellpadding=""8"" bgcolor=""#999999"">
  <tbody>
    <tr>
      <td colspan=""2"" align=""center"" bgcolor=""#666666""><font color=""#ffffff"" size=""+1""><b>Information</b></font></td>
    </tr>
    <tr>
      <td width=""130"" class=""spec1"">ご了承<br>
        いただきたいこと</td>
      <td class=""spec2""> ・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、差異がでる場合がございます。ご了承ください。 <br />
        <br />
        <font color=""#ef5974"">・商品の縫製につきましては、必ず、【こちらのページ】にて詳細をご確認のうえご注文ください。</font> <br />
        <br />
        ・販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
        ご注文完了となった場合に価格が適応されます。<br>
        <br>
        ※サイズ表の数値は、メーカー仕様書から引用した、商品そのものの仕上がり寸法です。実際のサイズとは誤差が出る場合がございますので、参考サイズとしてご覧ください。<br />
        また、サイズ選びの際はゆとり分をご考慮ください。<br>
        <br>
        <img src=""https://image.rakuten.co.jp/catherine/cabinet/navii/imgrc0068926805.gif"" /><br />
        <br />
        ※画像のように、身長や胸囲などが記載された下げ札が付いている場合がありますが、これはJIS基準による対応サイズ（商品を生産する際に基準とする想定のボディサイズ）です。<br />
        ページ掲載のサイズ表とはまったく異なる性質のサイズ表記となりますので、ご注意ください。 </td>
    </tr>
    <tr>
      <td class=""spec1"">返品について</td>
      <td class=""spec2"">ご返品対応商品となります。詳細はこちらのページをご覧ください。<br>
        ※期間限定商品は返品不可となります。ご了承くださいませ。 </td>
    </tr>
    <tr>
      <td class=""spec1"">お手入れについて</td>
      <td class=""spec2"">必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td>
    </tr>
    <tr>
      <td class=""spec1"">その他</td>
      <td class=""spec2"">よくある質問をご用意しております。<br />
        商品購入の際、また、購入後のトラブルの際にご覧ください。<br />
        <br />
        <img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/04343853/imgrc0068201523.gif"" width=""100%"" border=""0"" /></td>
    </tr>
  </tbody>
</table>
<br>
<br>
<br>
<img src=""https://image.rakuten.co.jp/catherine/cabinet/u/evidence_u0001.jpg"" alt=""メーカー希望小売価格はメーカー商品タグに基づいて掲載しています""><br>
メーカー希望小売価格はメーカー商品タグに基づいて掲載しています",子供服 ワンピース プチプラ女の子ワンピース[カジュアル フォーマル キッズ 女の子 110 120 130 cm ジャンパースカート ジャンスカ 紺 ネイビー 白 通園 通学 入園式 かわいい ノースリーブ 夏 春 こども 子ども 女子 ]【キャサリンコテージ】：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供服 ワンピース プチプラ女の子ワンピース[カジュアル フォーマル キッズ 女の子 110 120 130 cm ジャンパースカート ジャンスカ 紺 ネイビー 白 通園 通学 入園式 かわいい ノースリーブ 夏 春 こども 子ども 女子 ]【キャサリンコテージ】,子供服 プチプラ女の子ワンピース U0001。子供服 ワンピース プチプラ女の子ワンピース[カジュアル フォーマル キッズ 女の子 110 120 130 cm ジャンパースカート ジャンスカ 紺 ネイビー 白 通園 通学 入園式 かわいい ノースリーブ 夏 春 こども 子ども 女子 ]【キャサリンコテージ】[rn]
5-66285,http://tshop.r10s.jp/catherine/cabinet/alice/img57448767.jpg?fitin=700:700,2208.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供ワンピース シェファードチェックワンピース[子供服 キッズ フォーマル 白 黒 ジャンパースカート 110 120 130 140 150 160 子供ドレス 発表会 結婚式 入学式 卒園式 ジャンスカ 楽天 通販 コスチューム 女の子] キャサリンコテージ,音楽会用に購入しましたが、学校にも大丈夫 CC0195,"<style type=""text/css"">
<!--
a:link {
Color: #666666;
text-decoration: underline;
}
a:visited {
color: #666666;
text-decoration: underline;
}
a:hover {
color: #FF3120;
text-decoration: underline;
}
a:active {
color: #666666;
text-decoration: underline;
}
.spec {
color: #666666;
font-size: 13px;
line-height: 130%;
}
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
-->
</style>
<table width=500 border=0 cellspacing=1 cellpadding=5 bgcolor=#F9D1D1>
  <tr>
    <td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>ポリエステル100%<br /></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec> ・商品生地、色合い、コサージュの色、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。ご了承ください。<br>※期間限定セール時は返品不可となっておりますので、ご了承下さい。<br></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec> ・ご返品対応商品です。<br />
      詳細は、こちらのページをご覧ください。<br></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec> ・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td>
  </tr>
</table>
<br>
<font color=""#666666"" size=""2"">　サイズ表</font><br>
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr>
    <td class=""table-80"">CC0151A</td>
    <td class=""table-60"">肩幅</td>
    <td class=""table-60"">胸囲</td>

    <td class=""table-60"">着丈</td>
    <td class=""table-60"">袖ぐり</td>
  </tr>
  <tr>
    <td class=""table"">100</td>
    <td class=""table"">26</td>
    <td class=""table"">64</td>
   
    <td class=""table"">55</td>
    <td class=""table"">31</td>
  </tr>
  <tr>
    <td class=""table"">110</td>
    <td class=""table"">27</td>
    <td class=""table"">66</td>
  
    <td class=""table"">60</td>
    <td class=""table"">34</td>
  </tr>
  <tr>
    <td class=""table"">120</td>
    <td class=""table"">29</td>
    <td class=""table"">70</td>
  
    <td class=""table"">67</td>
    <td class=""table"">36</td>
  </tr>
  <tr>
    <td class=""table"">130</td>
    <td class=""table"">30</td>
    <td class=""table"">76</td>

    <td class=""table"">71</td>
    <td class=""table"">38</td>
  </tr>
  <tr>
    <td class=""table"">140</td>
    <td class=""table"">32</td>
    <td class=""table"">78</td>

    <td class=""table"">77</td>
    <td class=""table"">40</td>
  </tr>
  <tr>
    <td class=""table"">150</td>
    <td class=""table"">33</td>
    <td class=""table"">82</td>

    <td class=""table"">81</td>
    <td class=""table"">42</td>
  </tr>
    <tr>
    <td class=""table"">160</td>
    <td class=""table"">35</td>
    <td class=""table"">86</td>

    <td class=""table"">88</td>
    <td class=""table"">44</td>
  </tr>

  
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><br>
<br>
<font color=""#666666"" size=""2"">平台に乗せ、直接メジャーを当てて採寸しております。<br>
多少の誤差も生じるとおもいますのでご了承ください。<br>
肩に生地がある部分を目安に肩幅を採寸しております。<br>
採寸の際の参考になさってください。</font><br>
<br>
 <img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/img55634726.jpg"" width=""545"" height=""119"" alt=""一緒に買うと送料無料！"" border=""0""> <br>
<br><br><font size=""1"">ワンピース（おしゃれ系） 《100-130cm》《140-160cm》</font><br />
<br />
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[黒][ダーク][袖なし][チェック][100/110cm][120/130cm][140/150cm][160cm対応][ワンピース]</font></td>
  </tr>
</table><br><br>",子供ワンピース シェファードチェックワンピース[子供服 キッズ フォーマル 白 黒 ジャンパースカート 110 120 130 140 150 160 子供ドレス 発表会 結婚式 入学式 卒園式 ジャンスカ 楽天 通販 コスチューム 女の子] キャサリンコテージ：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供ワンピース シェファードチェックワンピース[子供服 キッズ フォーマル 白 黒 ジャンパースカート 110 120 130 140 150 160 子供ドレス 発表会 結婚式 入学式 卒園式 ジャンスカ 楽天 通販 コスチューム 女の子] キャサリンコテージ,音楽会用に購入しましたが、学校にも大丈夫 CC0195。子供ワンピース シェファードチェックワンピース[子供服 キッズ フォーマル 白 黒 ジャンパースカート 110 120 130 140 150 160 子供ドレス 発表会 結婚式 入学式 卒園式 ジャンスカ 楽天 通販 コスチューム 女の子] キャサリンコテージ[rn]
5-66286,http://tshop.r10s.jp/catherine/cabinet/01645695/04359948/imgrc0067525799.jpg?fitin=700:700,2208.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供ドレス 発表会　女の子 アリスフロッキープリントのベロアワンピース [子供服 女の子 フォーマル キッズドレス 秋 冬 110 120 130 140 cm 黒 ブラック 半袖 結婚式 七五三 卒業式 入学式 冠婚葬祭 楽天 通販],結婚式・発表会にアリスフロッキー柄のベロアワンピース TK3073,"<style type=""text/css"">
<!--
a:link {
Color: #666666;
text-decoration: underline;
}
a:visited {
color: #666666;
text-decoration: underline;
}
a:hover {
color: #FF3120;
text-decoration: underline;
}
a:active {
color: #666666;
text-decoration: underline;
}
.spec {
color: #666666;
font-size: 13px;
line-height: 130%;
}
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
-->
</style>
<table width=""500"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#F9D1D1"">
  <tr>
    <td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>&nbsp;</td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、場合によって色、コサージュのデザイン等差異がでる場合がございます。ご了承ください。 <br />
      ※商品の縫製につきましては、必ず、【こちらのページ】にて詳細をご確認ご了承の上ご注文ください。 <br />
      ※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
      ご注文完了となった場合に価格が適応されます。</td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec> ・ご返品対応商品です。<br />
      詳細は、こちらのページをご覧ください。<br>
      <font color=""#FF0000"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。 </td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec> ・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ffffff"" class=spec align=""center"">【よくある質問をご用意してございます。】<br />
      商品ご購入の際、またはご購入後のトラブルの時にぜひ、ご覧ください。</td>
  </tr>
</table>
<br>
　<font color=""#666666"" size=""2"">サイズ表</font><br>
<table width=""274"" border=""1"" cellpadding=""3"" cellspacing=""1"" bordercolor=""#999999"">
  <tr>
    <td width=""92"" class=""table-80"">TK3073</td>
    <td width=""38"" class=""table-60"">肩幅</td>
    <td width=""32"" class=""table-60"">胸囲</td>
    <td width=""32"" class=""table-60""><p>着丈</p></td>
    <td width=""32"" class=""table-60"">スカート丈</td>
  </tr>
  <tr>
    <td class=""table"">110cm</td>
    <td class=""table"">26</td>
    <td class=""table"">64</td>
    <td class=""table"">58</td>
    <td class=""table"">38</td>
  </tr>
   <tr>
    <td class=""table"">120cm</td>
    <td class=""table"">27.5</td>
    <td class=""table"">68</td>
    <td class=""table"">63</td>
    <td class=""table"">41</td>
  </tr>
  <tr>
    <td class=""table"">130cm</td>
    <td class=""table"">29</td>
    <td class=""table"">72</td>
    <td class=""table"">68</td>
    <td class=""table"">44</td>
  </tr>
  <tr>
    <td class=""table"">140cm</td>
    <td class=""table"">30</td>
    <td class=""table"">78</td>
    <td class=""table"">74</td>
    <td class=""table"">48</td>
  </tr>
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><br>
<font color=""#666666"" size=""2"">　</font><br>
<font color=""#666666"" size=""2"">※このサイズは、メーカー仕様書のサイズを掲載しております。<br>
実際のサイズとは誤差が出る場合がございますので、<br>
参考サイズとしてご覧ください。</font><br>
<br>
<img src=""https://www.rakuten.ne.jp/gold/catherine/image/banner/bn_free.jpg"" alt=""一緒に買うと送料無料！"" border=""0""><br>
<br>
<table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""7"">
  <tr>
    <td><font size=""2"">●ご予約は、承っておりません。<br>
      ●入荷の際の個別の連絡は、致しておりません。<br>
      ※主な商品の入荷は、メールマガジンでお知らせしています。<br>
      メールマガジン登録は、こちら</font></td>
  </tr>
</table><br>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[黒][半袖][ひざ丈・ミディー丈][100/110cm][120/130cm][140/150cm]</font></td>
  </tr>
</table>
<br><br>",子供ドレス 発表会　女の子 アリスフロッキープリントのベロアワンピース [子供服 女の子 フォーマル キッズドレス 秋 冬 110 120 130 140 cm 黒 ブラック 半袖 結婚式 七五三 卒業式 入学式 冠婚葬祭 楽天 通販]：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供ドレス 発表会　女の子 アリスフロッキープリントのベロアワンピース [子供服 女の子 フォーマル キッズドレス 秋 冬 110 120 130 140 cm 黒 ブラック 半袖 結婚式 七五三 卒業式 入学式 冠婚葬祭 楽天 通販],結婚式・発表会にアリスフロッキー柄のベロアワンピース TK3073。子供ドレス 発表会　女の子 アリスフロッキープリントのベロアワンピース [子供服 女の子 フォーマル キッズドレス 秋 冬 110 120 130 140 cm 黒 ブラック 半袖 結婚式 七五三 卒業式 入学式 冠婚葬祭 楽天 通販][rn]
5-66287,http://tshop.r10s.jp/catherine/cabinet/01645695/05279203/imgrc0071350363.jpg?fitin=700:700,2208.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供服 【黒のみ】入園式 入学式 女の子 長袖ワンピース(女の子用) アリスのうさぎ刺繍フォーマル2Wayワンピース[子供服 キッズ ベビー 長袖 黒 卒園式 入園式 結婚式 法事 冠婚葬祭 80 90 100 110 120 ＊ALLICE KOLLEKTION with bunny＊通販],卒園式・発表会・結婚式・入学式に！フォーマルワンピ♪ TK4016,"<style type=""text/css"">
<!--
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
