5-66194,http://tshop.r10s.jp/auc-koitoya/cabinet/products/r01/r011/r011-16.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【純毛極太】　梳毛糸　＜チャコール霜降り＞,ウール100％の梳毛糸です☆,"ウール100％の梳毛糸です。<br>
<table width=500 border=0 cellspacing=1 cellpadding=5 bgcolor=#F9D1D1>
  <tr><td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>ワンピース本体：表地 綿60% ポリエステル40% <br>
  裾レース部分：レーヨン68%　ナイロン22%　綿10%<br />
  付け襟：綿100%</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
  <td width=""300"" bgcolor=""#ffffff"" class=spec>
・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、場合によって色、コサージュのデザイン等差異がでる場合がございます。ご了承ください。 <br />
      ※付属品(コサージュ等)には、安全ピンを使用しているものがございます。ご着用前に必ず安全ピンの状態をご確認ください。 <br />
      <font color=""#FF0000"">◎商品の縫製につきましては、必ず、【<font color=""#FF0000"">こちらのページ</font>】にて詳細をご確認ご了承の上ご注文ください。</font> <br /><br />
・まれにレースなどから糸の飛び出しが見られる場合がございますが、はさみでカットしていただいて問題ございません。糸の飛び出しによる不良返品・交換はお受けができかねますことをご了承ください。<br><br />
      ※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
      ご注文完了となった場合に価格が適応されます。
    </td>
</tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>
     ・ご返品対応商品です。<br /> 
詳細は、こちらのページをご覧ください。<br><font color=""#FF0000"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。 </td>
</tr>
 <tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td></tr>
 <tr>
<td colspan=""2"" bgcolor=""#ffffff"" class=spec align=""center"">
【よくある質問をご用意してございます。】<br />商品ご購入の際、またはご購入後のトラブルの時にぜひ、ご覧ください。</td></tr>
</table>
<br />
　<font color=""#666666"" size=""2"">サイズ表</font><br />
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr>
    <td class=""table-80"">TK4016</td>
    <td class=""table-60"">肩幅</td>
    <td class=""table-60"">身丈</td>
    <td class=""table-60"">身巾</td>
    <td class=""table-60"">袖丈</td>
    <td class=""table-60"">スカート丈</td>
  </tr>
  <tr>
    <td class=""table"">80cm</td>
    <td class=""table"">21.2</td>
    <td class=""table"">42</td>
    <td class=""table"">27</td>
    <td class=""table"">27</td>
    <td class=""table"">24</td>
  </tr>
  <tr>
    <td class=""table"">90cm</td>
    <td class=""table"">22</td>
    <td class=""table"">44</td>
    <td class=""table"">28</td>
    <td class=""table"">29</td>
    <td class=""table"">25</td>
  </tr>
  <tr>
    <td class=""table"">100cm</td>
    <td class=""table"">23.5</td>
    <td class=""table"">49</td>
    <td class=""table"">30</td>
    <td class=""table"">32</td>
    <td class=""table"">28</td>
  </tr>
  <tr>
    <td class=""table"">110cm</td>
    <td class=""table"">25</td>
    <td class=""table"">54</td>
    <td class=""table"">32</td>
    <td class=""table"">35</td>
    <td class=""table"">31.5</td>
  </tr>
  <tr>
    <td class=""table"">120cm</td>
    <td class=""table"">26.5</td>
    <td class=""table"">59</td>
    <td class=""table"">34</td>
    <td class=""table"">38</td>
    <td class=""table"">35</td>
  </tr>
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><font color=""#666666"" size=""2""><br />
<br />
※このサイズは、メーカー仕様書のサイズを掲載しております。<br />
実際のサイズとは誤差が出る場合がございますので、<br />
参考サイズとしてご覧ください。<br>
</font>
<br>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[ピンク][黒][70-95cm][100/110cm][120/130cm]</font></td>
  </tr>
</table><br><br>",子供服 【黒のみ】入園式 入学式 女の子 長袖ワンピース(女の子用) アリスのうさぎ刺繍フォーマル2Wayワンピース[子供服 キッズ ベビー 長袖 黒 卒園式 入園式 結婚式 法事 冠婚葬祭 80 90 100 110 120 ＊ALLICE KOLLEKTION with bunny＊通販]：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供服 【黒のみ】入園式 入学式 女の子 長袖ワンピース(女の子用) アリスのうさぎ刺繍フォーマル2Wayワンピース[子供服 キッズ ベビー 長袖 黒 卒園式 入園式 結婚式 法事 冠婚葬祭 80 90 100 110 120 ＊ALLICE KOLLEKTION with bunny＊通販],卒園式・発表会・結婚式・入学式に！フォーマルワンピ♪ TK4016。子供服 【黒のみ】入園式 入学式 女の子 長袖ワンピース(女の子用) アリスのうさぎ刺繍フォーマル2Wayワンピース[子供服 キッズ ベビー 長袖 黒 卒園式 入園式 結婚式 法事 冠婚葬祭 80 90 100 110 120 ＊ALLICE KOLLEKTION with bunny＊通販][rn]
5-66288,http://tshop.r10s.jp/catherine/cabinet/02866547/img59290881.jpg?fitin=700:700,2948.8000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子供ドレス フレアシフォン ドッキング ワンピース子供ドレス 子供服 キッズ フォーマル 結婚式 発表会 女の子用 子供 ドレス 子供 子どもドレス 子供 入学式 卒業式 卒園式 衣装 ハロウィン 七五三 パーティー,【子供服】ハートレースがかわいい PC358OP,"<tr>
    <td><font size=""1"" color=""#666666""><br>こちらの商品は、キャサリンコテージでのみ販売しています。　女の子用 ワンピース　フォーマル　冠婚葬祭　お遊戯会　　おでかけ【子供服】 
【子供ドレス
】　ワンピース　春ワンピース　春夏秋冬　おそろい　通年 子供 ドレス 子供 　子供　ドレス　子供　カラフル　ドレス 子供　ドレス 子供 衣装　ウィッチ　　ハロウィン　衣装 コスチューム 子供用 子供サイズ /女の子 
<br><br>キッズフォーマルドレス フォーマル 子供ドレス 女の子 女の子ドレス キッズ ドレス キッズドレス 子供 ドレス 子供ドレス キッズドレス 子ども ドレス 発表会 結婚式 上質 ドレス フラワーガールドレス　
 楽天  通販 【キャサリンコテージ】</tr><style type=""text/css"">
<!--
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
<table width=""500"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#F9D1D1"">
<tr><td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>【表地：身ごろ】ポリエステル100%<br />
  【表地：スカート】ポリエステル85%・コットン15%<br />
  【裏地】ポリエステル100%</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>内蔵パニエについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>なし<br />
</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>コサージュについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>なし<br />
</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec> ・こちらの商品は色落ちしやすくなっております。お手入れの際はつけ置きはせずに、手短かにお手入れ下さいませ。
<br>
・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、場合によって色、コサージュのデザイン等差異がでる場合がございます。ご了承ください。 <br>
※付属品(コサージュ等)には、安全ピンを使用しているものがございます。ご着用前に必ず安全ピンの状態をご確認ください。
<br />
※商品の縫製につきましては、必ず、【こちらのページ】にて詳細をご確認ご了承の上ご注文ください。
<br /> 
※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br>ご注文完了となった場合に価格が適応されます。
</td>
</tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>
     ・ご返品対応商品です。<br /> 
詳細は、こちらのページをご覧ください。<br><font color=""#FF0000"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。 </td>
</tr>
 <tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td></tr>
 <tr>
<td colspan=""2"" bgcolor=""#ffffff"" class=spec align=""center"">
【よくある質問をご用意してございます。】<br />商品ご購入の際、またはご購入後のトラブルの時にぜひ、ご覧ください。</td></tr>
</table>
<br />
<br />
　<font color=""#666666"" size=""2"">サイズ表</font><br />
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr>
    <td class=""table-80"">&nbsp;</td>
    <td class=""table-60"">肩幅</td>
    <td class=""table-60"">胸囲</td>
    <td class=""table-60"">着丈</td>
    <td class=""table-60"">身丈</td>
    <td class=""table-60"">袖丈</td>
  </tr>
  <tr>
    <td class=""table"">120cm</td>
    <td class=""table"">28.5</td>
    <td class=""table"">78.2</td>
    <td class=""table"">66.5</td>
    <td class=""table"">23.5</td>
    <td class=""table"">21.5</td>
  </tr>
  <tr>
    <td class=""table"">130cm</td>
    <td class=""table"">30.5</td>
    <td class=""table"">82.2</td>
    <td class=""table"">72.5</td>
    <td class=""table"">25.5</td>
    <td class=""table"">22.5</td>
  </tr>
  <tr>
    <td class=""table"">140cm</td>
    <td class=""table"">32.5</td>
    <td class=""table"">86.2</td>
    <td class=""table"">78.5</td>
    <td class=""table"">27.5</td>
    <td class=""table"">23.5</td>
  </tr>
  <tr>
    <td class=""table"">150cm</td>
    <td class=""table"">35</td>
    <td class=""table"">92.2</td>
    <td class=""table"">86.5</td>
    <td class=""table"">30.5</td>
    <td class=""table"">24.7</td>
  </tr>
</table>
<p><font color=""#666666"" size=""2"">　単位(cm)</font><br />
  <font color=""#666666"" size=""2""><br />
    ※※着丈は、お子様の首の後ろのつけ根にあるグリグリの骨（肩線）より<br />
    スカートの裾までの長さを想定して採寸した長さです。<br />
  <br />
    ※このサイズは、メーカー仕様書のサイズを掲載しております。<br />
    実際のサイズとは誤差が出る場合がございますので、<br />
参考サイズとしてご覧ください。</font> <br />
<br />
</p>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[白][黒][モノトーン][半袖][ひざ丈・ミディー丈][120/130cm][140/150cm]</font></td>
  </tr>
</table><br><br>",子供ドレス フレアシフォン ドッキング ワンピース子供ドレス 子供服 キッズ フォーマル 結婚式 発表会 女の子用 子供 ドレス 子供 子どもドレス 子供 入学式 卒業式 卒園式 衣装 ハロウィン 七五三 パーティー：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子供ドレス フレアシフォン ドッキング ワンピース子供ドレス 子供服 キッズ フォーマル 結婚式 発表会 女の子用 子供 ドレス 子供 子どもドレス 子供 入学式 卒業式 卒園式 衣装 ハロウィン 七五三 パーティー,【子供服】ハートレースがかわいい PC358OP。子供ドレス フレアシフォン ドッキング ワンピース子供ドレス 子供服 キッズ フォーマル 結婚式 発表会 女の子用 子供 ドレス 子供 子どもドレス 子供 入学式 卒業式 卒園式 衣装 ハロウィン 七五三 パーティー[rn]
5-66289,http://tshop.r10s.jp/catherine/cabinet/02866547/04113331/imgrc0070086650.jpg?fitin=700:700,5170.4000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,【全色セット】子供服 ショルダーフリル 半袖Tシャツワンピース 【送料無料】[女の子 カジュアル ウェア Tシャツ チュニック ワンピース 通園 通学 夏 レース カットソー 100 110 120 130 cm 黒 紫 ピンク グレー ミント 緑 サックス 水色 レッド 赤],子供服 女の子カジュアル 肩フリル半袖カットソー PC685SE,"<style type=""text/css"">
<!--
a:link {
Color: #666666;
text-decoration: underline;
}
a:visited {
color: #666666;
text-decoration: underline;
}
a:hover {
color: #ef5974;
text-decoration: underline;
}
a:active {
color: #666666;
text-decoration: underline;
}
.spec {
color: #666666;
font-size: 13px;
line-height: 130%;
}
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 80px;
}
-->
</style>

<br>
<br>
<table width=""700"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#999999"">
  <tbody>
    <tr>
      <td colspan=""4"" align=""center"" bgcolor=""#666666""><font color=""#ffffff"" size=""+1""><b>ITEM SPEC</b></font></td>
    </tr>
    <tr>
      <td width=""150"" align=""center"" bgcolor=""#FFFFFF""><font color=""#666666""><b>サイズ</b></font></td>
      <td colspan=""3"" bgcolor=""#FFFFFF""><table width=""457"" border=""1"" cellpadding=""3"" cellspacing=""1"" bordercolor=""#999999"">
        <tr>
          <td width=""74"" class=""table-80"">ウエストゴム</td>
          <td width=""52"" class=""table-60"">着丈</td>
          <td width=""53"" class=""table-60"">肩幅</td>
          <td width=""53"" class=""table-60"">バスト</td>
          <td width=""53"" class=""table-60"">ウェスト</td>
          <td width=""53"" class=""table-60"">背丈</td>
          <td width=""53"" class=""table-60"">スカート丈</td>
        </tr>
        <tr>
          <td class=""table"">100cm</td>
          <td class=""table"">44</td>
          <td class=""table"">22</td>
          <td class=""table"">55</td>
          <td class=""table"">50</td>
          <td class=""table"">19</td>
          <td class=""table"">25</td>
        </tr>
        <tr>
          <td class=""table"">110cm</td>
          <td class=""table"">48</td>
          <td class=""table"">24</td>
          <td class=""table"">59</td>
          <td class=""table"">53</td>
          <td class=""table"">21</td>
          <td class=""table"">27</td>
        </tr>
        <tr>
          <td class=""table"">120cm</td>
          <td class=""table"">52</td>
          <td class=""table"">26</td>
          <td class=""table"">63</td>
          <td class=""table"">56</td>
          <td class=""table"">23</td>
          <td class=""table"">29</td>
        </tr>
        <tr>
          <td class=""table"">130cm</td>
          <td class=""table"">57</td>
          <td class=""table"">28</td>
          <td class=""table"">67</td>
          <td class=""table"">59</td>
          <td class=""table"">25</td>
          <td class=""table"">32</td>
        </tr>
      </table>
        <br>
      <table width=""457"" border=""1"" cellpadding=""3"" cellspacing=""1"" bordercolor=""#999999"">
        <tr>
          <td class=""table-80"">Aライン</td>
          <td class=""table-60"">着丈</td>
          <td class=""table-60"">肩幅</td>
          <td class=""table-60"">バスト</td>
          <td class=""table-60"">袖丈</td>
        </tr>
        <tr>
          <td class=""table"">100cm</td>
          <td class=""table"">45</td>
          <td class=""table"">22</td>
          <td class=""table"">56</td>
          <td class=""table"">13</td>
        </tr>
        <tr>
          <td class=""table"">110cm</td>
          <td class=""table"">49</td>
          <td class=""table"">24</td>
          <td class=""table"">60</td>
          <td class=""table"">14</td>
        </tr>
        <tr>
          <td class=""table"">120cm</td>
          <td class=""table"">53</td>
          <td class=""table"">26</td>
          <td class=""table"">64</td>
          <td class=""table"">15</td>
        </tr>
        <tr>
          <td class=""table"">130cm</td>
          <td class=""table"">58</td>
          <td class=""table"">28</td>
          <td class=""table"">68</td>
          <td class=""table"">16</td>
        </tr>
      </table>
      <font color=""#666666""> 単位(cm)</font><font color=""#666666""><br />
      <br />
<b>&rArr;サイズの計り方はこちら</b></font><br></td>
    </tr>
    <tr>
      <td align=""center"" bgcolor=""#FFFFFF""><b><font color=""#666666"">サイズ感</font></b></td>
      <td colspan=""3"" bgcolor=""#FFFFFF""><font color=""#666666"">短めの丈となっておりますので、<br>
  レギンスなどを合わせて、チュニック的に着るならジャストサイズ。<br>
一枚でワンピースとして着るなら、１サイズ上をおすすめします。<br></font>
<br>
<img src=""https://image.rakuten.co.jp/catherine/cabinet/cc2/imgrc0069769173.jpg"" alt=""赤 ワンピース"" width=""240"">　<img src=""https://image.rakuten.co.jp/catherine/cabinet/cc2/imgrc0069769172.jpg"" alt=""赤 ワンピース"" width=""240""></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>素材</b></font></td>
      <td colspan=""3""><font color=""#666666"">表地：綿95%、ポリエステル5%　レース：綿100%<br>
※色別でレースの有無があります</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td width=""150"" align=""center""><font color=""#666666""><b>伸縮性</b></font></td>
      <td><font color=""#666666"">あり</font></td>
      <td width=""150"" align=""center""><b><font color=""#666666"">生地の厚み</font></b></td>
      <td><font color=""#666666"">普通</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center"">&nbsp;</td>
      <td>&nbsp;</td>
      <td align=""center""><b><font color=""#666666"">透け感</font></b></td>
      <td><font color=""#666666"">なし</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>ポケット</b></font></td>
      <td><font color=""#666666"">なし</font></td>
      <td align=""center""><font color=""#666666""><b>裏地</b></font></td>
      <td><font color=""#666666"">なし</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>内蔵パニエ</b></font></td>
      <td><font color=""#666666"">なし</font></td>
      <td align=""center""><font color=""#666666""><b>コサージュ</b></font></td>
      <td><font color=""#666666"">なし</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666"">コメント</font></td>
      <td colspan=""3""><font color=""#666666"">天竺素材を使った、伸縮性があり着心地のよいシンプル半袖カットソー。<br>
        デザインは３種類、<br>
        ほんのり香るガーリーエッセンス、フリルとリボンも忘れずに。<br>
スパッツやレギンスと相性抜群！<br>
毎日のおしゃれに欠かせない一枚です。<br></font></td>
    </tr>
  </tbody>
</table>
<br>
<br>
<table width=""700"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#999999"">
  <tbody>
    <tr>
      <td colspan=""2"" align=""center"" bgcolor=""#666666""><font color=""#ffffff"" size=""+1""><b>Information</b></font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td width=""150"" align=""center""><font color=""#666666""><b>ご了承<br>
      いただきたいこと</b></font></td>
      <td><font color=""#666666"">・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、差異がでる場合がございます。ご了承ください。 <br />
        <br />
        <font color=""#ef5974"">・商品の縫製につきましては、必ず、【こちらのページ】にて詳細をご確認のうえご注文ください。</font> <br />
        <br />
        ・販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
        ご注文完了となった場合に価格が適応されます。<br>
        <br>
        ※サイズ表の数値は、メーカー仕様書から引用した、商品そのものの仕上がり寸法です。実際のサイズとは誤差が出る場合がございますので、参考サイズとしてご覧ください。<br />
また、サイズ選びの際はゆとり分をご考慮ください。<br>
        <br>
        <img src=""https://image.rakuten.co.jp/catherine/cabinet/navii/imgrc0068926805.gif"" /><br />
        <br />
※画像のように、身長や胸囲などが記載された下げ札が付いている場合がありますが、これはJIS基準による対応サイズ（商品を生産する際に基準とする想定のボディサイズ）です。<br />
ページ掲載のサイズ表とはまったく異なる性質のサイズ表記となりますので、ご注意ください。      </font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>返品について</b></font></td>
      <td><font color=""#666666""><font color=""#ef5974"">※激安セール品につき返品不可となります。</font>ご了承くださいませ。 </font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>お手入れについて</b></font></td>
      <td><font color=""#666666"">必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</font></td>
    </tr>
    <tr bgcolor=""#FFFFFF"">
      <td align=""center""><font color=""#666666""><b>【その他】</b></font></td>
      <td><font color=""#666666"">よくある質問をご用意しております。<br />
        商品購入の際、また、購入後のトラブルの際にご覧ください。<br />
        <br />
        <img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/04343853/imgrc0068201523.gif"" width=""100%"" border=""0"" /></font></td>
    </tr>
  </tbody>
</table>
<br>",【全色セット】子供服 ショルダーフリル 半袖Tシャツワンピース 【送料無料】[女の子 カジュアル ウェア Tシャツ チュニック ワンピース 通園 通学 夏 レース カットソー 100 110 120 130 cm 黒 紫 ピンク グレー ミント 緑 サックス 水色 レッド 赤]：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ【全色セット】子供服 ショルダーフリル 半袖Tシャツワンピース 【送料無料】[女の子 カジュアル ウェア Tシャツ チュニック ワンピース 通園 通学 夏 レース カットソー 100 110 120 130 cm 黒 紫 ピンク グレー ミント 緑 サックス 水色 レッド 赤],子供服 女の子カジュアル 肩フリル半袖カットソー PC685SE。【全色セット】子供服 ショルダーフリル 半袖Tシャツワンピース 【送料無料】[女の子 カジュアル ウェア Tシャツ チュニック ワンピース 通園 通学 夏 レース カットソー 100 110 120 130 cm 黒 紫 ピンク グレー ミント 緑 サックス 水色 レッド 赤][rn]
5-66290,http://tshop.r10s.jp/catherine/cabinet/cc2/imgrc0069963148.jpg?fitin=700:700,2208.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,花柄ドッキング ワンピース [子供服 キッズ 水色ピンク バラ 袖なし ノースリーブ  夏 シフォン フォーマル 子ども ピアノ 発表会 結婚式 120 130 140 cm 楽天 通販 ]【キャサリンコテージ】,旅行やおでかけに！ CC0458,"<br /><br />
<style type=""text/css"">
<!--
a:link {
Color: #666666;
text-decoration: underline;
}
a:visited {
color: #666666;
text-decoration: underline;
}
a:hover {
color: #ef5974;
text-decoration: underline;
}
a:active {
color: #666666;
text-decoration: underline;
}
.spec {
color: #666666;
font-size: 13px;
line-height: 130%;
}
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 16px;
color: #666666;
text-align: center;
width: 80px;
}
-->
</style>
<table width=""500"" border=""0"" cellspacing=""0"" cellpadding=""5"" bgcolor=""#666666"">
  <tr>
    <td align=""center""><font color=""#ffffff"" size=""+1""><b>ITEM SPEC</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【サイズ表】</b></font></td>
  </tr>
  <tr>
