5-66194,http://tshop.r10s.jp/auc-koitoya/cabinet/products/r01/r011/r011-16.jpg?fitin=700:700,304.0000,,日用品雑貨・文房具・手芸 > 手芸・クラフト・生地 > 毛糸,【純毛極太】　梳毛糸　＜チャコール霜降り＞,ウール100％の梳毛糸です☆,"ウール100％の梳毛糸です。<br>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">&nbsp;
      </font>
      <table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
        <tr>
          <td class=""table-80"">CC0458</td>
          <td class=""table-60"">着丈</td>
          <td class=""table-60"">背丈</td>
          <td class=""table-60"">スカート丈</td>
          <td class=""table-60"">肩幅</td>
          <td class=""table-60"">胸囲</td>
        </tr>
        <tr>
          <td class=""table"">120cm</td>
          <td class=""table"">59.5</td>
          <td class=""table"">24</td>
          <td class=""table"">35.5</td>
          <td class=""table"">26</td>
          <td class=""table"">68</td>
        </tr>
        <tr>
          <td class=""table"">130cm</td>
          <td class=""table"">64.5</td>
          <td class=""table"">26</td>
          <td class=""table"">38.5</td>
          <td class=""table"">27.8</td>
          <td class=""table"">72</td>
        </tr>
        <tr>
          <td class=""table"">140cm</td>
          <td class=""table"">69.5</td>
          <td class=""table"">28</td>
          <td class=""table"">41.5</td>
          <td class=""table"">29.6</td>
          <td class=""table"">76</td>
        </tr>
      </table>
      <font color=""#666666""> 単位(cm)<br />
      </font><font color=""#666666""><br />
    <b>&rArr;サイズの計り方はこちら</b><br />
    <br />
※サイズ表の数値は、メーカー仕様書から引用した、商品そのものの仕上がり寸法です。実際のサイズとは誤差が出る場合がございますので、参考サイズとしてご覧ください。<br />
また、サイズ選びの際はゆとり分をご考慮ください。<br />
<b><br />
</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【素材】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">ポリエステル１００％</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【コサージュ】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">なし ウエストのリボンは取り外し不可</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【内蔵パニエ】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">なし</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【裏地】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">スカート部分のみあり</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【ご了承いただきたいこと】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">・商品生地、色合い、コサージュやその他装飾部品の色やデザイン、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。そのため、同じ商品を複数点ご購入の場合、差異がでる場合がございます。ご了承ください。 <br />
        <br />
        <font color=""#ef5974"">・商品の縫製につきましては、必ず、【こちらのページ】にて詳細をご確認のうえご注文ください。</font> <br />
        <br />
・販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
ご注文完了となった場合に価格が適応されます。</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【返品について】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">・ご返品対応商品です。<br />
詳細は、こちらのページをご覧ください。<br />
<font color=""#ef5974"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。<br />
    </font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【お手入れについて】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#EAEAEA""><font color=""#666666""><b>【その他】</b></font></td>
  </tr>
  <tr>
    <td align=""left"" bgcolor=""#FFFFFF""><font color=""#666666"">よくある質問をご用意しております。<br />
商品購入の際、また、購入後のトラブルの際にご覧ください。<br />
<br />
<img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/04343853/imgrc0068201523.gif"" width=""100%"" border=""0"" />    </font></td>
  </tr>
</table>
<br />
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[水色][ピンク][花柄][袖なし[120/130cm][140/150cm]</font></td>
  </tr>
</table>
<br /><br><br>",花柄ドッキング ワンピース [子供服 キッズ 水色ピンク バラ 袖なし ノースリーブ  夏 シフォン フォーマル 子ども ピアノ 発表会 結婚式 120 130 140 cm 楽天 通販 ]【キャサリンコテージ】：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ花柄ドッキング ワンピース [子供服 キッズ 水色ピンク バラ 袖なし ノースリーブ  夏 シフォン フォーマル 子ども ピアノ 発表会 結婚式 120 130 140 cm 楽天 通販 ]【キャサリンコテージ】,旅行やおでかけに！ CC0458。花柄ドッキング ワンピース [子供服 キッズ 水色ピンク バラ 袖なし ノースリーブ  夏 シフォン フォーマル 子ども ピアノ 発表会 結婚式 120 130 140 cm 楽天 通販 ]【キャサリンコテージ】[rn]
5-66291,http://tshop.r10s.jp/catherine/cabinet/01645695/img57584798.jpg?fitin=700:700,1813.6000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,【在庫限り110cmのみ】女の子 子供服 長袖 子どもボレロ 子供カーディガンニット フリルカーデ ボレロ 黒 ラメ入り キッズ 入学式 結婚式 発表会 冠婚葬祭 面接 子供ドレス ワンピース フォーマル[おでかけ][黒][ラメ] 110 普段着 楽天  通販 【キャサリンコテージ】,子供カーディガン 卒園式 入学式でワンピースに TK2005,"<style type=""text/css"">
<!--
.table {margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
<br>
<img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/img58594856.jpg"">
<br><br>
<table width=500 border=0 cellspacing=1 cellpadding=5 bgcolor=#F9D1D1>
<tr><td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>アクリル100%</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>・商品生地、色合い、コサージュの色、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。ご了承ください。<br>
※期間限定セール品は、返品不可となります。ご了承くださいませ。<br>
※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。
ご注文完了となった場合に価格が適応されます。 </td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>・ご返品対応商品です。<br />
詳細は、こちらのページをご覧ください。<br>
<font color=""#ff0000"">※なお、期間限定セール品につきましては、返品不可となります。</font></td></tr>
 <tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td></tr>
</table>
<br>
　<font color=""#666666"" size=""2"">サイズ表</font><br>
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr>
    <td class=""table-80"">TK2005</td>
    <td class=""table-60"">肩幅</td>
    <td class=""table-60"">胸囲</td>
    <td class=""table-60"">身丈</td>
    <td class=""table-60"">袖丈</td>
    
  </tr>
  
  
  <tr>
    <td class=""table"">110cm</td>
    <td class=""table"">26.5</td>
    <td class=""table"">64</td>
    <td class=""table"">32</td>
    <td class=""table"">36</td>
  
  </tr>
  <tr>
    <td class=""table"">120cm</td>
    <td class=""table"">28</td>
    <td class=""table"">68</td>
    <td class=""table"">34.5</td>
    <td class=""table"">40</td>
  
  </tr>
  <tr>
    <td class=""table"">130cm</td>
    <td class=""table"">30</td>
    <td class=""table"">72</td>
    <td class=""table"">37</td>
    <td class=""table"">44</td>

  </tr>
  <tr>
    <td class=""table"">140cm</td>
    <td class=""table"">32</td>
    <td class=""table"">77</td>
    <td class=""table"">40.5</td>
    <td class=""table"">48.5</td>
 
  </tr>
  <tr>
    <td class=""table"">150cm</td>
    <td class=""table"">34</td>
    <td class=""table"">82</td>
    <td class=""table"">44</td>
    <td class=""table"">53</td>

  </tr>
  <tr>
    <td class=""table"">160cm</td>
    <td class=""table"">36</td>
    <td class=""table"">87</td>
    <td class=""table"">47.5</td>
    <td class=""table"">57.5</td>

  </tr>
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><br>
<br>
<font color=""#666666"" size=""2"">縫製の状態や素材によりまして、若干の誤差がある場合がございます。<br>あらかじめご了承下さい。 <br>
採寸の際の参考になさってください。</font><br>
<br>
　<img src=""https://www.rakuten.ne.jp/gold/catherine/image/banner/bn_free.jpg"" alt=""一緒に買うと送料無料！"" border=""0""><br>
<br>
<table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""7"">
  <tr>
    <td><font size=""2"">●ご予約は、承っておりません。<br>
●入荷の際の個別の連絡は、致しておりません。<br>
※主な商品の入荷は、メールマガジンでお知らせしています。<br>
メールマガジン登録は、こちら</font></td>
  </tr>
</table><br>
  <br>

<br />
<br />
<font size=""1"">ボレロ、ジャケット《100-130cm》《140-160cm》</font> <br />
<br />
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[黒][ダーク][長袖・七分袖][100/110cm][120/130cm][140/150cm][160cm対応]</font></td>
  </tr>
</table><br><br>",【在庫限り110cmのみ】女の子 子供服 長袖 子どもボレロ 子供カーディガンニット フリルカーデ ボレロ 黒 ラメ入り キッズ 入学式 結婚式 発表会 冠婚葬祭 面接 子供ドレス ワンピース フォーマル[おでかけ][黒][ラメ] 110 普段着 楽天  通販 【キャサリンコテージ】：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ【在庫限り110cmのみ】女の子 子供服 長袖 子どもボレロ 子供カーディガンニット フリルカーデ ボレロ 黒 ラメ入り キッズ 入学式 結婚式 発表会 冠婚葬祭 面接 子供ドレス ワンピース フォーマル[おでかけ][黒][ラメ] 110 普段着 楽天  通販 【キャサリンコテージ】,子供カーディガン 卒園式 入学式でワンピースに TK2005。【在庫限り110cmのみ】女の子 子供服 長袖 子どもボレロ 子供カーディガンニット フリルカーデ ボレロ 黒 ラメ入り キッズ 入学式 結婚式 発表会 冠婚葬祭 面接 子供ドレス ワンピース フォーマル[おでかけ][黒][ラメ] 110 普段着 楽天  通販 【キャサリンコテージ】[rn]
5-66292,http://tshop.r10s.jp/catherine/cabinet/00808490/img58231246.jpg?fitin=700:700,4784.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,スカート　フリル,CC0111Q,"<style type=""text/css"">
<!--
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
<br />
<table width=""640"" border=""0"" cellspacing=""3"" cellpadding=""15"" bgcolor=""#FF0000"">
  <tr>
    <td align=""center"" bgcolor=""#FFFFCC""><font size=""5"" color=""#FF0000""><b>※※※この商品は訳ありアウトレット品です※※※</b></font><br />
      <br />
      <font size=""3"">こちらの商品は、表地・裏地が当初の指定サイズと異なって作られたため、以下のようになっている場合があります。<br />
        <font color=""#FF0000"">・下段のフリルを取り外すと裏地が見えてしまうことがある<br />
          ・着丈がサイズ表と異なる場合がある<br />
          <br />
      </font>以上の理由により、アウトレット品として格安で販売しております。<br />
        ご了承のうえお買い求めくださいますよう、お願いいたします。<br />
      </font></td>
  </tr>
</table>
<br />

<font size=""-1"" color=""#FF0000"">2010年4月以前のレビューは、以前のデザインのものです。</font><br />


<table width=500 border=0 cellspacing=1 cellpadding=5 bgcolor=#F9D1D1>
<tr><td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>素材</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>ポリエステル100%</td>
</tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>ご了承いただきたいこと</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・商品生地、色合い、コサージュの色、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。ご了承ください。<br />
※タイムセール期間内に【注文を完了】させてください。期間内にご注文が完了しない場合、セール価格が適応されない恐れがあります。
</td></tr>
<tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=spec>
     <font color=""#FF0000"">激安アウトレット品のため返品不可</font></td></tr>
 <tr><td width=""200"" bgcolor=""#FFEEEE"" class=spec>お手入れについて</td>
<td width=""300"" bgcolor=""#ffffff"" class=spec>
・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td></tr>
</table><br><br>
　<br>
　<font color=""#666666"" size=""2"">サイズ表</font><br>
<table border=""1"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr> 
    <td>CC0111</td>
    <td>ウエスト</td>
    <td>スカート丈</td>
    <td>スカート丈<br />(フリルなし）</td>
  </tr>
  <tr>
    <td>100cm</td>
    <td>45-57</td>
    <td>38</td>
    <td>31</td>
  </tr>
  <tr> 
    <td>110cm</td>
    <td>46-58</td>
    <td>40</td>
    <td>33</td>
  </tr>
  <tr> 
    <td>120cm</td>
    <td>48-60</td>
    <td>42</td>
    <td>35</td>
  </tr>
  <tr> 
    <td>130cm</td>
    <td>50-62</td>
    <td>43</td>
    <td>38</td>
  </tr>
  <tr> 
    <td>140cm</td>
    <td>50-62</td>
    <td>48</td>
    <td>41</td>
  </tr>
  <tr> 
    <td>150cm</td>
    <td>52-64</td>
    <td>52</td>
    <td>45</td>
  </tr>
  <tr>
    <td>160cm</td>
    <td>56-68</td>
    <td>54</td>
    <td>47</td>
  </tr>
</table>

<font color=""#666666"" size=""2"">　単位(cm)</font><br>
<br>
<font color=""#666666"" size=""2"">平台に乗せ、直接メジャーを当てて採寸しております。<br>
多少の誤差も生じるとおもいますのでご了承ください。<br>
肩に生地がある部分を目安に肩幅を採寸しております。<br>
採寸の際の参考になさってください。</font><br>
<img src=""https://image.rakuten.co.jp/catherine/cabinet/koukoku/img55634726.jpg"" alt=""一緒に買うと送料無料！"" border=""0"">
<br>
<br>
<table width=""300"" border=""0"" cellspacing=""0"" cellpadding=""7"">
  <tr>
    <td><font size=""2"">●ご予約は、承っていません。<br>
●入荷の際の個別の連絡は、できません。<br>
※主な商品の入荷は、メールマガジンでお知らせしています。<br>
メールマガジン登録は、こちら</font></td>
  </tr>
</table><br>
<br>
<table width=""200"" cellspacing=""2"" cellpadding=""2"">
  <tr>
    <td> <font color=""#333333""><br> 
      </font> 
    </td>
  </tr>
</table>

<table width=""300"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#E8D700"" bgcolor=""#FFF79C"">
</table>
<br><br><font size=""1"">スカート★《100-130cm》《140-160cm》</font><br />
<br />
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[黒][ダーク][レース][100/110cm][120/130cm][140/150cm][160cm対応]</font></td>
  </tr>
</table>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[キャサリンアリスコレクション＊スカート]</font></td>
  </tr>
</table>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[キャサリンアリスコレクション＊スカート]</font></td>
  </tr>
</table><br><br>",スカート　フリル：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエスカート　フリル,CC0111Q。スカート　フリル[rn]
5-66293,http://tshop.r10s.jp/catherine/cabinet/00808490/img58756561.jpg?fitin=700:700,2208.0000,,キッズ・ベビー・マタニティ > キッズ > ワンピース,子どもドレス ！在庫限り　レースティアードワンピース　子供ドレス 発表会  子供フォーマルドレス　キッズ　結婚式　発表会　七五三　レース　子供　女の子　120 130 140 150 160 黒 ピンク 【キャサリンコテージ】,キッズドレス、子供服、ワンピース PC280OP,"<style type=""text/css"">
<!--
.table {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
}
.table-60 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 60px;
}
.table-80 {
margin: 1px;
padding: 1px;
border: 1px solid #999999;
font-family: ""ＭＳ Ｐゴシック"", ""Osaka"";
font-size: 12px;
color: #666666;
text-align: center;
width: 80px;
}
a:link    { Color: #666666; text-decoration: underline; }
a:visited { color: #666666; text-decoration: underline; }
a:hover   { color: #FF3120; text-decoration: underline; }
a:active  { color: #666666; text-decoration: underline; }

.spec{color: #666666; font-size: 13px; line-height: 130%;}
-->
</style>
<br />
<table width=""500"" border=""0"" cellspacing=""1"" cellpadding=""5"" bgcolor=""#F9D1D1"">
  <tr>
    <td colspan=""2""><font color=""#000000"" size=""2"">商品仕様</font></td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">素材</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec"">ポリエステル100% </td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">内蔵パニエについて</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec"">スカートの裏地にチュールが縫い付けられている</td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">コサージュについて</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec"">なし</td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">ご了承いただきたいこと</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec""> ・商品生地、色合い、コサージュの色、キャサリンコテージのタグの有無、タグのデザイン等、生産時期によって、差異が生じます。ご了承ください。<br />
      <br />
      ※販売期間が設定されている商品につきましては、販売期間内に必ず【注文を完了】させてください。<br />
      ご注文完了となった場合に価格が適応されます。 </td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">返品について</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec""> ・ご返品対応商品です。<br />
      詳細は、こちらのページをご覧ください。<br />
      <font color=""#FF0000"">※期間限定セール品は、返品不可となります。</font>ご了承くださいませ。 </td>
  </tr>
  <tr>
    <td width=""200"" bgcolor=""#FFEEEE"" class=""spec"">お手入れについて</td>
    <td width=""300"" bgcolor=""#ffffff"" class=""spec""> ・必ずタグをご確認下さい。詳細は、別途ページでご案内しております。</td>
  </tr>
  <tr>
    <td colspan=""2"" bgcolor=""#ffffff"" class=""spec"" align=""center"">【よくある質問をご用意してございます。】<br />
      商品ご購入の際、またはご購入後のトラブルの時にぜひ、ご覧ください。</td>
  </tr>
</table><br>
　<font color=""#666666"" size=""2"">サイズ表【ジャンパースカート】（※参考サイズ）</font><br>
<table border=""0"" cellpadding=""3"" cellspacing=""1"" class=""table"">
  <tr>
    <td class=""table-80"">PC280OP</td>
    <td class=""table-60"">着丈</td>
    <td class=""table-60"">スカート丈</td>
    <td class=""table-60"">肩幅</td>
    <td class=""table-60"">胸囲</td>
    <td class=""table-60"">ウエスト</td>
    <td class=""table-60"">袖丈</td>
  </tr>
  <tr>
    <td class=""table"">120cm</td>
    <td class=""table"">65.5</td>
    <td class=""table"">42</td>
    <td class=""table"">28</td>
    <td class=""table"">72.4</td>
    <td class=""table"">61.6</td>
    <td class=""table"">19</td>
  </tr>
  <tr>
    <td class=""table"">130cm</td>
    <td class=""table"">71.5</td>
    <td class=""table"">46</td>
    <td class=""table"">30</td>
    <td class=""table"">76.4</td>
    <td class=""table"">64.4</td>
    <td class=""table"">20.2</td>
  </tr>
  <tr>
    <td class=""table"">140cm</td>
    <td class=""table"">77.5</td>
    <td class=""table"">50</td>
    <td class=""table"">32</td>
    <td class=""table"">80.4</td>
    <td class=""table"">67</td>
    <td class=""table"">21.4</td>
  </tr>
  <tr>
    <td class=""table"">150cm</td>
    <td class=""table"">84.5</td>
    <td class=""table"">54</td>
    <td class=""table"">35</td>
    <td class=""table"">86.4</td>
    <td class=""table"">71.4</td>
    <td class=""table"">22.9</td>
  </tr>
    <tr>
    <td class=""table"">160cm</td>
    <td class=""table"">91.5</td>
    <td class=""table"">58</td>
    <td class=""table"">38</td>
    <td class=""table"">92.4</td>
    <td class=""table"">75.8</td>
    <td class=""table"">24.4</td>
  </tr>
</table>
<font color=""#666666"" size=""2"">　単位(cm)</font><br><br>
<font color=""#666666"" size=""2"">※このサイズは、メーカー仕様書のサイズを掲載しております。<br />
実際のサイズとは誤差が出る場合がございますので、<br />
参考サイズとしてご覧ください。</font><br>
<br>
<table width=""400"" border=""1"" cellpadding=""5"" cellspacing=""0"" bordercolor=""#CCCCCC"">
  <tr>
    <td><font size=""1"" color=""#666666"">＜キーワード＞</font></td>
  </tr>
  <tr>
    <td><font size=""1"" color=""#666666"">[120/130cm][140/150cm][160cm対応][黒][ピンク][半袖][レース][ひざ丈・ミディー丈][ワンピース]</font></td>
  </tr>
</table>
<br><br>",子どもドレス ！在庫限り　レースティアードワンピース　子供ドレス 発表会  子供フォーマルドレス　キッズ　結婚式　発表会　七五三　レース　子供　女の子　120 130 140 150 160 黒 ピンク 【キャサリンコテージ】：キャサリンコテージ,こどもドレスフォーマルドレス子供ドレスキッズドレスフォーマルシューズワンピースアクセサリーティアラ販売タキシード発表会結婚式フラワーガールスーツベビードレスパーティードレスどれす卒業式アクセサリーパニエ子どもドレス ！在庫限り　レースティアードワンピース　子供ドレス 発表会  子供フォーマルドレス　キッズ　結婚式　発表会　七五三　レース　子供　女の子　120 130 140 150 160 黒 ピンク 【キャサリンコテージ】,キッズドレス、子供服、ワンピース PC280OP。子どもドレス ！在庫限り　レースティアードワンピース　子供ドレス 発表会  子供フォーマルドレス　キッズ　結婚式　発表会　七五三　レース　子供　女の子　120 130 140 150 160 黒 ピンク 【キャサリンコテージ】[rn]
